Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
532,11,0.40039,0.35156,0.041016,0.29379,49,2019,7,17,13,33,36.531
532,11,0.42969,0.37305,0.070313,0.29379,52,2019,7,17,13,33,36.531
532,11,0.45898,0.38477,0.125,0.29379,32,2019,7,17,13,33,36.531
532,11,0.40039,0.3457,0.074219,0.58758,17,2019,7,17,13,33,36.531
532,11,0.38867,0.30859,-0.03125,-0.29379,25,2019,7,17,13,33,36.531
532,11,0.43359,0.31055,-0.025391,-0.29379,44,2019,7,17,13,33,36.531
532,11,0.46484,0.33398,-0.0078125,-0.29379,43,2019,7,17,13,33,36.531
532,11,0.51563,0.32813,0.0097656,-0.29379,27,2019,7,17,13,33,36.531
532,11,0.27148,0,-0.45703,0.29379,10,2019,7,17,13,33,36.531
533,37,0.29883,0.23633,0.029297,0,172,2019,7,17,13,33,36.534
533,37,0.32813,0.26172,0.011719,0,243,2019,7,17,13,33,36.534
533,37,0.37305,0.26758,0.0039063,0,171,2019,7,17,13,33,36.534
533,37,0.37305,0.32813,0.0097656,0,60,2019,7,17,13,33,36.534
533,37,0.38477,0.36328,-0.074219,0,36,2019,7,17,13,33,36.534
533,37,0.42969,0.375,-0.054688,0,45,2019,7,17,13,33,36.534
533,37,0.47656,0.37305,-0.082031,0,31,2019,7,17,13,33,36.534
533,37,0.45117,0.48828,0.17578,0,20,2019,7,17,13,33,36.534
533,37,0.47656,0.5332,0.12695,0,21,2019,7,17,13,33,36.534
533,37,0.37305,0.26172,0.050781,0.29379,39,2019,7,17,13,33,36.534
533,37,0.46484,0.14648,0.091797,0.29379,26,2019,7,17,13,33,36.534
533,37,0.38477,0.33008,-0.16992,0.29379,46,2019,7,17,13,33,36.534
533,37,0.44727,0.35742,0,0.29379,69,2019,7,17,13,33,36.534
533,37,0.49609,0.35352,0.046875,0.29379,51,2019,7,17,13,33,36.534
533,37,0.45117,0.50391,0.11914,0.29379,33,2019,7,17,13,33,36.534
533,37,0.49805,0.51563,0.10742,0.29379,38,2019,7,17,13,33,36.534
533,37,0.37305,0.25977,0.060547,0.58758,17,2019,7,17,13,33,36.534
533,37,0.44727,0.34375,0.097656,0.58758,33,2019,7,17,13,33,36.534
533,37,0.28711,0.35742,0.011719,-1.1752,14,2019,7,17,13,33,36.534
533,37,0.23633,0.24609,-0.046875,-0.88138,56,2019,7,17,13,33,36.534
533,37,0.26172,0.27734,-0.015625,-0.88138,142,2019,7,17,13,33,36.534
533,37,0.28906,0.30469,-0.0019531,-0.88138,173,2019,7,17,13,33,36.534
533,37,0.30078,0.3457,0.0097656,-0.88138,109,2019,7,17,13,33,36.534
533,37,0.31055,0.38477,0.046875,-0.88138,33,2019,7,17,13,33,36.534
533,37,0.24609,0.23828,-0.0078125,-0.58758,120,2019,7,17,13,33,36.534
533,37,0.27344,0.26563,-0.0039063,-0.58758,338,2019,7,17,13,33,36.534
533,37,0.30273,0.29102,-0.0058594,-0.58758,436,2019,7,17,13,33,36.534
533,37,0.33008,0.31836,-0.011719,-0.58758,280,2019,7,17,13,33,36.534
533,37,0.35742,0.3457,-0.0097656,-0.58758,82,2019,7,17,13,33,36.534
533,37,0.25781,0.22461,0.029297,-0.29379,133,2019,7,17,13,33,36.534
533,37,0.29883,0.23828,0.015625,-0.29379,412,2019,7,17,13,33,36.534
533,37,0.32813,0.26172,0,-0.29379,575,2019,7,17,13,33,36.534
533,37,0.35742,0.28516,-0.013672,-0.29379,388,2019,7,17,13,33,36.534
533,37,0.38867,0.31055,-0.0097656,-0.29379,116,2019,7,17,13,33,36.534
533,37,0.2793,0,-0.41602,0.29379,18,2019,7,17,13,33,36.534
533,37,0.2168,0.052734,-0.48633,0.29379,24,2019,7,17,13,33,36.534
533,37,0.2793,0.19727,0.033203,-0.29379,131,2019,7,17,13,33,36.534
534,9,0.53711,0.19922,-0.0078125,0,14,2019,7,17,13,33,36.539
534,9,0.43359,0.30859,0.035156,0.29379,22,2019,7,17,13,33,36.539
534,9,0.51953,0.20313,0.13086,0.29379,27,2019,7,17,13,33,36.539
534,9,0.5918,0.15039,0.021484,0.29379,23,2019,7,17,13,33,36.539
534,9,0.48242,0.30664,-0.021484,0.88138,25,2019,7,17,13,33,36.539
534,9,0.43359,0.30273,-0.072266,-0.29379,18,2019,7,17,13,33,36.539
534,9,0.48242,0.30469,-0.039063,-0.29379,21,2019,7,17,13,33,36.539
534,9,0.49414,0.4668,0.099609,-0.29379,28,2019,7,17,13,33,36.539
534,9,0.49805,0.52539,0.037109,-0.29379,33,2019,7,17,13,33,36.539
535,2,0.37305,0.11523,-0.30664,1.1752,18,2019,7,17,13,33,36.543
535,2,0.38477,0.23828,-0.28516,1.1752,15,2019,7,17,13,33,36.543
536,18,0.41797,0.17188,0.20313,0,23,2019,7,17,13,33,36.547
536,18,0.48438,0.19727,0.10938,0,38,2019,7,17,13,33,36.547
536,18,0.51953,0.23438,0.058594,0,41,2019,7,17,13,33,36.547
536,18,0.53516,0.29492,0,0,29,2019,7,17,13,33,36.547
536,18,0.40234,0.26758,0.10938,0.29379,71,2019,7,17,13,33,36.547
536,18,0.45117,0.25977,0.12305,0.29379,114,2019,7,17,13,33,36.547
536,18,0.50195,0.26172,0.089844,0.29379,122,2019,7,17,13,33,36.547
536,18,0.51563,0.32617,0.033203,0.29379,90,2019,7,17,13,33,36.547
536,18,0.54688,0.34766,-0.0078125,0.29379,40,2019,7,17,13,33,36.547
536,18,0.45117,0.24219,0.1543,0.58758,43,2019,7,17,13,33,36.547
536,18,0.48242,0.2793,0.12891,0.58758,46,2019,7,17,13,33,36.547
536,18,0.53516,0.27539,0.10547,0.58758,34,2019,7,17,13,33,36.547
536,18,0.48242,0.30664,-0.025391,-0.58758,19,2019,7,17,13,33,36.547
536,18,0.40234,0.28906,0.027344,-0.29379,33,2019,7,17,13,33,36.547
536,18,0.43359,0.30859,0.046875,-0.29379,53,2019,7,17,13,33,36.547
536,18,0.48242,0.30664,0.017578,-0.29379,56,2019,7,17,13,33,36.547
536,18,0.51563,0.32617,-0.033203,-0.29379,42,2019,7,17,13,33,36.547
536,18,0.52734,0.35742,-0.12109,-0.29379,18,2019,7,17,13,33,36.547
537,45,0.44922,0.17969,-0.10938,0,15,2019,7,17,13,33,36.551
537,45,0.50195,0.15625,-0.099609,0,25,2019,7,17,13,33,36.551
537,45,0.375,0.31836,0.29297,0,29,2019,7,17,13,33,36.551
537,45,0.43945,0.37305,0.20313,0,33,2019,7,17,13,33,36.551
537,45,0.48633,0.4043,0.14258,0,13,2019,7,17,13,33,36.551
537,45,0.47266,0.49414,0.072266,0,57,2019,7,17,13,33,36.551
537,45,0.49805,0.52539,0.023438,0,80,2019,7,17,13,33,36.551
537,45,0.50195,0.56836,-0.091797,0,52,2019,7,17,13,33,36.551
537,45,0.44922,0.20703,-0.029297,0.29379,36,2019,7,17,13,33,36.551
537,45,0.50195,0.18359,-0.027344,0.29379,71,2019,7,17,13,33,36.551
537,45,0.39453,0.29688,0.29102,0.29379,82,2019,7,17,13,33,36.551
537,45,0.43945,0.35352,0.23438,0.29379,91,2019,7,17,13,33,36.551
537,45,0.50781,0.33984,0.2207,0.29379,24,2019,7,17,13,33,36.551
537,45,0.47266,0.48828,0.10742,0.29379,148,2019,7,17,13,33,36.551
537,45,0.47656,0.54492,0.052734,0.29379,215,2019,7,17,13,33,36.551
537,45,0.50195,0.57422,-0.056641,0.29379,144,2019,7,17,13,33,36.551
537,45,0.52539,0.57813,-0.17773,0.29379,42,2019,7,17,13,33,36.551
537,45,0.44922,0.20898,-0.013672,0.58758,12,2019,7,17,13,33,36.551
537,45,0.50195,0.18555,-0.0019531,0.58758,25,2019,7,17,13,33,36.551
537,45,0.375,0.26758,0.33984,0.58758,30,2019,7,17,13,33,36.551
537,45,0.41992,0.34375,0.28125,0.58758,33,2019,7,17,13,33,36.551
537,45,0.47266,0.47266,0.1582,0.58758,55,2019,7,17,13,33,36.551
537,45,0.47656,0.53711,0.10938,0.58758,79,2019,7,17,13,33,36.551
537,45,0.50195,0.57617,-0.0097656,0.58758,53,2019,7,17,13,33,36.551
537,45,0.51758,0.078125,-0.10742,-0.58758,11,2019,7,17,13,33,36.551
537,45,0.44922,0.20508,-0.041016,-0.29379,16,2019,7,17,13,33,36.551
537,45,0.50195,0.17969,-0.048828,-0.29379,32,2019,7,17,13,33,36.551
537,45,0.41211,0.35352,0.18164,-0.29379,33,2019,7,17,13,33,36.551
537,45,0.43945,0.39844,0.14648,-0.29379,36,2019,7,17,13,33,36.551
537,45,0.47266,0.49805,-0.0078125,-0.29379,53,2019,7,17,13,33,36.551
537,45,0.49805,0.52539,-0.044922,-0.29379,82,2019,7,17,13,33,36.551
537,45,0.52539,0.5293,-0.16602,-0.29379,56,2019,7,17,13,33,36.551
537,45,0.31055,0,-0.44727,0,12,2019,7,17,13,33,36.551
537,45,0.31641,0,0.43359,0,20,2019,7,17,13,33,36.551
537,45,0.55469,0.076172,-0.12109,0,23,2019,7,17,13,33,36.551
537,45,0.29492,0,-0.43555,0.29379,29,2019,7,17,13,33,36.551
537,45,0.31641,0,0.46484,0.29379,51,2019,7,17,13,33,36.551
537,45,0.55469,0.125,-0.066406,0.29379,62,2019,7,17,13,33,36.551
537,45,-0.56836,0,-0.62891,0.29379,18,2019,7,17,13,33,36.551
537,45,0.2793,0,-0.41992,0.58758,10,2019,7,17,13,33,36.551
537,45,0.30078,0,0.49805,0.58758,18,2019,7,17,13,33,36.551
537,45,0.55469,0.13281,-0.052734,0.58758,23,2019,7,17,13,33,36.551
537,45,0.30078,0.23242,0.375,-0.58758,6,2019,7,17,13,33,36.551
537,45,0.2793,0,0.48242,-0.29379,12,2019,7,17,13,33,36.551
537,45,0.30078,0.15039,0.41602,-0.29379,20,2019,7,17,13,33,36.551
538,41,0.40234,0.24805,0.14844,0,32,2019,7,17,13,33,36.56
538,41,0.43359,0.29883,0.087891,0,93,2019,7,17,13,33,36.56
538,41,0.46484,0.33008,0.054688,0,144,2019,7,17,13,33,36.56
538,41,0.47656,0.38086,0.03125,0,126,2019,7,17,13,33,36.56
538,41,0.50781,0.4043,0.019531,0,56,2019,7,17,13,33,36.56
538,41,0.36523,0.51172,-0.2793,0,28,2019,7,17,13,33,36.56
538,41,0.56641,0.43359,0.13281,0,42,2019,7,17,13,33,36.56
538,41,0.54883,0.53125,0.0039063,0,41,2019,7,17,13,33,36.56
538,41,0.34375,0.076172,0.29297,0.29379,13,2019,7,17,13,33,36.56
538,41,0.40234,0.23633,0.16602,0.29379,82,2019,7,17,13,33,36.56
538,41,0.43359,0.28711,0.11914,0.29379,241,2019,7,17,13,33,36.56
538,41,0.44727,0.34375,0.095703,0.29379,364,2019,7,17,13,33,36.56
538,41,0.47656,0.37305,0.080078,0.29379,314,2019,7,17,13,33,36.56
538,41,0.50781,0.39648,0.078125,0.29379,149,2019,7,17,13,33,36.56
538,41,0.55859,0.35352,0.18945,0.29379,73,2019,7,17,13,33,36.56
538,41,0.56641,0.41016,0.18945,0.29379,98,2019,7,17,13,33,36.56
538,41,0.54883,0.52344,0.082031,0.29379,92,2019,7,17,13,33,36.56
538,41,0.38867,0.22656,0.21094,0.58758,31,2019,7,17,13,33,36.56
538,41,0.43359,0.27148,0.15234,0.58758,90,2019,7,17,13,33,36.56
538,41,0.44727,0.33203,0.13086,0.58758,137,2019,7,17,13,33,36.56
538,41,0.47656,0.36328,0.11719,0.58758,120,2019,7,17,13,33,36.56
538,41,0.48633,0.41602,0.10547,0.58758,56,2019,7,17,13,33,36.56
538,41,0.53711,0.36719,0.2207,0.58758,29,2019,7,17,13,33,36.56
538,41,0.54492,0.43164,0.20898,0.58758,42,2019,7,17,13,33,36.56
538,41,0.54883,0.51367,0.13281,0.58758,39,2019,7,17,13,33,36.56
538,41,0.42969,0.33984,0.16797,0.88138,16,2019,7,17,13,33,36.56
538,41,0.45117,0.28516,0.021484,-0.58758,27,2019,7,17,13,33,36.56
538,41,0.48242,0.30664,-0.0078125,-0.58758,39,2019,7,17,13,33,36.56
538,41,0.49609,0.35547,-0.015625,-0.58758,32,2019,7,17,13,33,36.56
538,41,0.50781,0.4043,-0.0097656,-0.58758,16,2019,7,17,13,33,36.56
538,41,0.40234,0.27344,0.095703,-0.29379,30,2019,7,17,13,33,36.56
538,41,0.43359,0.30664,0.052734,-0.29379,83,2019,7,17,13,33,36.56
538,41,0.46484,0.33203,0.033203,-0.29379,122,2019,7,17,13,33,36.56
538,41,0.49609,0.35547,0.023438,-0.29379,102,2019,7,17,13,33,36.56
538,41,0.52734,0.37695,0.027344,-0.29379,52,2019,7,17,13,33,36.56
538,41,0.55859,0.39063,0.085938,-0.29379,27,2019,7,17,13,33,36.56
538,41,0.55859,0.36914,0.1543,0,26,2019,7,17,13,33,36.56
538,41,-0.40039,0.14063,-0.17188,0.29379,10,2019,7,17,13,33,36.56
538,41,0.34375,0.52148,-0.28711,0.29379,57,2019,7,17,13,33,36.56
538,41,0.5957,0.45898,0.12695,0.29379,91,2019,7,17,13,33,36.56
538,41,0.32227,0.15039,-0.58789,-0.29379,16,2019,7,17,13,33,36.56
539,37,0.35742,0.027344,-0.34375,0,21,2019,7,17,13,33,36.564
539,37,0.40039,0.31836,-0.15234,0,66,2019,7,17,13,33,36.564
539,37,0.44727,0.35742,0.0058594,0,111,2019,7,17,13,33,36.564
539,37,0.47656,0.37695,0.054688,0,102,2019,7,17,13,33,36.564
539,37,0.52734,0.35938,0.11914,0,52,2019,7,17,13,33,36.564
539,37,0.53711,0.39453,0.16797,0,54,2019,7,17,13,33,36.564
539,37,0.52148,0.5,0.072266,0,145,2019,7,17,13,33,36.564
539,37,0.52539,0.55273,-0.052734,0,182,2019,7,17,13,33,36.564
539,37,0.55078,0.56445,-0.14063,0,101,2019,7,17,13,33,36.564
539,37,0.38867,0.26172,-0.16797,0.29379,61,2019,7,17,13,33,36.564
539,37,0.41797,0.33203,0.023438,0.29379,186,2019,7,17,13,33,36.564
539,37,0.44727,0.34766,0.083984,0.29379,302,2019,7,17,13,33,36.564
539,37,0.47656,0.36523,0.11133,0.29379,267,2019,7,17,13,33,36.564
539,37,0.52734,0.34375,0.15625,0.29379,127,2019,7,17,13,33,36.564
539,37,0.51563,0.41211,0.18945,0.29379,108,2019,7,17,13,33,36.564
539,37,0.49805,0.51367,0.11523,0.29379,280,2019,7,17,13,33,36.564
539,37,0.52539,0.55469,-0.0039063,0.29379,349,2019,7,17,13,33,36.564
539,37,0.55078,0.57422,-0.09375,0.29379,197,2019,7,17,13,33,36.564
539,37,0.41797,0.33008,0.042969,0.58758,70,2019,7,17,13,33,36.564
539,37,0.42969,0.36328,0.10742,0.58758,114,2019,7,17,13,33,36.564
539,37,0.47656,0.35156,0.15039,0.58758,102,2019,7,17,13,33,36.564
539,37,0.52734,0.31445,0.21094,0.58758,50,2019,7,17,13,33,36.564
539,37,0.51563,0.38086,0.24609,0.58758,48,2019,7,17,13,33,36.564
539,37,0.52148,0.47461,0.17188,0.58758,130,2019,7,17,13,33,36.564
539,37,0.52539,0.55273,0.039063,0.58758,164,2019,7,17,13,33,36.564
539,37,0.52539,0.60156,-0.0625,0.58758,92,2019,7,17,13,33,36.564
539,37,0.45117,0.2832,0.050781,-0.58758,27,2019,7,17,13,33,36.564
539,37,0.46484,0.33398,0.017578,-0.58758,39,2019,7,17,13,33,36.564
539,37,0.49609,0.35547,0.025391,-0.58758,31,2019,7,17,13,33,36.564
539,37,0.41797,0.25977,0.060547,-0.29379,30,2019,7,17,13,33,36.564
539,37,0.45117,0.27734,0.070313,-0.29379,79,2019,7,17,13,33,36.564
539,37,0.46484,0.33008,0.054688,-0.29379,116,2019,7,17,13,33,36.564
539,37,0.49609,0.35156,0.054688,-0.29379,95,2019,7,17,13,33,36.564
539,37,0.54688,0.3418,0.066406,-0.29379,40,2019,7,17,13,33,36.564
539,37,0.30469,0.30859,-0.48242,0,29,2019,7,17,13,33,36.564
539,37,0.2793,0.39258,-0.49023,0,29,2019,7,17,13,33,36.564
539,37,0.2793,0.40625,-0.47852,0.29379,55,2019,7,17,13,33,36.564
540,39,0.38867,0.22656,-0.21094,0,27,2019,7,17,13,33,36.568
540,39,0.41797,0.30469,-0.13672,0,101,2019,7,17,13,33,36.568
540,39,0.46484,0.32227,-0.085938,0,204,2019,7,17,13,33,36.568
540,39,0.47656,0.37695,-0.056641,0,232,2019,7,17,13,33,36.568
540,39,0.50781,0.4043,-0.025391,0,140,2019,7,17,13,33,36.568
540,39,0.53711,0.42969,-0.0097656,0,35,2019,7,17,13,33,36.568
540,39,0.35156,0.3125,-0.65039,0,22,2019,7,17,13,33,36.568
540,39,0.35742,0.25977,-0.22656,0.29379,32,2019,7,17,13,33,36.568
540,39,0.41797,0.31836,-0.099609,0.29379,206,2019,7,17,13,33,36.568
540,39,0.44727,0.35352,-0.054688,0.29379,495,2019,7,17,13,33,36.568
540,39,0.47656,0.38086,-0.021484,0.29379,586,2019,7,17,13,33,36.568
540,39,0.52734,0.37891,0.0039063,0.29379,357,2019,7,17,13,33,36.568
540,39,0.53711,0.42969,0.0078125,0.29379,91,2019,7,17,13,33,36.568
540,39,0.35742,0.42188,-0.52539,0.29379,37,2019,7,17,13,33,36.568
540,39,0.35156,0.4375,-0.57227,0.29379,50,2019,7,17,13,33,36.568
540,39,0.39453,0.51758,-0.53125,0.29379,40,2019,7,17,13,33,36.568
540,39,0.41797,0.32813,-0.056641,0.58758,78,2019,7,17,13,33,36.568
540,39,0.44727,0.35742,-0.0097656,0.58758,187,2019,7,17,13,33,36.568
540,39,0.47656,0.38086,0.023438,0.58758,226,2019,7,17,13,33,36.568
540,39,0.50781,0.40234,0.048828,0.58758,137,2019,7,17,13,33,36.568
540,39,0.53711,0.42578,0.054688,0.58758,34,2019,7,17,13,33,36.568
540,39,0.375,0.51367,-0.48633,0.58758,40,2019,7,17,13,33,36.568
540,39,0.42969,0.37891,0.011719,0.88138,22,2019,7,17,13,33,36.568
540,39,0.47656,0.37891,0.046875,0.88138,27,2019,7,17,13,33,36.568
540,39,0.48633,0.42383,0.068359,0.88138,16,2019,7,17,13,33,36.568
540,39,0.49609,0.29297,-0.20313,-0.88138,19,2019,7,17,13,33,36.568
540,39,0.46484,0.29883,-0.15039,-0.58758,45,2019,7,17,13,33,36.568
540,39,0.49609,0.32227,-0.15234,-0.58758,62,2019,7,17,13,33,36.568
540,39,0.52734,0.35156,-0.14258,-0.58758,41,2019,7,17,13,33,36.568
540,39,0.44922,0.19141,0.083984,-0.29379,25,2019,7,17,13,33,36.568
540,39,0.48438,0.22461,-0.015625,-0.29379,46,2019,7,17,13,33,36.568
540,39,0.46484,0.31055,-0.12109,-0.29379,147,2019,7,17,13,33,36.568
540,39,0.49609,0.33594,-0.11719,-0.29379,197,2019,7,17,13,33,36.568
540,39,0.52734,0.36133,-0.10938,-0.29379,125,2019,7,17,13,33,36.568
540,39,0.55859,0.37891,-0.13086,-0.29379,34,2019,7,17,13,33,36.568
540,39,0.62695,0.5,-0.017578,0,17,2019,7,17,13,33,36.568
540,39,0.5957,0.47656,-0.019531,0.29379,25,2019,7,17,13,33,36.568
540,39,0.62695,0.49609,0.060547,0.29379,35,2019,7,17,13,33,36.568
540,39,0.25,0,0.49023,-0.29379,28,2019,7,17,13,33,36.568
541,33,0.40039,0.21094,0.068359,0,11,2019,7,17,13,33,36.572
541,33,0.43359,0.22852,0.072266,0,33,2019,7,17,13,33,36.572
541,33,0.4668,0.25195,0.060547,0,45,2019,7,17,13,33,36.572
541,33,0.51953,0.24219,0.015625,0,29,2019,7,17,13,33,36.572
541,33,0.45117,0.4668,-0.22461,0,32,2019,7,17,13,33,36.572
541,33,0.45313,0.53711,-0.18164,0,26,2019,7,17,13,33,36.572
541,33,0.50195,0.57617,-0.0097656,0,31,2019,7,17,13,33,36.572
541,33,0.55078,0.58203,-0.0097656,0,48,2019,7,17,13,33,36.572
541,33,0.55078,0.63086,-0.068359,0,37,2019,7,17,13,33,36.572
541,33,0.4668,0.13867,0.21875,0.29379,20,2019,7,17,13,33,36.572
541,33,0.46484,0,0.37109,0.29379,17,2019,7,17,13,33,36.572
541,33,0.41992,0.19922,-0.39648,0.29379,27,2019,7,17,13,33,36.572
541,33,0.40625,0.47852,-0.16406,0.29379,59,2019,7,17,13,33,36.572
541,33,0.42969,0.50977,-0.16602,0.29379,76,2019,7,17,13,33,36.572
541,33,0.43164,0.56445,-0.14648,0.29379,58,2019,7,17,13,33,36.572
541,33,0.47656,0.5957,0.013672,0.29379,60,2019,7,17,13,33,36.572
541,33,0.52539,0.60352,0.03125,0.29379,93,2019,7,17,13,33,36.572
541,33,0.55078,0.63281,-0.015625,0.29379,73,2019,7,17,13,33,36.572
541,33,0.4082,0.53125,-0.15234,0.58758,29,2019,7,17,13,33,36.572
541,33,0.50195,0.56836,0.09375,0.58758,28,2019,7,17,13,33,36.572
541,33,0.55078,0.56836,0.12305,0.58758,42,2019,7,17,13,33,36.572
541,33,0.55078,0.62891,0.080078,0.58758,33,2019,7,17,13,33,36.572
541,33,0.44922,0.20898,0.017578,-0.58758,29,2019,7,17,13,33,36.572
541,33,0.48438,0.22461,0.017578,-0.58758,41,2019,7,17,13,33,36.572
541,33,0.50195,0.27734,0.017578,-0.58758,26,2019,7,17,13,33,36.572
541,33,0.40039,0.2168,0.042969,-0.29379,23,2019,7,17,13,33,36.572
541,33,0.44922,0.20508,0.042969,-0.29379,70,2019,7,17,13,33,36.572
541,33,0.48438,0.2207,0.050781,-0.29379,99,2019,7,17,13,33,36.572
541,33,0.51953,0.23633,0.052734,-0.29379,65,2019,7,17,13,33,36.572
541,33,-0.43945,0,0.45898,-0.29379,15,2019,7,17,13,33,36.572
541,33,-0.40039,0,-0.5,0.29379,13,2019,7,17,13,33,36.572
541,33,-0.44727,0,-0.56836,0.29379,13,2019,7,17,13,33,36.572
541,33,0.38086,0,-0.49023,-0.29379,14,2019,7,17,13,33,36.572
542,27,0.41602,0.16602,0.099609,0,22,2019,7,17,13,33,36.576
542,27,0.44922,0.19336,0.082031,0,72,2019,7,17,13,33,36.576
542,27,0.48438,0.21289,0.072266,0,102,2019,7,17,13,33,36.576
542,27,0.51953,0.23242,0.066406,0,65,2019,7,17,13,33,36.576
542,27,0.57227,0.20703,0.050781,0,19,2019,7,17,13,33,36.576
542,27,0.43359,0.20313,0.12695,0.29379,40,2019,7,17,13,33,36.576
542,27,0.48438,0.17578,0.14258,0.29379,46,2019,7,17,13,33,36.576
542,27,0.50195,0.27148,0.056641,0.29379,36,2019,7,17,13,33,36.576
542,27,0.47656,0.38086,0.0097656,0.29379,81,2019,7,17,13,33,36.576
542,27,0.48633,0.42969,-0.013672,0.29379,85,2019,7,17,13,33,36.576
542,27,0.47266,0.47461,-0.15234,0.29379,62,2019,7,17,13,33,36.576
542,27,0.47656,0.54492,-0.056641,0.29379,33,2019,7,17,13,33,36.576
542,27,0.47656,0.37891,0.046875,0.58758,29,2019,7,17,13,33,36.576
542,27,0.4668,0.45117,0.021484,0.58758,31,2019,7,17,13,33,36.576
542,27,0.41602,0.18945,0.039063,-0.58758,20,2019,7,17,13,33,36.576
542,27,0.44922,0.20898,0.023438,-0.58758,65,2019,7,17,13,33,36.576
542,27,0.50195,0.18555,0.0097656,-0.58758,89,2019,7,17,13,33,36.576
542,27,0.53711,0.19922,0.013672,-0.58758,52,2019,7,17,13,33,36.576
542,27,0.51563,0.30859,-0.11133,-0.58758,30,2019,7,17,13,33,36.576
542,27,0.42969,0.14648,0.064453,-0.29379,49,2019,7,17,13,33,36.576
542,27,0.46484,0.16602,0.048828,-0.29379,162,2019,7,17,13,33,36.576
542,27,0.48438,0.2207,0.046875,-0.29379,220,2019,7,17,13,33,36.576
542,27,0.53711,0.19141,0.052734,-0.29379,128,2019,7,17,13,33,36.576
542,27,0.51563,0.32227,-0.058594,-0.29379,89,2019,7,17,13,33,36.576
542,27,0.52734,0.37305,-0.064453,-0.29379,82,2019,7,17,13,33,36.576
542,27,0.34375,0,-0.5293,0,10,2019,7,17,13,33,36.576
542,27,0.22656,0.17578,0.66602,0.29379,17,2019,7,17,13,33,36.576
543,32,0.41602,0.18555,0.056641,0,52,2019,7,17,13,33,36.585
