Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
8198,5,-1.7866,6.0834,0.3928,0.14707,174,2019,7,13,17,1,45.561
8198,5,-1.7975,6.0785,0.81705,0.14707,185,2019,7,13,17,1,45.561
8198,5,-1.6075,6.1267,1.1061,0.14707,163,2019,7,13,17,1,45.561
8199,2,-1.7975,5.9788,1.3675,0.14707,166,2019,7,13,17,1,45.57
8199,2,-1.8084,5.9654,1.5774,0.14707,171,2019,7,13,17,1,45.57
8200,2,-1.8084,6.1142,0.83084,0.14707,155,2019,7,13,17,1,45.576
8200,2,-1.8084,6.1181,0.8016,-0.14707,158,2019,7,13,17,1,45.576
8201,4,-1.7975,6.0462,1.0292,0.14707,172,2019,7,13,17,1,45.583
8201,4,-1.8084,6.0277,1.3192,0.14707,165,2019,7,13,17,1,45.583
8201,4,-1.3981,6.1467,1.054,-0.14707,164,2019,7,13,17,1,45.583
8201,4,-1.4065,6.1271,1.3508,-0.14707,174,2019,7,13,17,1,45.583
8202,1,0,0,0,0,172,2019,7,13,17,1,45.593
8203,1,0,0,0,0,172,2019,7,13,17,1,45.601
8204,1,0,0,0,0,172,2019,7,13,17,1,45.609
8205,2,-1.5978,6.1159,0.94324,-0.14707,163,2019,7,13,17,1,45.616
8205,2,-1.6075,6.1034,1.2281,-0.14707,154,2019,7,13,17,1,45.616
8206,4,-1.5978,6.0715,1.1962,0,164,2019,7,13,17,1,45.636
8206,4,-1.8084,6.0515,1.2056,0,162,2019,7,13,17,1,45.636
8206,4,-1.5978,6.1445,0.73483,-0.14707,183,2019,7,13,17,1,45.636
8206,4,-1.6075,6.1704,0.8287,-0.14707,182,2019,7,13,17,1,45.636
8207,2,-1.7975,6.0894,0.732,-0.14707,161,2019,7,13,17,1,45.644
8207,2,-1.8084,6.1228,0.76484,-0.14707,166,2019,7,13,17,1,45.644
8208,1,0,0,0,0,161,2019,7,13,17,1,45.651
8209,2,-1.7866,6.0444,0.79194,-0.14707,154,2019,7,13,17,1,45.657
8209,2,-1.7975,6.0812,0.79677,-0.14707,165,2019,7,13,17,1,45.657
8210,3,-1.5784,6.0221,1.0516,-0.14707,159,2019,7,13,17,1,45.664
8210,3,-1.5881,6.1188,0.62624,-0.14707,179,2019,7,13,17,1,45.664
8210,3,-1.5978,6.1225,0.89996,-0.14707,153,2019,7,13,17,1,45.664
8211,3,-1.7866,6.0414,0.81453,-0.14707,162,2019,7,13,17,1,45.672
8211,3,-1.5978,6.16,0.59101,-0.14707,187,2019,7,13,17,1,45.672
8211,3,-1.6075,6.2247,0.11359,-0.14707,168,2019,7,13,17,1,45.672
8212,3,-1.7866,6.0671,0.59369,-0.14707,150,2019,7,13,17,1,45.678
8212,3,-1.5978,6.1295,0.85083,-0.14707,167,2019,7,13,17,1,45.678
8212,3,-1.6075,6.2126,0.40401,-0.14707,150,2019,7,13,17,1,45.678
8213,6,-1.7866,6.0096,1.023,0,163,2019,7,13,17,1,45.685
8213,6,-1.9972,6.0556,0.43301,0,160,2019,7,13,17,1,45.685
8213,6,-1.973,5.9752,0.51684,-0.14707,152,2019,7,13,17,1,45.685
8213,6,-1.7866,6.0632,0.63234,-0.14707,191,2019,7,13,17,1,45.685
8213,6,-1.5978,6.1706,0.46718,-0.14707,190,2019,7,13,17,1,45.685
8213,6,-1.6075,6.2216,0.22648,-0.14707,158,2019,7,13,17,1,45.685
8214,1,0,0,0,0,163,2019,7,13,17,1,45.693
8215,1,0,0,0,0,163,2019,7,13,17,1,45.701
8216,2,-1.9851,6.0326,-0.14346,-0.14707,164,2019,7,13,17,1,45.708
8216,2,-1.9972,6.0694,-0.14434,-0.14707,152,2019,7,13,17,1,45.708
8217,1,0,0,0,0,164,2019,7,13,17,1,45.715
8218,1,0,0,0,0,164,2019,7,13,17,1,45.722
8219,1,0,0,0,0,164,2019,7,13,17,1,45.729
8220,1,0,0,0,0,164,2019,7,13,17,1,45.736
8221,1,0,0,0,0,164,2019,7,13,17,1,45.754
8222,1,0,0,0,0,164,2019,7,13,17,1,45.763
8223,1,0,0,0,0,164,2019,7,13,17,1,45.769
8224,1,0,0,0,0,164,2019,7,13,17,1,45.786
8225,1,0,0,0,0,164,2019,7,13,17,1,45.793
8226,1,0,0,0,0,164,2019,7,13,17,1,45.798
8227,1,0,0,0,0,164,2019,7,13,17,1,45.804
8228,1,0,0,0,0,164,2019,7,13,17,1,45.811
8229,1,0,0,0,0,164,2019,7,13,17,1,45.818
8230,1,0,0,0,0,164,2019,7,13,17,1,45.825
8231,1,0,0,0,0,164,2019,7,13,17,1,45.831
8232,1,0,0,0,0,164,2019,7,13,17,1,45.838
8233,1,0,0,0,0,164,2019,7,13,17,1,45.846
8234,1,0,0,0,0,164,2019,7,13,17,1,45.854
8235,1,0,0,0,0,164,2019,7,13,17,1,45.86
8236,1,0,0,0,0,164,2019,7,13,17,1,45.877
8237,1,0,0,0,0,164,2019,7,13,17,1,45.883
8238,1,0,0,0,0,164,2019,7,13,17,1,45.891
8239,1,0,0,0,0,164,2019,7,13,17,1,45.897
8240,1,0,0,0,0,164,2019,7,13,17,1,45.904
8241,1,0,0,0,0,164,2019,7,13,17,1,45.91
8242,1,0,0,0,0,164,2019,7,13,17,1,45.917
8243,1,0,0,0,0,164,2019,7,13,17,1,45.923
8244,1,0,0,0,0,164,2019,7,13,17,1,45.93
8245,1,0,0,0,0,164,2019,7,13,17,1,45.935
8246,1,0,0,0,0,164,2019,7,13,17,1,45.946
8247,1,0,0,0,0,164,2019,7,13,17,1,45.954
8248,1,0,0,0,0,164,2019,7,13,17,1,45.977
8249,1,0,0,0,0,164,2019,7,13,17,1,45.982
8250,1,0,0,0,0,164,2019,7,13,17,1,45.989
8251,1,0,0,0,0,164,2019,7,13,17,1,45.996
1,1,0,0,0,0,164,2019,7,13,17,1,46.002
2,1,0,0,0,0,164,2019,7,13,17,1,46.01
3,1,0,0,0,0,164,2019,7,13,17,1,46.016
4,1,0,0,0,0,164,2019,7,13,17,1,46.023
5,1,0,0,0,0,164,2019,7,13,17,1,46.029
6,1,0,0,0,0,164,2019,7,13,17,1,46.038
7,1,0,0,0,0,164,2019,7,13,17,1,46.044
8,1,0,0,0,0,164,2019,7,13,17,1,46.05
9,1,0,0,0,0,164,2019,7,13,17,1,46.067
10,1,0,0,0,0,164,2019,7,13,17,1,46.075
11,1,0,0,0,0,164,2019,7,13,17,1,46.082
12,1,0,0,0,0,164,2019,7,13,17,1,46.088
13,1,0,0,0,0,164,2019,7,13,17,1,46.094
14,1,0,0,0,0,164,2019,7,13,17,1,46.099
15,1,0,0,0,0,164,2019,7,13,17,1,46.105
16,1,0,0,0,0,164,2019,7,13,17,1,46.111
17,1,0,0,0,0,164,2019,7,13,17,1,46.117
18,1,0,0,0,0,164,2019,7,13,17,1,46.124
19,1,0,0,0,0,164,2019,7,13,17,1,46.133
20,1,0,0,0,0,164,2019,7,13,17,1,46.139
21,1,0,0,0,0,164,2019,7,13,17,1,46.146
22,1,0,0,0,0,164,2019,7,13,17,1,46.164
23,1,0,0,0,0,164,2019,7,13,17,1,46.17
24,1,0,0,0,0,164,2019,7,13,17,1,46.249
25,1,0,0,0,0,164,2019,7,13,17,1,46.337
26,1,0,0,0,0,164,2019,7,13,17,1,46.45
27,1,0,0,0,0,164,2019,7,13,17,1,46.541
28,1,0,0,0,0,164,2019,7,13,17,1,46.617
29,1,0,0,0,0,164,2019,7,13,17,1,46.712
30,1,0,0,0,0,164,2019,7,13,17,1,46.809
31,1,0,0,0,0,164,2019,7,13,17,1,46.907
32,1,0,0,0,0,164,2019,7,13,17,1,47.083
33,1,0,0,0,0,164,2019,7,13,17,1,47.175
34,1,0,0,0,0,164,2019,7,13,17,1,47.27
35,1,0,0,0,0,164,2019,7,13,17,1,47.369
36,1,0,0,0,0,164,2019,7,13,17,1,47.461
37,1,0,0,0,0,164,2019,7,13,17,1,47.553
38,1,0,0,0,0,164,2019,7,13,17,1,47.644
135,7,-1.5591,6.0044,-0.6387,-0.88245,184,2019,7,13,17,1,57.396
135,7,-1.7431,5.9474,0.0020635,-0.73537,180,2019,7,13,17,1,57.396
135,7,-1.7539,5.9843,0.057422,-0.73537,208,2019,7,13,17,1,57.396
135,7,-1.1766,6.1585,-0.25256,-0.73537,183,2019,7,13,17,1,57.396
135,7,-1.7539,5.9676,0.44963,-0.29415,153,2019,7,13,17,1,57.396
135,7,-1.5591,6.0069,0.61478,-0.14707,153,2019,7,13,17,1,57.396
135,7,-1.5687,6.0524,0.53181,-0.14707,159,2019,7,13,17,1,57.396
136,8,-1.9367,5.8633,0.52937,0.14707,171,2019,7,13,17,1,57.411
136,8,-1.7539,5.9637,0.49943,0.14707,206,2019,7,13,17,1,57.411
136,8,-1.9609,5.9554,0.25256,0.14707,191,2019,7,13,17,1,57.411
136,8,-1.7431,5.8838,0.86699,0.29415,191,2019,7,13,17,1,57.411
136,8,-1.7539,5.9501,0.64077,0.29415,229,2019,7,13,17,1,57.411
136,8,-1.7648,6.0168,0.24258,0.29415,215,2019,7,13,17,1,57.411
136,8,-1.5494,5.8987,1.102,-0.29415,165,2019,7,13,17,1,57.411
136,8,-1.3642,6.0518,0.63662,-0.29415,162,2019,7,13,17,1,57.411
137,9,-1.3472,5.9647,0.73308,-0.73537,176,2019,7,13,17,1,57.519
137,9,-1.5494,5.9737,0.56899,-0.73537,191,2019,7,13,17,1,57.519
137,9,-1.5591,6.0223,0.43836,-0.73537,181,2019,7,13,17,1,57.519
137,9,-1.3811,6.158,0.18744,-0.73537,157,2019,7,13,17,1,57.519
137,9,-1.3388,5.9224,0.76704,-0.5883,152,2019,7,13,17,1,57.519
137,9,-1.3472,5.9729,0.6631,-0.5883,183,2019,7,13,17,1,57.519
137,9,-1.3557,6.0034,0.72878,-0.5883,196,2019,7,13,17,1,57.519
137,9,-1.3642,6.0546,0.60943,-0.5883,199,2019,7,13,17,1,57.519
137,9,-1.3727,6.0492,0.94806,-0.5883,175,2019,7,13,17,1,57.519
138,6,-1.5203,5.8863,0.14861,-0.88245,167,2019,7,13,17,1,57.625
138,6,-1.7213,5.8727,0.059317,-0.88245,181,2019,7,13,17,1,57.625
138,6,-1.5397,5.9613,0.1505,-0.88245,175,2019,7,13,17,1,57.625
138,6,-1.5397,5.9507,0.38697,-0.73537,159,2019,7,13,17,1,57.625
138,6,-1.1693,6.1025,0.53268,-0.73537,157,2019,7,13,17,1,57.625
138,6,-0.98047,6.18,0.4715,-0.73537,150,2019,7,13,17,1,57.625
139,8,-1.53,5.8041,1.1946,-0.5883,183,2019,7,13,17,1,57.728
139,8,-1.3472,5.9499,0.84542,-0.5883,182,2019,7,13,17,1,57.728
139,8,-1.162,6.0738,0.40905,-0.5883,172,2019,7,13,17,1,57.728
139,8,-1.3303,5.8794,0.80337,-0.44122,153,2019,7,13,17,1,57.728
139,8,-1.3388,5.8136,1.3654,-0.44122,175,2019,7,13,17,1,57.728
139,8,-1.3472,5.9055,1.1139,-0.44122,175,2019,7,13,17,1,57.728
139,8,-1.3557,6.0052,0.71314,-0.44122,162,2019,7,13,17,1,57.728
139,8,-1.5106,5.8497,-0.10675,-0.29415,153,2019,7,13,17,1,57.728
140,14,-2.3035,6.287,-0.26748,0.14707,153,2019,7,13,17,1,57.822
140,14,-1.5106,5.8507,8.9895e-14,-0.73537,152,2019,7,13,17,1,57.822
140,14,-1.4913,5.6746,1.0761,-0.5883,163,2019,7,13,17,1,57.822
140,14,-1.3133,5.8274,0.60235,-0.5883,217,2019,7,13,17,1,57.822
140,14,-1.5106,5.811,0.68088,-0.5883,233,2019,7,13,17,1,57.822
140,14,-1.1402,5.9474,0.55715,-0.5883,211,2019,7,13,17,1,57.822
140,14,-1.501,5.6743,1.2633,-0.44122,200,2019,7,13,17,1,57.822
140,14,-1.3218,5.8439,0.78368,-0.44122,230,2019,7,13,17,1,57.822
140,14,-1.3303,5.9219,0.38008,-0.44122,226,2019,7,13,17,1,57.822
140,14,-1.3388,5.9713,-0.082325,-0.44122,188,2019,7,13,17,1,57.822
140,14,-1.3218,5.822,0.93243,-0.29415,181,2019,7,13,17,1,57.822
140,14,-1.5203,5.8552,0.62283,-0.29415,176,2019,7,13,17,1,57.822
140,14,-1.1475,6.0028,0.32319,-0.29415,159,2019,7,13,17,1,57.822
140,14,-1.1548,5.9866,0.87029,-0.29415,162,2019,7,13,17,1,57.822
141,19,-1.5106,5.7441,1.1115,0,171,2019,7,13,17,1,57.926
141,19,-1.5203,5.7245,1.3789,0,176,2019,7,13,17,1,57.926
141,19,-1.53,5.6992,1.6227,0,171,2019,7,13,17,1,57.926
141,19,-2.2902,6.2467,0.34801,0.14707,168,2019,7,13,17,1,57.926
141,19,-2.3035,6.2916,0.11615,0.14707,192,2019,7,13,17,1,57.926
141,19,-2.5274,6.0504,-1.5589,0.14707,171,2019,7,13,17,1,57.926
141,19,-2.7538,4.4728,-4.2847,0.14707,151,2019,7,13,17,1,57.926
141,19,-2.3035,6.2926,-0.031449,0.29415,161,2019,7,13,17,1,57.926
141,19,-1.4913,5.7208,0.79411,-0.44122,195,2019,7,13,17,1,57.926
141,19,-1.3133,5.8142,0.71896,-0.44122,208,2019,7,13,17,1,57.926
141,19,-1.5106,5.8066,0.71741,-0.44122,183,2019,7,13,17,1,57.926
141,19,-1.6777,5.7,0.52691,-0.29415,162,2019,7,13,17,1,57.926
141,19,-1.501,5.748,0.86821,-0.29415,192,2019,7,13,17,1,57.926
141,19,-1.3218,5.8089,1.0111,-0.29415,189,2019,7,13,17,1,57.926
141,19,-1.5203,5.4558,2.2148,-0.29415,153,2019,7,13,17,1,57.926
141,19,-1.3218,5.8104,1.0022,-0.14707,186,2019,7,13,17,1,57.926
141,19,-1.1402,5.8098,1.3887,-0.14707,185,2019,7,13,17,1,57.926
141,19,-1.3388,5.8392,1.2515,-0.14707,176,2019,7,13,17,1,57.926
141,19,-1.1548,5.9772,0.93284,-0.14707,153,2019,7,13,17,1,57.926
142,5,-1.3049,5.7413,0.95774,0,152,2019,7,13,17,1,58.029
142,5,-1.8278,5.5544,0.13209,-0.73537,161,2019,7,13,17,1,58.029
142,5,-1.6777,5.7106,0.39597,-0.29415,156,2019,7,13,17,1,58.029
142,5,-1.6668,5.6045,0.96637,-0.14707,162,2019,7,13,17,1,58.029
142,5,-1.4913,5.7433,0.61093,-0.14707,183,2019,7,13,17,1,58.029
143,12,-1.4913,5.774,0.13869,0,163,2019,7,13,17,1,58.134
143,12,-1.1257,5.8906,0.28231,0,185,2019,7,13,17,1,58.134
