Frame #,# Obj,X,Y,Z,Doppler,,y,m,d,h,m,s
103,6,-1.415,6.299,0.40429,-0.44122,155,2019,7,13,20,20,10.096
104,13,-1.3811,6.1465,-0.41911,-0.73537,170,2019,7,13,20,20,10.196
104,13,-1.1911,6.2397,-0.024654,-0.73537,172,2019,7,13,20,20,10.196
104,13,-1.7648,5.873,1.3299,-0.44122,152,2019,7,13,20,20,10.196
104,13,-1.5784,6.0807,0.63029,-0.44122,160,2019,7,13,20,20,10.196
104,13,-1.9851,6.0341,0.051613,-0.44122,160,2019,7,13,20,20,10.196
104,13,-1.7648,6.0016,0.49141,-0.29415,163,2019,7,13,20,20,10.196
104,13,-1.5784,6.0896,0.53712,-0.29415,192,2019,7,13,20,20,10.196
104,13,-1.7866,6.081,0.42827,-0.29415,169,2019,7,13,20,20,10.196
104,13,-1.6075,6.1672,0.85156,-0.29415,151,2019,7,13,20,20,10.196
104,13,-1.5687,6.0753,0.073944,-0.14707,157,2019,7,13,20,20,10.196
104,13,-1.7757,6.0466,0.3858,-0.14707,176,2019,7,13,20,20,10.196
104,13,-1.7866,6.094,0.15735,-0.14707,157,2019,7,13,20,20,10.196
104,13,-1.7975,6.1332,0.002128,-0.14707,164,2019,7,13,20,20,10.196
105,15,-1.7539,5.9829,0.13876,-0.73537,159,2019,7,13,20,20,10.297
105,15,-1.7648,6.0209,0.097131,-0.73537,164,2019,7,13,20,20,10.297
105,15,-1.5494,5.9554,0.73581,-0.5883,156,2019,7,13,20,20,10.297
105,15,-1.7539,5.9657,0.47444,-0.5883,203,2019,7,13,20,20,10.297
105,15,-1.5687,6.056,0.48932,-0.5883,216,2019,7,13,20,20,10.297
105,15,-1.3811,6.1373,0.53792,-0.5883,206,2019,7,13,20,20,10.297
105,15,-1.3896,6.1668,0.62712,-0.5883,176,2019,7,13,20,20,10.297
105,15,-1.5591,6.0073,0.61054,-0.44122,191,2019,7,13,20,20,10.297
105,15,-1.5687,6.0555,0.49558,-0.44122,219,2019,7,13,20,20,10.297
105,15,-1.5784,6.1119,0.12865,-0.44122,220,2019,7,13,20,20,10.297
105,15,-1.3896,6.1976,0.11011,-0.44122,191,2019,7,13,20,20,10.297
105,15,-1.7539,5.9793,0.24893,-0.29415,150,2019,7,13,20,20,10.297
105,15,-1.7648,6.0086,0.39637,-0.29415,180,2019,7,13,20,20,10.297
105,15,-1.5784,6.1132,9.3929e-14,-0.29415,189,2019,7,13,20,20,10.297
105,15,-1.7866,6.0238,-0.9354,-0.29415,166,2019,7,13,20,20,10.297
106,12,-1.3557,6.0303,-0.45428,-1.1766,183,2019,7,13,20,20,10.401
106,12,-1.3642,6.0796,-0.26157,-1.1766,198,2019,7,13,20,20,10.401
106,12,-1.1766,6.1621,-0.14171,-1.1766,170,2019,7,13,20,20,10.401
106,12,-1.5494,5.9881,-0.38941,-0.88245,183,2019,7,13,20,20,10.401
106,12,-1.3642,6.0843,-0.1031,-0.88245,206,2019,7,13,20,20,10.401
106,12,-1.5687,6.0047,-0.92609,-0.88245,179,2019,7,13,20,20,10.401
106,12,-1.7431,5.9474,0.0020635,-0.73537,169,2019,7,13,20,20,10.401
106,12,-1.5591,6.0382,9.2777e-14,-0.73537,175,2019,7,13,20,20,10.401
106,12,-1.5687,5.8697,1.5687,-0.73537,159,2019,7,13,20,20,10.401
106,12,-1.9609,5.6068,2.0233,-0.5883,152,2019,7,13,20,20,10.401
106,12,-1.7757,5.8442,1.5985,-0.5883,171,2019,7,13,20,20,10.401
106,12,-1.5784,6.0729,0.70093,-0.44122,154,2019,7,13,20,20,10.401
107,20,-2.1183,6.372,0.9272,0.14707,175,2019,7,13,20,20,10.509
107,20,-2.1304,6.4509,0.56826,0.14707,187,2019,7,13,20,20,10.509
107,20,-2.3568,6.4239,0.4285,0.14707,163,2019,7,13,20,20,10.509
107,20,-1.7213,5.8723,0.094733,-0.88245,154,2019,7,13,20,20,10.509
107,20,-1.5397,5.9514,0.37571,-0.88245,207,2019,7,13,20,20,10.509
107,20,-1.5494,5.9596,0.70157,-0.88245,198,2019,7,13,20,20,10.509
107,20,-1.3303,5.837,1.0685,-0.73537,150,2019,7,13,20,20,10.509
107,20,-1.3388,5.9391,0.62476,-0.73537,228,2019,7,13,20,20,10.509
107,20,-1.3472,5.9866,0.52606,-0.73537,262,2019,7,13,20,20,10.509
107,20,-1.3557,6.0217,0.55716,-0.73537,253,2019,7,13,20,20,10.509
107,20,-1.5591,5.9971,0.70323,-0.73537,202,2019,7,13,20,20,10.509
107,20,-1.7648,5.6895,1.9726,-0.73537,160,2019,7,13,20,20,10.509
107,20,-1.5203,5.8194,0.8975,-0.5883,176,2019,7,13,20,20,10.509
107,20,-1.53,5.8776,0.75366,-0.5883,227,2019,7,13,20,20,10.509
107,20,-1.5397,5.9227,0.69398,-0.5883,250,2019,7,13,20,20,10.509
107,20,-1.5494,5.9846,0.43991,-0.5883,238,2019,7,13,20,20,10.509
107,20,-1.3642,6.0686,0.4499,-0.5883,188,2019,7,13,20,20,10.509
107,20,-1.1475,5.9626,0.76501,-0.44122,161,2019,7,13,20,20,10.509
107,20,-1.5397,5.9102,0.79375,-0.44122,174,2019,7,13,20,20,10.509
107,20,-1.7431,5.9464,-0.10742,-0.44122,172,2019,7,13,20,20,10.509
108,22,-2.1183,6.4149,0.5575,0,174,2019,7,13,20,20,10.612
108,22,-1.9174,6.4672,0.98676,0,180,2019,7,13,20,20,10.612
108,22,-2.1183,6.3889,0.80206,0.14707,195,2019,7,13,20,20,10.612
108,22,-1.9174,6.4716,0.95802,0.14707,204,2019,7,13,20,20,10.612
108,22,-1.9283,6.5363,0.75088,0.14707,176,2019,7,13,20,20,10.612
108,22,-1.9174,6.416,1.2782,0.29415,153,2019,7,13,20,20,10.612
108,22,-1.6995,5.7937,0.2412,-1.0295,177,2019,7,13,20,20,10.612
108,22,-1.5203,5.8858,0.1679,-1.0295,192,2019,7,13,20,20,10.612
108,22,-1.6995,5.7985,0.042929,-0.88245,151,2019,7,13,20,20,10.612
108,22,-1.3303,5.9246,0.33507,-0.88245,177,2019,7,13,20,20,10.612
108,22,-1.3388,5.8935,0.964,-0.88245,171,2019,7,13,20,20,10.612
108,22,-1.3388,5.9418,0.59807,-0.73537,154,2019,7,13,20,20,10.612
108,22,-1.5106,5.8507,8.9895e-14,-0.44122,160,2019,7,13,20,20,10.612
108,22,-1.3303,5.9326,-0.13254,-0.44122,206,2019,7,13,20,20,10.612
108,22,-0.95626,6.0446,-0.05882,-0.44122,207,2019,7,13,20,20,10.612
108,22,-1.3472,6.0093,0.061166,-0.44122,166,2019,7,13,20,20,10.612
108,22,-1.3218,5.8961,-0.042929,-0.29415,151,2019,7,13,20,20,10.612
108,22,-1.3303,5.9269,-0.29013,-0.29415,202,2019,7,13,20,20,10.612
108,22,-1.3388,5.9689,-0.18743,-0.29415,208,2019,7,13,20,20,10.612
108,22,-1.1548,6.0162,-0.63486,-0.29415,168,2019,7,13,20,20,10.612
108,22,-1.3303,5.931,-0.18948,-0.14707,196,2019,7,13,20,20,10.612
108,22,-1.3388,5.9711,-0.094733,-0.14707,198,2019,7,13,20,20,10.612
109,25,-2.1183,6.4227,0.45925,0.14707,162,2019,7,13,20,20,10.721
109,25,-2.1304,6.4496,0.58231,0.14707,162,2019,7,13,20,20,10.721
109,25,-1.4913,5.7709,0.23612,-1.1766,190,2019,7,13,20,20,10.721
109,25,-1.3133,5.8568,0.13759,-1.1766,225,2019,7,13,20,20,10.721
109,25,-1.3218,5.8891,0.28929,-1.1766,220,2019,7,13,20,20,10.721
109,25,-1.3303,5.9337,0.060397,-1.1766,194,2019,7,13,20,20,10.721
109,25,-1.3049,5.8044,0.43405,-1.0295,172,2019,7,13,20,20,10.721
109,25,-1.3133,5.8584,-0.001999,-1.0295,212,2019,7,13,20,20,10.721
109,25,-1.5106,5.8477,-0.18797,-1.0295,214,2019,7,13,20,20,10.721
109,25,-1.3303,5.9055,-0.58087,-1.0295,190,2019,7,13,20,20,10.721
109,25,-1.4913,5.7709,0.23612,-0.88245,171,2019,7,13,20,20,10.721
109,25,-1.5203,5.789,-1.0766,-0.88245,165,2019,7,13,20,20,10.721
109,25,-1.3049,5.7921,0.57548,-0.73537,190,2019,7,13,20,20,10.721
109,25,-1.3133,5.814,0.72001,-0.73537,206,2019,7,13,20,20,10.721
109,25,-1.3218,5.8517,0.72359,-0.73537,170,2019,7,13,20,20,10.721
109,25,-1.1475,6.0115,-0.0014641,-0.73537,154,2019,7,13,20,20,10.721
109,25,-1.3049,5.7779,0.70448,-0.5883,171,2019,7,13,20,20,10.721
109,25,-1.3133,5.8186,0.68173,-0.5883,195,2019,7,13,20,20,10.721
109,25,-1.3218,5.8551,0.69531,-0.5883,182,2019,7,13,20,20,10.721
109,25,-1.3218,5.8766,-0.48038,-0.29415,202,2019,7,13,20,20,10.721
109,25,-1.3133,5.8571,0.12468,-0.14707,230,2019,7,13,20,20,10.721
109,25,-1.3218,5.8955,0.092025,-0.14707,253,2019,7,13,20,20,10.721
109,25,-1.3303,5.9335,0.081769,-0.14707,229,2019,7,13,20,20,10.721
109,25,-1.9174,6.5375,-0.24566,-0.14707,155,2019,7,13,20,20,10.721
109,25,-2.1425,6.476,-0.68946,-0.14707,161,2019,7,13,20,20,10.721
110,25,-1.2794,5.7025,-0.23347,-1.3237,190,2019,7,13,20,20,10.829
110,25,-1.2879,5.745,-0.0089532,-1.3237,231,2019,7,13,20,20,10.829
110,25,-1.2964,5.7822,-0.085966,-1.3237,226,2019,7,13,20,20,10.829
110,25,-1.4719,5.6974,0.19318,-1.1766,182,2019,7,13,20,20,10.829
110,25,-1.8399,5.5614,0.59208,-0.88245,150,2019,7,13,20,20,10.829
110,25,-1.4816,5.7344,0.20875,-0.88245,185,2019,7,13,20,20,10.829
110,25,-1.4913,5.7694,-0.26943,-0.88245,190,2019,7,13,20,20,10.829
110,25,-1.3133,5.7992,-0.83081,-0.88245,169,2019,7,13,20,20,10.829
110,25,-1.2964,5.7686,0.40522,-0.73537,234,2019,7,13,20,20,10.829
110,25,-1.3049,5.8124,0.30981,-0.73537,256,2019,7,13,20,20,10.829
110,25,-1.1257,5.8867,0.35394,-0.73537,223,2019,7,13,20,20,10.829
110,25,-0.75532,5.989,0.27293,-0.73537,161,2019,7,13,20,20,10.829
110,25,-1.4719,5.646,0.78749,-0.5883,183,2019,7,13,20,20,10.829
110,25,-1.2964,5.7568,0.54832,-0.5883,258,2019,7,13,20,20,10.829
110,25,-1.1185,5.8382,0.49691,-0.5883,284,2019,7,13,20,20,10.829
110,25,-1.1257,5.8752,0.51098,-0.5883,265,2019,7,13,20,20,10.829
110,25,-0.94415,5.9419,0.56196,-0.5883,213,2019,7,13,20,20,10.829
110,25,-1.2879,5.6922,0.77778,-0.44122,156,2019,7,13,20,20,10.829
110,25,-1.2964,5.7654,0.44895,-0.44122,230,2019,7,13,20,20,10.829
110,25,-1.1185,5.8464,0.38825,-0.44122,271,2019,7,13,20,20,10.829
110,25,-1.1257,5.8864,0.35996,-0.44122,274,2019,7,13,20,20,10.829
110,25,-1.133,5.9183,0.45044,-0.44122,226,2019,7,13,20,20,10.829
110,25,-1.1185,5.8555,0.21297,-0.29415,203,2019,7,13,20,20,10.829
110,25,-1.3133,5.8435,0.41867,-0.29415,217,2019,7,13,20,20,10.829
110,25,-1.3218,5.8898,-0.27494,-0.29415,163,2019,7,13,20,20,10.829
111,18,-1.4429,5.5821,-0.26068,-1.1766,176,2019,7,13,20,20,10.942
111,18,-1.4525,5.6257,8.6438e-14,-1.1766,183,2019,7,13,20,20,10.942
111,18,-1.4332,5.546,0.22692,-1.0295,176,2019,7,13,20,20,10.942
111,18,-1.2625,5.6296,0.15167,-1.0295,226,2019,7,13,20,20,10.942
111,18,-1.4525,5.6255,0.046615,-1.0295,229,2019,7,13,20,20,10.942
111,18,-1.645,5.608,0.23347,-1.0295,182,2019,7,13,20,20,10.942
111,18,-1.4429,5.578,0.33639,-0.88245,168,2019,7,13,20,20,10.942
111,18,-1.4525,5.6257,8.6438e-14,-0.88245,157,2019,7,13,20,20,10.942
111,18,-1.4816,5.6871,-0.7638,-0.88245,152,2019,7,13,20,20,10.942
111,18,-1.3049,5.796,-0.53545,-0.88245,151,2019,7,13,20,20,10.942
111,18,-1.271,5.5839,0.98121,-0.73537,165,2019,7,13,20,20,10.942
111,18,-1.0967,5.5891,1.3301,-0.73537,168,2019,7,13,20,20,10.942
111,18,-1.1112,5.8207,0.078372,-0.73537,196,2019,7,13,20,20,10.942
111,18,-1.1185,5.8586,0.094321,-0.73537,191,2019,7,13,20,20,10.942
111,18,-1.2794,5.6478,0.82165,-0.5883,153,2019,7,13,20,20,10.942
111,18,-1.1039,5.7784,0.23697,-0.5883,170,2019,7,13,20,20,10.942
111,18,-1.1112,5.8157,0.25538,-0.5883,187,2019,7,13,20,20,10.942
111,18,-1.3049,5.819,0.1367,-0.5883,169,2019,7,13,20,20,10.942
112,15,-1.0749,5.5526,0.9367,-1.0295,163,2019,7,13,20,20,11.05
112,15,-1.2625,5.5973,0.6214,-1.0295,247,2019,7,13,20,20,11.05
112,15,-1.271,5.6537,0.42227,-1.0295,273,2019,7,13,20,20,11.05
112,15,-1.2794,5.6999,0.28935,-1.0295,250,2019,7,13,20,20,11.05
112,15,-1.4719,5.6466,0.78379,-1.0295,189,2019,7,13,20,20,11.05
112,15,-1.254,5.5073,0.98003,-0.88245,186,2019,7,13,20,20,11.05
112,15,-1.2625,5.5872,0.70631,-0.88245,259,2019,7,13,20,20,11.05
112,15,-1.0894,5.6816,0.53892,-0.88245,281,2019,7,13,20,20,11.05
112,15,-1.0967,5.7344,0.35128,-0.88245,255,2019,7,13,20,20,11.05
112,15,-1.4719,5.6996,0.11011,-0.88245,200,2019,7,13,20,20,11.05
112,15,-1.4816,5.7297,0.31154,-0.88245,150,2019,7,13,20,20,11.05
112,15,-1.2625,5.5891,0.69113,-0.73537,207,2019,7,13,20,20,11.05
112,15,-1.271,5.6197,0.74971,-0.73537,226,2019,7,13,20,20,11.05
112,15,-1.2794,5.6955,0.36556,-0.73537,195,2019,7,13,20,20,11.05
112,15,-1.4719,5.6996,-0.11011,-0.73537,157,2019,7,13,20,20,11.05
113,17,-1.2286,5.4801,0.062527,-1.1766,171,2019,7,13,20,20,11.154
113,17,-1.0604,5.5453,0.32691,-1.1766,222,2019,7,13,20,20,11.154
113,17,-1.0676,5.5739,0.46206,-1.1766,244,2019,7,13,20,20,11.154
113,17,-1.0749,5.5965,0.62309,-1.1766,229,2019,7,13,20,20,11.154
113,17,-1.0821,5.6393,0.58039,-1.1766,182,2019,7,13,20,20,11.154
113,17,-1.0531,5.4932,0.51124,-1.0295,162,2019,7,13,20,20,11.154
113,17,-1.2371,5.4899,0.55842,-1.0295,232,2019,7,13,20,20,11.154
113,17,-1.2456,5.5086,0.72499,-1.0295,256,2019,7,13,20,20,11.154
113,17,-1.0749,5.5702,0.8254,-1.0295,244,2019,7,13,20,20,11.154
113,17,-0.90179,5.6438,0.80244,-1.0295,204,2019,7,13,20,20,11.154
113,17,-1.4138,5.4327,0.68496,-0.88245,174,2019,7,13,20,20,11.154
113,17,-1.2456,5.4996,0.7904,-0.88245,194,2019,7,13,20,20,11.154
113,17,-1.0749,5.5672,0.8454,-0.88245,188,2019,7,13,20,20,11.154
113,17,-1.0821,5.623,0.72143,-0.88245,156,2019,7,13,20,20,11.154
113,17,-0.73717,5.1954,-5.856,-0.73537,151,2019,7,13,20,20,11.154
113,17,-0.49387,5.2471,-5.8875,-0.73537,185,2019,7,13,20,20,11.154
113,17,-0.49387,5.5445,-5.6083,-0.5883,166,2019,7,13,20,20,11.154
114,21,-1.0313,5.3938,0.31049,-1.3237,187,2019,7,13,20,20,11.251
114,21,-1.2117,5.3709,0.60478,-1.3237,227,2019,7,13,20,20,11.251
114,21,-1.2201,5.4154,0.54452,-1.3237,252,2019,7,13,20,20,11.251
114,21,-1.2286,5.448,0.5954,-1.3237,241,2019,7,13,20,20,11.251
114,21,-0.88363,5.5628,0.50583,-1.3237,205,2019,7,13,20,20,11.251
114,21,-1.0676,5.5139,0.93713,-1.3237,152,2019,7,13,20,20,11.251
114,21,-1.3848,5.2558,1.0677,-1.1766,186,2019,7,13,20,20,11.251
114,21,-1.2201,5.3546,0.97533,-1.1766,226,2019,7,13,20,20,11.251
114,21,-1.2286,5.406,0.90028,-1.1766,212,2019,7,13,20,20,11.251
114,21,-1.2371,5.2908,1.5681,-1.1766,156,2019,7,13,20,20,11.251
114,21,-1.0313,5.4028,-0.00062843,-1.0295,175,2019,7,13,20,20,11.251
114,21,-1.0386,5.4348,-0.25642,-1.0295,200,2019,7,13,20,20,11.251
114,21,-1.0458,5.3525,-1.1699,-1.0295,155,2019,7,13,20,20,11.251
114,21,-1.0313,5.3995,0.18835,-0.88245,211,2019,7,13,20,20,11.251
114,21,-1.0386,5.4396,-0.11484,-0.88245,237,2019,7,13,20,20,11.251
114,21,-0.87153,5.5092,-0.029288,-0.88245,211,2019,7,13,20,20,11.251
114,21,-0.86547,5.46,-0.34619,-0.73537,163,2019,7,13,20,20,11.251
114,21,-1.0458,5.446,-0.59869,-0.73537,169,2019,7,13,20,20,11.251
114,21,-1.2032,5.3524,-0.39656,-0.5883,168,2019,7,13,20,20,11.251
114,21,-1.0386,5.428,-0.37361,-0.5883,208,2019,7,13,20,20,11.251
114,21,-1.0458,5.4774,-0.12597,-0.5883,201,2019,7,13,20,20,11.251
115,27,-1.0458,5.4763,-0.16725,-1.6178,190,2019,7,13,20,20,11.365
115,27,-0.87758,5.5463,-0.11714,-1.6178,179,2019,7,13,20,20,11.365
115,27,-0.70691,5.5856,-0.53183,-1.6178,162,2019,7,13,20,20,11.365
115,27,-0.86547,5.4701,-0.10175,-1.4707,194,2019,7,13,20,20,11.365
115,27,-1.0458,5.4784,-0.067911,-1.4707,216,2019,7,13,20,20,11.365
115,27,-1.0531,5.5154,-0.12684,-1.4707,197,2019,7,13,20,20,11.365
115,27,-1.2371,5.5145,-0.20405,-1.4707,178,2019,7,13,20,20,11.365
115,27,-1.2456,5.5514,-0.22728,-1.4707,157,2019,7,13,20,20,11.365
115,27,-1.1947,5.2043,1.1474,-1.1766,153,2019,7,13,20,20,11.365
115,27,-1.0313,5.366,0.6292,-1.1766,170,2019,7,13,20,20,11.365
115,27,-0.69238,5.4636,0.59177,-1.1766,170,2019,7,13,20,20,11.365
115,27,-1.0168,5.3059,0.46964,-1.0295,191,2019,7,13,20,20,11.365
115,27,-0.85337,5.3518,0.67712,-1.0295,233,2019,7,13,20,20,11.365
115,27,-0.85942,5.3707,0.81884,-1.0295,249,2019,7,13,20,20,11.365
115,27,-0.86547,5.4111,0.8074,-1.0295,231,2019,7,13,20,20,11.365
115,27,-0.69722,5.4609,0.89636,-1.0295,188,2019,7,13,20,20,11.365
115,27,-1.1778,5.2429,0.33651,-0.88245,151,2019,7,13,20,20,11.365
115,27,-0.84732,5.346,0.33088,-0.88245,210,2019,7,13,20,20,11.365
115,27,-0.85337,5.3598,0.61099,-0.88245,241,2019,7,13,20,20,11.365
115,27,-0.85942,5.3785,0.76584,-0.88245,248,2019,7,13,20,20,11.365
115,27,-0.69238,5.408,0.97732,-0.88245,227,2019,7,13,20,20,11.365
115,27,-0.87153,5.3325,1.3843,-0.88245,180,2019,7,13,20,20,11.365
115,27,-1.0168,5.3233,0.18799,-0.73537,183,2019,7,13,20,20,11.365
115,27,-1.024,5.3421,0.49207,-0.73537,204,2019,7,13,20,20,11.365
115,27,-0.85942,5.3715,0.81359,-0.73537,195,2019,7,13,20,20,11.365
115,27,-0.69238,5.3511,1.2519,-0.73537,177,2019,7,13,20,20,11.365
115,27,-1.024,5.3586,-0.25681,-0.5883,171,2019,7,13,20,20,11.365
116,29,-1.5167,6.6069,1.4566,0.14707,155,2019,7,13,20,20,11.468
116,29,-0.84732,5.3562,0.0018056,-1.4707,202,2019,7,13,20,20,11.468
116,29,-0.85337,5.3944,-0.028678,-1.4707,189,2019,7,13,20,20,11.468
116,29,-0.84732,5.356,-0.046496,-1.3237,228,2019,7,13,20,20,11.468
116,29,-0.6827,5.4179,0.096483,-1.3237,227,2019,7,13,20,20,11.468
116,29,-1.0095,5.278,0.33471,-1.1766,212,2019,7,13,20,20,11.468
116,29,-0.84732,5.3546,0.13273,-1.1766,257,2019,7,13,20,20,11.468
116,29,-0.6827,5.4158,0.1792,-1.1766,263,2019,7,13,20,20,11.468
116,29,-0.68754,5.4531,0.21119,-1.1766,229,2019,7,13,20,20,11.468
116,29,-0.83521,5.2047,0.88708,-1.0295,202,2019,7,13,20,20,11.468
116,29,-0.84127,5.2813,0.62385,-1.0295,256,2019,7,13,20,20,11.468
116,29,-0.84732,5.333,0.49826,-1.0295,264,2019,7,13,20,20,11.468
116,29,-0.6827,5.4027,0.41636,-1.0295,233,2019,7,13,20,20,11.468
116,29,-0.85942,5.4323,0.073121,-1.0295,185,2019,7,13,20,20,11.468
116,29,-1.0023,5.2289,0.47688,-0.88245,208,2019,7,13,20,20,11.468
116,29,-0.84127,5.2773,0.65667,-0.88245,247,2019,7,13,20,20,11.468
116,29,-0.84732,5.3103,0.69976,-0.88245,244,2019,7,13,20,20,11.468
116,29,-0.85337,5.2964,1.024,-0.88245,179,2019,7,13,20,20,11.468
116,29,-1.1608,5.1773,0.091979,-0.73537,178,2019,7,13,20,20,11.468
116,29,-0.83521,5.2745,0.23344,-0.73537,224,2019,7,13,20,20,11.468
116,29,-1.0095,5.2787,0.32383,-0.73537,239,2019,7,13,20,20,11.468
116,29,-0.84732,5.3315,0.51369,-0.73537,212,2019,7,13,20,20,11.468
116,29,-1.024,5.3646,0.04062,-0.73537,153,2019,7,13,20,20,11.468
116,29,-1.1608,5.1675,0.33166,-0.5883,172,2019,7,13,20,20,11.468
116,29,-0.83521,5.2795,0.051809,-0.5883,224,2019,7,13,20,20,11.468
116,29,-1.0095,5.2846,0.20627,-0.5883,238,2019,7,13,20,20,11.468
116,29,-1.0168,5.3214,0.23629,-0.5883,200,2019,7,13,20,20,11.468
116,29,-0.83521,5.2601,0.4548,-0.44122,159,2019,7,13,20,20,11.468
116,29,-0.84127,5.3171,-0.093321,-0.44122,185,2019,7,13,20,20,11.468
117,13,-0.82311,5.2002,-0.17722,-1.0295,195,2019,7,13,20,20,11.487
117,13,-0.66333,5.2647,0.057693,-1.0295,246,2019,7,13,20,20,11.487
117,13,-0.66817,5.3034,-0.027005,-1.0295,238,2019,7,13,20,20,11.487
117,13,-0.84127,5.3113,-0.26659,-1.0295,196,2019,7,13,20,20,11.487
