Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
8,9,1.541,2.4297,0.37891,-0.29379,33,2019,7,14,9,20,58.663
9,2,1.5254,2.2363,0.15039,-0.29379,25,2019,7,14,9,20,58.711
9,2,1.4609,2.3164,0.23047,-0.29379,21,2019,7,14,9,20,58.711
13,2,1.6113,2.3066,0.5293,-0.29379,28,2019,7,14,9,20,59.118
13,2,1.7227,2.2891,0.46289,-0.29379,29,2019,7,14,9,20,59.118
14,1,1.6992,2.2246,0.59766,-0.29379,22,2019,7,14,9,20,59.208
830,5,1.5898,2.3164,0.29883,0,15,2019,7,14,9,22,20.821
830,5,1.6113,2.3184,0.47461,0,21,2019,7,14,9,22,20.821
830,5,1.6328,2.3145,0.63086,0,20,2019,7,14,9,22,20.821
830,5,1.5898,2.25,0.62695,0.29379,31,2019,7,14,9,22,20.821
830,5,1.6113,2.2949,0.58008,0.29379,35,2019,7,14,9,22,20.821
831,11,1.5898,2.2754,0.52344,0,20,2019,7,14,9,22,20.912
831,11,1.6992,2.2402,0.53516,0,42,2019,7,14,9,22,20.912
831,11,1.6328,2.3379,0.5332,0,43,2019,7,14,9,22,20.912
831,11,1.6543,2.3613,0.57227,0,25,2019,7,14,9,22,20.912
831,11,1.5898,2.252,0.62109,0.29379,25,2019,7,14,9,22,20.912
831,11,1.6113,2.3066,0.5332,0.29379,47,2019,7,14,9,22,20.912
831,11,1.6328,2.3418,0.52148,0.29379,48,2019,7,14,9,22,20.912
831,11,1.6543,2.3672,0.55469,0.29379,28,2019,7,14,9,22,20.912
831,11,1.541,2.3613,0.68555,0.58758,24,2019,7,14,9,22,20.912
831,11,1.6992,2.2188,0.62305,-0.29379,35,2019,7,14,9,22,20.912
831,11,1.7227,2.25,0.62695,-0.29379,32,2019,7,14,9,22,20.912
832,5,1.5898,2.1719,0.86133,0,20,2019,7,14,9,22,21.007
832,5,1.6777,2.1875,0.61914,-0.58758,31,2019,7,14,9,22,21.007
832,5,1.6992,2.2148,0.63672,-0.58758,40,2019,7,14,9,22,21.007
832,5,1.6777,2.1543,0.72656,-0.29379,46,2019,7,14,9,22,21.007
832,5,1.6992,2.1875,0.7207,-0.29379,50,2019,7,14,9,22,21.007
834,8,1.5684,2.1074,0.93164,0,18,2019,7,14,9,22,21.201
834,8,1.6777,2.0977,0.875,0,29,2019,7,14,9,22,21.201
834,8,1.6113,2.2246,0.80859,0,27,2019,7,14,9,22,21.201
834,8,1.6777,2.1934,0.59961,-0.58758,27,2019,7,14,9,22,21.201
834,8,1.6113,2.3125,0.50195,-0.58758,26,2019,7,14,9,22,21.201
834,8,1.6543,2.1133,0.75,-0.29379,38,2019,7,14,9,22,21.201
834,8,1.6777,2.1563,0.72266,-0.29379,53,2019,7,14,9,22,21.201
834,8,1.6992,2.2051,0.66797,-0.29379,48,2019,7,14,9,22,21.201
835,6,1.6113,2.2266,0.80273,0,19,2019,7,14,9,22,21.307
835,6,1.6328,2.293,0.70703,0,18,2019,7,14,9,22,21.307
835,6,1.6543,2.1484,0.64258,-0.29379,28,2019,7,14,9,22,21.307
835,6,1.6777,2.1895,0.61133,-0.29379,39,2019,7,14,9,22,21.307
835,6,1.6992,2.2422,0.53125,-0.29379,41,2019,7,14,9,22,21.307
835,6,1.7227,2.2773,0.51172,-0.29379,36,2019,7,14,9,22,21.307
843,3,1.4805,2.3555,0.16992,0.29379,40,2019,7,14,9,22,22.11
843,3,1.5,2.3848,0.19922,0.29379,45,2019,7,14,9,22,22.11
843,3,1.6113,2.3477,0.30469,0.29379,33,2019,7,14,9,22,22.11
844,11,1.5469,2.248,0.33398,0,20,2019,7,14,9,22,22.209
844,11,1.5684,2.293,0.23047,0,18,2019,7,14,9,22,22.209
844,11,1.4395,2.1621,0.77539,0.29379,45,2019,7,14,9,22,22.209
844,11,1.5469,2.1855,0.62109,0.29379,69,2019,7,14,9,22,22.209
844,11,1.4805,2.3281,0.39453,0.29379,61,2019,7,14,9,22,22.209
844,11,1.5,2.3809,0.24219,0.29379,43,2019,7,14,9,22,22.209
844,11,1.6113,2.3184,0.48047,0.29379,39,2019,7,14,9,22,22.209
844,11,1.6328,2.3164,0.62695,0.29379,36,2019,7,14,9,22,22.209
844,11,1.4395,2.248,0.46484,-0.29379,25,2019,7,14,9,22,22.209
844,11,1.5469,2.25,0.32227,-0.29379,37,2019,7,14,9,22,22.209
844,11,1.5684,2.2969,0.17188,-0.29379,33,2019,7,14,9,22,22.209
845,5,1.4395,2.2441,0.48828,0.29379,32,2019,7,14,9,22,22.32
845,5,1.5469,2.2344,0.41602,0.29379,54,2019,7,14,9,22,22.32
845,5,1.4805,2.3574,0.13672,0.29379,47,2019,7,14,9,22,22.32
845,5,1.4121,2.3828,-0.55469,0.29379,28,2019,7,14,9,22,22.32
845,5,1.4609,2.3242,-0.14844,-0.29379,23,2019,7,14,9,22,22.32
846,17,1.4609,2.3281,0.0078125,0,22,2019,7,14,9,22,22.415
846,17,1.4805,2.3555,-0.16211,0,32,2019,7,14,9,22,22.415
846,17,1.5,2.3906,-0.12891,0,34,2019,7,14,9,22,22.415
846,17,1.4316,2.4766,0.11133,0,24,2019,7,14,9,22,22.415
846,17,1.4609,2.3125,0.28125,0.29379,60,2019,7,14,9,22,22.415
846,17,1.4805,2.3594,0.10547,0.29379,80,2019,7,14,9,22,22.415
846,17,1.5,2.3926,0.0039063,0.29379,59,2019,7,14,9,22,22.415
846,17,1.6543,2.3906,0.43945,0.29379,31,2019,7,14,9,22,22.415
846,17,1.4805,2.3496,0.22656,0.58758,30,2019,7,14,9,22,22.415
846,17,1.5,2.334,-0.5293,-0.88138,24,2019,7,14,9,22,22.415
846,17,1.4805,2.3398,-0.31641,-0.58758,48,2019,7,14,9,22,22.415
846,17,1.5,2.3711,-0.33008,-0.58758,65,2019,7,14,9,22,22.415
846,17,1.4316,2.457,-0.33984,-0.58758,47,2019,7,14,9,22,22.415
846,17,1.4609,2.3223,0.16797,-0.29379,26,2019,7,14,9,22,22.415
846,17,1.4805,2.3613,-0.011719,-0.29379,48,2019,7,14,9,22,22.415
846,17,1.4121,2.4434,-0.11914,-0.29379,57,2019,7,14,9,22,22.415
846,17,1.4316,2.4688,-0.22656,-0.29379,43,2019,7,14,9,22,22.415
847,16,1.375,2.3691,0.23242,0,31,2019,7,14,9,22,22.507
847,16,1.3066,2.4277,0.41016,0,19,2019,7,14,9,22,22.507
847,16,1.3555,2.2871,0.53125,0.29379,21,2019,7,14,9,22,22.507
847,16,1.4609,2.2852,0.44727,0.29379,49,2019,7,14,9,22,22.507
847,16,1.4805,2.3398,0.3125,0.29379,63,2019,7,14,9,22,22.507
847,16,1.4121,2.4453,0.095703,0.29379,53,2019,7,14,9,22,22.507
847,16,1.5215,2.4258,0.0039063,0.29379,31,2019,7,14,9,22,22.507
847,16,1.3926,2.3809,0.39648,0.58758,23,2019,7,14,9,22,22.507
847,16,1.4395,2.2871,-0.19727,-0.58758,33,2019,7,14,9,22,22.507
847,16,1.5469,2.2578,-0.25195,-0.58758,66,2019,7,14,9,22,22.507
847,16,1.4805,2.3418,-0.30664,-0.58758,70,2019,7,14,9,22,22.507
847,16,1.5,2.3691,-0.33594,-0.58758,38,2019,7,14,9,22,22.507
847,16,1.4395,2.2891,0.18945,-0.29379,60,2019,7,14,9,22,22.507
847,16,1.4609,2.3281,0.050781,-0.29379,114,2019,7,14,9,22,22.507
847,16,1.4805,2.3613,-0.0019531,-0.29379,112,2019,7,14,9,22,22.507
847,16,1.5,2.3926,-0.089844,-0.29379,59,2019,7,14,9,22,22.507
848,23,1.5254,2.2402,0.0097656,0,30,2019,7,14,9,22,22.619
848,23,1.4609,2.3281,0.0078125,0,34,2019,7,14,9,22,22.619
848,23,1.3926,2.4082,0.15234,0,21,2019,7,14,9,22,22.619
848,23,1.4316,2.4648,0.27539,0,20,2019,7,14,9,22,22.619
848,23,1.541,2.4434,0.27539,0,41,2019,7,14,9,22,22.619
848,23,1.5625,2.4844,0.17188,0,51,2019,7,14,9,22,22.619
848,23,1.4883,2.5781,-0.0058594,0,32,2019,7,14,9,22,22.619
848,23,1.4609,2.3242,0.13672,0.29379,33,2019,7,14,9,22,22.619
848,23,1.4805,2.3359,0.3418,0.29379,37,2019,7,14,9,22,22.619
848,23,1.5,2.3555,0.42188,0.29379,35,2019,7,14,9,22,22.619
848,23,1.4316,2.4336,0.47266,0.29379,45,2019,7,14,9,22,22.619
848,23,1.4512,2.4707,0.46289,0.29379,92,2019,7,14,9,22,22.619
848,23,1.5625,2.4609,0.38086,0.29379,119,2019,7,14,9,22,22.619
848,23,1.4883,2.5703,0.21289,0.29379,77,2019,7,14,9,22,22.619
848,23,1.4512,2.4297,0.63867,0.58758,37,2019,7,14,9,22,22.619
848,23,1.4707,2.498,0.49023,0.58758,48,2019,7,14,9,22,22.619
848,23,1.4395,2.2402,-0.50586,-0.58758,29,2019,7,14,9,22,22.619
848,23,1.4609,2.2832,-0.45508,-0.58758,34,2019,7,14,9,22,22.619
848,23,1.4199,2.2402,-0.32813,-0.29379,30,2019,7,14,9,22,22.619
848,23,1.4395,2.2813,-0.25781,-0.29379,76,2019,7,14,9,22,22.619
848,23,1.4609,2.3164,-0.24609,-0.29379,91,2019,7,14,9,22,22.619
848,23,1.4805,2.3457,-0.26172,-0.29379,53,2019,7,14,9,22,22.619
848,23,1.5625,2.4863,0.13672,-0.29379,29,2019,7,14,9,22,22.619
849,13,1.4316,2.4785,0.076172,0,24,2019,7,14,9,22,22.718
849,13,1.4512,2.5039,0.20117,0,26,2019,7,14,9,22,22.718
849,13,1.4707,2.541,0.14453,0,27,2019,7,14,9,22,22.718
849,13,1.4883,2.5723,-0.18555,0,24,2019,7,14,9,22,22.718
849,13,1.5078,2.5645,-0.49219,0,18,2019,7,14,9,22,22.718
849,13,1.375,2.3652,0.27734,0.29379,26,2019,7,14,9,22,22.718
849,13,1.3926,2.3672,0.47266,0.29379,35,2019,7,14,9,22,22.718
849,13,1.4121,2.3965,0.49023,0.29379,46,2019,7,14,9,22,22.718
849,13,1.4316,2.457,0.33398,0.29379,59,2019,7,14,9,22,22.718
849,13,1.4512,2.4824,0.38867,0.29379,68,2019,7,14,9,22,22.718
849,13,1.5625,2.4668,0.33984,0.29379,67,2019,7,14,9,22,22.718
849,13,1.582,2.5215,0.091797,0.29379,54,2019,7,14,9,22,22.718
849,13,1.5078,2.5918,-0.33008,0.29379,37,2019,7,14,9,22,22.718
850,9,1.4395,2.2324,-0.53906,0,27,2019,7,14,9,22,22.805
850,9,1.5469,2.1855,-0.62109,0,42,2019,7,14,9,22,22.805
850,9,1.5684,2.0762,-0.99805,0,21,2019,7,14,9,22,22.805
850,9,1.4395,2.2656,-0.37109,0.29379,50,2019,7,14,9,22,22.805
850,9,1.5469,2.2129,-0.51367,0.29379,72,2019,7,14,9,22,22.805
850,9,1.6543,2.0391,-0.93555,0.29379,31,2019,7,14,9,22,22.805
850,9,1.4609,2.3145,-0.25391,0.58758,45,2019,7,14,9,22,22.805
850,9,-1.0449,2.4414,-0.84375,0,12,2019,7,14,9,22,22.805
850,9,0.60938,1.8008,2.0371,0.29379,21,2019,7,14,9,22,22.805
851,29,1.375,2.3574,-0.32813,0,43,2019,7,14,9,22,22.914
851,29,1.4805,2.3301,-0.38672,0,66,2019,7,14,9,22,22.914
851,29,1.5,2.3535,-0.43945,0,39,2019,7,14,9,22,22.914
851,29,1.252,2.2637,-1.2266,0,33,2019,7,14,9,22,22.914
851,29,1.3594,2.5449,-0.30664,0,83,2019,7,14,9,22,22.914
851,29,1.377,2.582,-0.2832,0,84,2019,7,14,9,22,22.914
851,29,1.4883,2.5254,-0.52539,0,69,2019,7,14,9,22,22.914
851,29,1.5078,2.4707,-0.84961,0,76,2019,7,14,9,22,22.914
851,29,1.5273,2.4961,-0.87695,0,75,2019,7,14,9,22,22.914
851,29,1.4492,2.5918,-0.86328,0,43,2019,7,14,9,22,22.914
851,29,1.4609,2.3242,-0.15039,0.29379,76,2019,7,14,9,22,22.914
851,29,1.3926,2.4023,-0.22266,0.29379,120,2019,7,14,9,22,22.914
851,29,1.5,2.3809,-0.24023,0.29379,70,2019,7,14,9,22,22.914
851,29,1.1641,2.4883,-0.81055,0.29379,60,2019,7,14,9,22,22.914
851,29,1.2695,2.6055,-0.15234,0.29379,149,2019,7,14,9,22,22.914
851,29,1.377,2.5938,-0.10547,0.29379,155,2019,7,14,9,22,22.914
851,29,1.3965,2.6113,-0.32227,0.29379,124,2019,7,14,9,22,22.914
851,29,1.5078,2.5195,-0.68555,0.29379,136,2019,7,14,9,22,22.914
851,29,1.5273,2.5508,-0.69922,0.29379,135,2019,7,14,9,22,22.914
851,29,1.5469,2.5977,-0.64844,0.29379,79,2019,7,14,9,22,22.914
851,29,1.2891,2.4277,0.0019531,0.58758,43,2019,7,14,9,22,22.914
851,29,1.3926,2.4141,-0.042969,0.58758,71,2019,7,14,9,22,22.914
851,29,1.5,2.3887,-0.14063,0.58758,43,2019,7,14,9,22,22.914
851,29,1.3594,2.5625,0.0625,0.58758,81,2019,7,14,9,22,22.914
851,29,1.377,2.5957,0.048828,0.58758,82,2019,7,14,9,22,22.914
851,29,1.3965,2.623,-0.19727,0.58758,66,2019,7,14,9,22,22.914
851,29,1.4141,2.6191,-0.48633,0.58758,74,2019,7,14,9,22,22.914
851,29,1.5273,2.5957,-0.50977,0.58758,75,2019,7,14,9,22,22.914
851,29,1.5469,2.6406,-0.44141,0.58758,43,2019,7,14,9,22,22.914
852,37,1.2891,2.4219,-0.16211,0,45,2019,7,14,9,22,23.009
852,37,1.2188,2.4961,-0.22656,0,154,2019,7,14,9,22,23.009
852,37,1.3242,2.4863,-0.21875,0,242,2019,7,14,9,22,23.009
852,37,1.252,2.5645,-0.2207,0,202,2019,7,14,9,22,23.009
852,37,1.2695,2.5996,-0.22656,0,106,2019,7,14,9,22,23.009
852,37,1.2852,2.6426,-0.078125,0,80,2019,7,14,9,22,23.009
852,37,1.3027,2.6777,0,0,61,2019,7,14,9,22,23.009
852,37,1.2246,2.7559,-0.0078125,0,30,2019,7,14,9,22,23.009
852,37,2.4512,5.3477,1.332,0,29,2019,7,14,9,22,23.009
852,37,2.6563,5.3652,1.002,0,31,2019,7,14,9,22,23.009
852,37,1.2031,2.4707,-0.0039063,0.29379,82,2019,7,14,9,22,23.009
852,37,1.2188,2.5059,-0.052734,0.29379,286,2019,7,14,9,22,23.009
852,37,1.3242,2.4961,-0.03125,0.29379,444,2019,7,14,9,22,23.009
852,37,1.252,2.5742,-0.027344,0.29379,373,2019,7,14,9,22,23.009
852,37,1.2695,2.6094,-0.021484,0.29379,202,2019,7,14,9,22,23.009
852,37,1.1934,2.6836,0.11133,0.29379,152,2019,7,14,9,22,23.009
852,37,1.3027,2.6699,0.21484,0.29379,115,2019,7,14,9,22,23.009
852,37,1.2246,2.75,0.17188,0.29379,56,2019,7,14,9,22,23.009
852,37,1.2559,2.7012,-0.82617,0.29379,36,2019,7,14,9,22,23.009
852,37,1.873,5.0742,2.5801,0.29379,27,2019,7,14,9,22,23.009
852,37,2.0742,5.0762,2.5137,0.29379,53,2019,7,14,9,22,23.009
852,37,2.4668,5.2734,1.7188,0.29379,56,2019,7,14,9,22,23.009
852,37,2.6719,5.3164,1.3809,0.29379,37,2019,7,14,9,22,23.009
852,37,1.2031,2.4668,0.16406,0.58758,46,2019,7,14,9,22,23.009
852,37,1.2188,2.502,0.13086,0.58758,160,2019,7,14,9,22,23.009
852,37,1.3242,2.4922,0.13867,0.58758,246,2019,7,14,9,22,23.009
852,37,1.252,2.5703,0.14844,0.58758,206,2019,7,14,9,22,23.009
852,37,1.2695,2.6035,0.18164,0.58758,105,2019,7,14,9,22,23.009
852,37,1.2852,2.627,0.29297,0.58758,72,2019,7,14,9,22,23.009
852,37,1.3535,2.7305,-0.53125,0.58758,41,2019,7,14,9,22,23.009
852,37,1.5078,2.5703,5.2441,0.58758,25,2019,7,14,9,22,23.009
852,37,5.0898,0,-5.877,0,23,2019,7,14,9,22,23.009
852,37,5.1211,0,5.9824,0,20,2019,7,14,9,22,23.009
852,37,5.0566,0,-5.4063,0.29379,27,2019,7,14,9,22,23.009
852,37,5.0898,0,-5.6758,0.29379,46,2019,7,14,9,22,23.009
852,37,5.1211,0,-5.6699,0.29379,41,2019,7,14,9,22,23.009
852,37,5.0898,0,-5.2832,0.58758,24,2019,7,14,9,22,23.009
853,20,1.1328,2.5313,-0.2832,0,21,2019,7,14,9,22,23.112
853,20,1.0586,2.5801,-0.44922,0,51,2019,7,14,9,22,23.112
853,20,1.1641,2.5762,-0.45508,0,75,2019,7,14,9,22,23.112
853,20,1.1777,2.625,-0.36719,0,97,2019,7,14,9,22,23.112
853,20,1.1934,2.6719,-0.28125,0,100,2019,7,14,9,22,23.112
853,20,1.209,2.6973,-0.35352,0,54,2019,7,14,9,22,23.112
853,20,1.2402,2.7773,0.2832,0,38,2019,7,14,9,22,23.112
853,20,1.1328,2.541,-0.15234,0.29379,38,2019,7,14,9,22,23.112
853,20,1.1484,2.5723,-0.20508,0.29379,95,2019,7,14,9,22,23.112
853,20,1.0742,2.6406,-0.27344,0.29379,140,2019,7,14,9,22,23.112
853,20,1.1777,2.6465,-0.15039,0.29379,182,2019,7,14,9,22,23.112
853,20,1.1934,2.6836,-0.089844,0.29379,191,2019,7,14,9,22,23.112
853,20,1.209,2.7168,-0.15039,0.29379,103,2019,7,14,9,22,23.112
853,20,1.2246,2.7188,0.44727,0.29379,46,2019,7,14,9,22,23.112
853,20,1.2402,2.7344,0.55469,0.29379,66,2019,7,14,9,22,23.112
853,20,1.0586,2.6191,0.039063,0.58758,65,2019,7,14,9,22,23.112
853,20,1.0742,2.6543,0.0019531,0.58758,97,2019,7,14,9,22,23.112
853,20,1.1777,2.6504,0.044922,0.58758,120,2019,7,14,9,22,23.112
853,20,1.1934,2.6836,0.091797,0.58758,121,2019,7,14,9,22,23.112
853,20,1.209,2.7188,0.09375,0.58758,71,2019,7,14,9,22,23.112
854,25,1.0742,2.6523,0.091797,0,47,2019,7,14,9,22,23.216
854,25,1.0879,2.6895,-0.074219,0,87,2019,7,14,9,22,23.216
854,25,1.1016,2.707,-0.30859,0,90,2019,7,14,9,22,23.216
854,25,1.1172,2.6973,-0.58594,0,58,2019,7,14,9,22,23.216
854,25,1.1309,2.7012,-0.7168,0,28,2019,7,14,9,22,23.216
854,25,3.0547,5.2891,0.0097656,0,25,2019,7,14,9,22,23.216
854,25,1.0742,2.6406,0.25977,0.29379,83,2019,7,14,9,22,23.216
854,25,1.0879,2.6875,0.080078,0.29379,169,2019,7,14,9,22,23.216
854,25,1.1016,2.7207,-0.15039,0.29379,189,2019,7,14,9,22,23.216
854,25,1.1172,2.7305,-0.40039,0.29379,129,2019,7,14,9,22,23.216
854,25,1.1309,2.7383,-0.5625,0.29379,68,2019,7,14,9,22,23.216
854,25,3.2246,5.1289,-0.38477,0.29379,46,2019,7,14,9,22,23.216
854,25,3.0547,5.2734,0.40625,0.29379,47,2019,7,14,9,22,23.216
854,25,1.0742,2.6328,0.34375,0.58758,48,2019,7,14,9,22,23.216
854,25,1.0879,2.6836,0.17773,0.58758,124,2019,7,14,9,22,23.216
854,25,1.1016,2.7246,-0.0097656,0.58758,161,2019,7,14,9,22,23.216
854,25,1.1172,2.752,-0.20703,0.58758,123,2019,7,14,9,22,23.216
854,25,1.1309,2.7715,-0.36133,0.58758,64,2019,7,14,9,22,23.216
854,25,0.99805,2.7246,0.037109,0.88138,32,2019,7,14,9,22,23.216
854,25,1.0098,2.7598,-0.0019531,0.88138,49,2019,7,14,9,22,23.216
854,25,1.0234,2.7949,-0.066406,0.88138,46,2019,7,14,9,22,23.216
854,25,-1.6973,2.4297,-0.55859,0,16,2019,7,14,9,22,23.216
854,25,0.95508,1.877,-5.7344,0,24,2019,7,14,9,22,23.216
854,25,1.1387,2.1406,-5.5645,0.29379,44,2019,7,14,9,22,23.216
854,25,1.1445,2.1094,-5.6172,0.29379,45,2019,7,14,9,22,23.216
855,49,0.99805,2.7227,0.10352,0,20,2019,7,14,9,22,23.31
855,49,1.0098,2.7598,0.0097656,0,47,2019,7,14,9,22,23.31
855,49,1.1172,2.7598,-0.056641,0,56,2019,7,14,9,22,23.31
855,49,0.94336,2.8555,-0.22656,0,27,2019,7,14,9,22,23.31
855,49,1.2559,2.8223,0.13867,0,30,2019,7,14,9,22,23.31
855,49,2.8457,5.3613,-0.095703,0,32,2019,7,14,9,22,23.31
855,49,2.8633,5.3945,0.11719,0,55,2019,7,14,9,22,23.31
855,49,2.8809,5.4258,0.20313,0,48,2019,7,14,9,22,23.31
855,49,2.8984,5.4531,0.31641,0,20,2019,7,14,9,22,23.31
855,49,0.98438,2.6816,0.20313,0.29379,23,2019,7,14,9,22,23.31
855,49,0.99805,2.7207,0.13672,0.29379,118,2019,7,14,9,22,23.31
855,49,1.0098,2.7578,0.11719,0.29379,236,2019,7,14,9,22,23.31
855,49,1.0234,2.7949,0.087891,0.29379,232,2019,7,14,9,22,23.31
855,49,0.94336,2.8652,0.019531,0.29379,101,2019,7,14,9,22,23.31
855,49,1.1602,2.8535,0.2793,0.29379,60,2019,7,14,9,22,23.31
855,49,1.1152,3.0469,-0.054688,0.29379,45,2019,7,14,9,22,23.31
855,49,2.8457,5.3555,0.24219,0.29379,61,2019,7,14,9,22,23.31
855,49,2.8633,5.377,0.44727,0.29379,103,2019,7,14,9,22,23.31
855,49,2.8809,5.4082,0.47656,0.29379,88,2019,7,14,9,22,23.31
855,49,2.8984,5.4473,0.4043,0.29379,35,2019,7,14,9,22,23.31
855,49,0.89453,2.6953,0.37109,0.58758,36,2019,7,14,9,22,23.31
855,49,0.90625,2.7402,0.29297,0.58758,179,2019,7,14,9,22,23.31
855,49,0.91797,2.7793,0.26172,0.58758,345,2019,7,14,9,22,23.31
855,49,0.92969,2.8203,0.2207,0.58758,334,2019,7,14,9,22,23.31
855,49,0.94336,2.8613,0.14844,0.58758,163,2019,7,14,9,22,23.31
855,49,0.85938,2.9297,-0.050781,0.58758,56,2019,7,14,9,22,23.31
855,49,1.1289,3.0723,-0.25781,0.58758,54,2019,7,14,9,22,23.31
855,49,1.1426,3.0527,-0.63867,0.58758,48,2019,7,14,9,22,23.31
855,49,2.6719,5.4121,0.93945,0.58758,51,2019,7,14,9,22,23.31
855,49,2.6895,5.4336,1.0059,0.58758,45,2019,7,14,9,22,23.31
855,49,0.90625,2.7148,0.47461,0.88138,86,2019,7,14,9,22,23.31
855,49,0.91797,2.7637,0.40234,0.88138,170,2019,7,14,9,22,23.31
855,49,0.92969,2.8105,0.32422,0.88138,176,2019,7,14,9,22,23.31
855,49,0.84766,2.8887,0.16992,0.88138,114,2019,7,14,9,22,23.31
855,49,0.85938,2.9297,0.076172,0.88138,61,2019,7,14,9,22,23.31
855,49,1.1289,3.0254,-0.59375,0.88138,54,2019,7,14,9,22,23.31
855,49,1.1426,3.0449,-0.67969,0.88138,50,2019,7,14,9,22,23.31
855,49,0.75391,2.9199,0.056641,1.1752,34,2019,7,14,9,22,23.31
855,49,-1.791,2.4238,-0.13672,0,14,2019,7,14,9,22,23.31
855,49,4.9316,0,5.9336,0,25,2019,7,14,9,22,23.31
855,49,4.9629,0,5.9551,0,38,2019,7,14,9,22,23.31
855,49,4.9941,0,5.9043,0,30,2019,7,14,9,22,23.31
855,49,4.832,0,5.9434,0,11,2019,7,14,9,22,23.31
855,49,4.7422,0,-5.6328,0.29379,50,2019,7,14,9,22,23.31
855,49,4.9629,0,-5.834,0.29379,74,2019,7,14,9,22,23.31
855,49,4.9941,0,-5.9785,0.29379,59,2019,7,14,9,22,23.31
855,49,4.832,0,-6.1055,0.29379,24,2019,7,14,9,22,23.31
855,49,4.9629,0,-5.5176,0.58758,40,2019,7,14,9,22,23.31
855,49,4.9941,0,-5.5879,0.58758,33,2019,7,14,9,22,23.31
856,42,0.92969,2.8125,-0.29492,0,35,2019,7,14,9,22,23.43
856,42,0.94336,2.8477,-0.30664,0,54,2019,7,14,9,22,23.43
856,42,1.0508,2.8438,-0.37695,0,49,2019,7,14,9,22,23.43
856,42,1.0625,2.8516,-0.54883,0,37,2019,7,14,9,22,23.43
856,42,1.0762,2.9297,-0.23438,0,33,2019,7,14,9,22,23.43
856,42,2.6719,5.4805,0.35938,0,33,2019,7,14,9,22,23.43
856,42,2.6895,5.5195,0.28906,0,35,2019,7,14,9,22,23.43
856,42,2.8984,5.457,-0.25195,0,20,2019,7,14,9,22,23.43
856,42,0.92969,2.8242,0.14453,0.29379,26,2019,7,14,9,22,23.43
856,42,0.84766,2.8906,0.14648,0.29379,30,2019,7,14,9,22,23.43
856,42,1.1445,2.7793,-0.54102,0.29379,54,2019,7,14,9,22,23.43
856,42,1.1602,2.8203,-0.51563,0.29379,79,2019,7,14,9,22,23.43
856,42,1.0762,2.8535,-0.70508,0.29379,49,2019,7,14,9,22,23.43
856,42,2.6719,5.4512,0.67188,0.29379,62,2019,7,14,9,22,23.43
856,42,2.8809,5.416,0.36719,0.29379,66,2019,7,14,9,22,23.43
856,42,2.8984,5.457,0.24609,0.29379,38,2019,7,14,9,22,23.43
856,42,0.91797,2.7832,0.22266,0.58758,59,2019,7,14,9,22,23.43
856,42,0.83789,2.8516,0.17578,0.58758,185,2019,7,14,9,22,23.43
856,42,0.84766,2.8867,0.19727,0.58758,249,2019,7,14,9,22,23.43
856,42,0.95508,2.8848,0.31055,0.58758,134,2019,7,14,9,22,23.43
