Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
158,12,1.6758,2.4434,0.29492,-0.29379,43,2019,7,13,20,20,9.511
160,8,1.7227,2.334,0.019531,0,38,2019,7,13,20,20,9.7
160,8,1.6543,2.4297,0.078125,0,35,2019,7,13,20,20,9.7
160,8,1.7676,2.3945,0.078125,0,16,2019,7,13,20,20,9.7
160,8,1.6328,2.3848,0.25586,0.29379,76,2019,7,13,20,20,9.7
160,8,1.7461,2.3477,0.28516,0.29379,68,2019,7,13,20,20,9.7
160,8,1.7676,2.3809,0.26758,0.29379,30,2019,7,13,20,20,9.7
160,8,1.6328,2.3574,0.44141,0.58758,31,2019,7,13,20,20,9.7
160,8,1.6543,2.3789,0.50195,0.58758,29,2019,7,13,20,20,9.7
161,10,1.7422,2.1719,0.11523,0,23,2019,7,13,20,20,9.812
161,10,1.7656,2.1855,0.29297,0,24,2019,7,13,20,20,9.812
161,10,1.7891,2.1973,0.41016,0,28,2019,7,13,20,20,9.812
161,10,1.8125,2.248,0.27344,0,29,2019,7,13,20,20,9.812
161,10,1.6543,2.4277,0.10938,0,25,2019,7,13,20,20,9.812
161,10,1.5469,2.2715,-0.039063,0.29379,22,2019,7,13,20,20,9.812
161,10,1.7422,2.1641,0.23242,0.29379,42,2019,7,13,20,20,9.812
161,10,1.7656,2.1621,0.43945,0.29379,46,2019,7,13,20,20,9.812
161,10,1.7891,2.1719,0.52539,0.29379,41,2019,7,13,20,20,9.812
161,10,1.6328,2.3789,0.30273,0.29379,36,2019,7,13,20,20,9.812
162,6,1.6543,2.2422,0.060547,0,17,2019,7,13,20,20,9.902
162,6,1.7656,2.2031,0.09375,0,19,2019,7,13,20,20,9.902
162,6,1.7891,2.2207,0.25977,0,13,2019,7,13,20,20,9.902
162,6,1.6543,2.2188,0.32813,0.29379,26,2019,7,13,20,20,9.902
162,6,1.7656,2.1777,0.3457,0.29379,36,2019,7,13,20,20,9.902
162,6,1.8789,2.123,0.39648,0.29379,33,2019,7,13,20,20,9.902
163,13,1.6543,2.2422,-0.0058594,0,28,2019,7,13,20,20,9.991
163,13,1.7656,2.1895,0.26563,0,46,2019,7,13,20,20,9.991
163,13,1.7891,2.1836,0.47461,0,59,2019,7,13,20,20,9.991
163,13,1.8125,2.2012,0.53125,0,56,2019,7,13,20,20,9.991
163,13,1.8379,2.2305,0.53906,0,36,2019,7,13,20,20,9.991
163,13,1.6543,2.2383,0.15039,0.29379,61,2019,7,13,20,20,9.991
163,13,1.7656,2.1719,0.38672,0.29379,94,2019,7,13,20,20,9.991
163,13,1.7891,2.1602,0.57617,0.29379,111,2019,7,13,20,20,9.991
163,13,1.8125,2.1719,0.64063,0.29379,99,2019,7,13,20,20,9.991
163,13,1.8379,2.2031,0.64258,0.29379,56,2019,7,13,20,20,9.991
163,13,1.6777,2.1895,0.61328,0.58758,40,2019,7,13,20,20,9.991
163,13,1.6992,2.1699,0.77539,0.58758,49,2019,7,13,20,20,9.991
163,13,1.7227,2.1875,0.81641,0.58758,45,2019,7,13,20,20,9.991
164,11,1.6992,2.0664,1.0176,0,23,2019,7,13,20,20,10.1
164,11,1.7227,2.2734,0.5332,0,49,2019,7,13,20,20,10.1
164,11,1.7461,2.3242,0.43359,0,46,2019,7,13,20,20,10.1
164,11,1.6543,2.2422,0.025391,0.29379,42,2019,7,13,20,20,10.1
164,11,1.6777,2.2578,-0.26758,0.29379,41,2019,7,13,20,20,10.1
164,11,1.6992,1.9063,1.293,0.29379,34,2019,7,13,20,20,10.1
164,11,1.7227,2.2285,0.69336,0.29379,100,2019,7,13,20,20,10.1
164,11,1.7461,2.291,0.58789,0.29379,97,2019,7,13,20,20,10.1
164,11,1.7227,2.1797,0.83789,0.58758,45,2019,7,13,20,20,10.1
164,11,1.7461,2.2266,0.79883,0.58758,43,2019,7,13,20,20,10.1
164,11,1.6777,2.2734,0.027344,0.88138,31,2019,7,13,20,20,10.1
165,1,1.6328,2.123,1.1172,0.29379,26,2019,7,13,20,20,10.209
166,2,3.9082,4.4805,0.33984,0.29379,35,2019,7,13,20,20,10.299
166,2,3.9336,4.4941,0.50781,0.29379,37,2019,7,13,20,20,10.299
167,2,1.7461,2.248,0.73633,0,17,2019,7,13,20,20,10.403
167,2,1.7461,2.1797,0.91992,0.29379,35,2019,7,13,20,20,10.403
168,3,3.7461,4.584,0.94141,0.29379,33,2019,7,13,20,20,10.51
168,3,1.5625,2.4531,0.43164,-0.29379,33,2019,7,13,20,20,10.51
168,3,1.6758,2.416,0.47461,-0.29379,29,2019,7,13,20,20,10.51
169,8,1.5,2.3906,0.097656,0,18,2019,7,13,20,20,10.599
169,8,1.4316,2.4746,0.15039,0,25,2019,7,13,20,20,10.599
169,8,1.541,2.4355,0.33398,0,23,2019,7,13,20,20,10.599
169,8,1.5,2.3926,0.080078,0.29379,46,2019,7,13,20,20,10.599
169,8,1.5215,2.4219,0.11914,0.29379,63,2019,7,13,20,20,10.599
169,8,1.4512,2.5078,0.16406,0.29379,44,2019,7,13,20,20,10.599
169,8,1.5898,2.3203,-0.25977,-0.29379,31,2019,7,13,20,20,10.599
169,8,1.6113,2.3516,-0.26953,-0.29379,30,2019,7,13,20,20,10.599
170,23,1.4805,2.3438,-0.27734,0,39,2019,7,13,20,20,10.705
170,23,1.5,2.375,-0.30469,0,64,2019,7,13,20,20,10.705
170,23,1.5215,2.4023,-0.33008,0,60,2019,7,13,20,20,10.705
170,23,1.4512,2.4941,-0.30859,0,35,2019,7,13,20,20,10.705
170,23,1.375,2.377,0.13086,0.29379,34,2019,7,13,20,20,10.705
170,23,1.3926,2.4141,0,0.29379,113,2019,7,13,20,20,10.705
170,23,1.4121,2.4473,-0.035156,0.29379,202,2019,7,13,20,20,10.705
170,23,1.4316,2.4805,-0.023438,0.29379,201,2019,7,13,20,20,10.705
170,23,1.4512,2.5117,0.050781,0.29379,119,2019,7,13,20,20,10.705
170,23,1.4707,2.5332,0.24609,0.29379,53,2019,7,13,20,20,10.705
170,23,1.5469,2.6055,-0.61719,0.29379,33,2019,7,13,20,20,10.705
170,23,1.3926,2.4082,0.14844,0.58758,45,2019,7,13,20,20,10.705
170,23,1.4121,2.4414,0.15039,0.58758,79,2019,7,13,20,20,10.705
170,23,1.4316,2.4707,0.19922,0.58758,78,2019,7,13,20,20,10.705
170,23,1.4512,2.4961,0.2832,0.58758,47,2019,7,13,20,20,10.705
170,23,1.3926,2.3086,-0.70117,-0.58758,35,2019,7,13,20,20,10.705
170,23,1.4121,2.3613,-0.63867,-0.58758,55,2019,7,13,20,20,10.705
170,23,1.5215,2.3633,-0.54883,-0.58758,47,2019,7,13,20,20,10.705
170,23,1.541,2.4082,-0.49414,-0.58758,24,2019,7,13,20,20,10.705
170,23,1.3926,2.3652,-0.47852,-0.29379,71,2019,7,13,20,20,10.705
170,23,1.5,2.3574,-0.41406,-0.29379,116,2019,7,13,20,20,10.705
170,23,1.4316,2.4551,-0.35352,-0.29379,106,2019,7,13,20,20,10.705
170,23,1.541,2.4492,-0.20313,-0.29379,59,2019,7,13,20,20,10.705
171,13,1.4121,2.4023,-0.46484,0,45,2019,7,13,20,20,10.794
171,13,1.4316,2.4414,-0.42969,0,54,2019,7,13,20,20,10.794
171,13,1.4512,2.5098,-0.10156,0,39,2019,7,13,20,20,10.794
171,13,1.4707,2.5391,0.19727,0,30,2019,7,13,20,20,10.794
171,13,1.3066,2.4277,0.4082,0.29379,44,2019,7,13,20,20,10.794
171,13,1.4121,2.4316,-0.26367,0.29379,92,2019,7,13,20,20,10.794
171,13,1.4316,2.4707,-0.20508,0.29379,114,2019,7,13,20,20,10.794
171,13,1.3594,2.5625,0.076172,0.29379,82,2019,7,13,20,20,10.794
171,13,1.377,2.5664,0.40039,0.29379,65,2019,7,13,20,20,10.794
171,13,1.4883,2.543,0.42578,0.29379,45,2019,7,13,20,20,10.794
171,13,1.3242,2.4941,-0.10547,0.58758,43,2019,7,13,20,20,10.794
171,13,1.3418,2.5293,-0.054688,0.58758,52,2019,7,13,20,20,10.794
171,13,1.4512,2.502,0.24023,0.58758,37,2019,7,13,20,20,10.794
172,17,1.3066,2.457,0.13672,0,36,2019,7,13,20,20,10.905
172,17,1.2363,2.5391,0.074219,0,48,2019,7,13,20,20,10.905
172,17,1.252,2.5664,-0.20508,0,51,2019,7,13,20,20,10.905
172,17,1.2695,2.5625,-0.48633,0,35,2019,7,13,20,20,10.905
172,17,1.3965,2.582,0.50391,0,43,2019,7,13,20,20,10.905
172,17,1.3203,2.6777,0.42773,0,32,2019,7,13,20,20,10.905
172,17,1.2031,2.4512,0.32031,0.29379,30,2019,7,13,20,20,10.905
172,17,1.3066,2.4453,0.2832,0.29379,75,2019,7,13,20,20,10.905
172,17,1.3242,2.4863,0.20313,0.29379,99,2019,7,13,20,20,10.905
172,17,1.3418,2.5293,-0.011719,0.29379,105,2019,7,13,20,20,10.905
172,17,1.2695,2.5957,-0.26953,0.29379,72,2019,7,13,20,20,10.905
172,17,1.3965,2.541,0.67773,0.29379,79,2019,7,13,20,20,10.905
172,17,1.4141,2.5898,0.62695,0.29379,58,2019,7,13,20,20,10.905
172,17,1.2188,2.4629,0.46484,0.58758,33,2019,7,13,20,20,10.905
172,17,1.2363,2.5156,0.35742,0.58758,47,2019,7,13,20,20,10.905
172,17,1.252,2.5742,0.068359,0.58758,55,2019,7,13,20,20,10.905
172,17,1.2695,2.6055,-0.14258,0.58758,41,2019,7,13,20,20,10.905
173,22,1.2188,2.5059,0.019531,0,44,2019,7,13,20,20,11.001
173,22,1.3242,2.4922,-0.12305,0,102,2019,7,13,20,20,11.001
173,22,1.3418,2.5137,-0.28125,0,153,2019,7,13,20,20,11.001
173,22,1.2695,2.5703,-0.45313,0,143,2019,7,13,20,20,11.001
173,22,1.377,2.5352,-0.55859,0,88,2019,7,13,20,20,11.001
173,22,1.3965,2.5137,-0.77539,0,44,2019,7,13,20,20,11.001
173,22,2.4512,5.3535,-1.3086,0,20,2019,7,13,20,20,11.001
173,22,1.2188,2.5,0.17188,0.29379,83,2019,7,13,20,20,11.001
173,22,1.2363,2.541,0.035156,0.29379,194,2019,7,13,20,20,11.001
173,22,1.3418,2.5273,-0.11133,0.29379,288,2019,7,13,20,20,11.001
173,22,1.3594,2.5508,-0.24414,0.29379,272,2019,7,13,20,20,11.001
173,22,1.2852,2.6113,-0.41406,0.29379,165,2019,7,13,20,20,11.001
173,22,1.3965,2.5488,-0.65039,0.29379,82,2019,7,13,20,20,11.001
173,22,2.6387,5.3828,-0.66016,0.29379,38,2019,7,13,20,20,11.001
173,22,1.2188,2.4785,0.36523,0.58758,55,2019,7,13,20,20,11.001
173,22,1.2363,2.5313,0.22461,0.58758,122,2019,7,13,20,20,11.001
173,22,1.252,2.5742,0.070313,0.58758,174,2019,7,13,20,20,11.001
173,22,1.2695,2.6074,-0.066406,0.58758,156,2019,7,13,20,20,11.001
173,22,1.2852,2.6328,-0.22656,0.58758,88,2019,7,13,20,20,11.001
173,22,1.3027,2.627,-0.52344,0.58758,37,2019,7,13,20,20,11.001
173,22,5.2773,0,5.4375,0,15,2019,7,13,20,20,11.001
173,22,5.2773,0,5.9316,0.29379,32,2019,7,13,20,20,11.001
174,26,1.1484,2.5723,-0.21875,0,23,2019,7,13,20,20,11.109
174,26,1.1641,2.6133,-0.10938,0,40,2019,7,13,20,20,11.109
174,26,1.1777,2.6504,-0.023438,0,41,2019,7,13,20,20,11.109
174,26,1.2852,2.6406,-0.10352,0,49,2019,7,13,20,20,11.109
174,26,1.3027,2.6621,-0.28125,0,40,2019,7,13,20,20,11.109
174,26,1.4355,2.8828,-0.63867,0,22,2019,7,13,20,20,11.109
174,26,1.1484,2.582,-0.0097656,0.29379,58,2019,7,13,20,20,11.109
174,26,1.1641,2.6152,0.042969,0.29379,104,2019,7,13,20,20,11.109
174,26,1.1777,2.6484,0.13281,0.29379,111,2019,7,13,20,20,11.109
174,26,1.1934,2.6855,0.03125,0.29379,130,2019,7,13,20,20,11.109
174,26,1.3027,2.6758,-0.10156,0.29379,107,2019,7,13,20,20,11.109
174,26,1.3203,2.6953,-0.30859,0.29379,49,2019,7,13,20,20,11.109
174,26,1.5391,2.8926,-0.21875,0.29379,52,2019,7,13,20,20,11.109
174,26,1.4531,2.9785,-0.22266,0.29379,41,2019,7,13,20,20,11.109
174,26,1.3281,2.5391,5.3516,0.29379,25,2019,7,13,20,20,11.109
174,26,1.1484,2.5762,0.17773,0.58758,59,2019,7,13,20,20,11.109
174,26,1.0742,2.6445,0.22461,0.58758,107,2019,7,13,20,20,11.109
174,26,1.0879,2.6777,0.25586,0.58758,116,2019,7,13,20,20,11.109
174,26,1.1934,2.6797,0.18359,0.58758,139,2019,7,13,20,20,11.109
174,26,1.3027,2.6758,0.080078,0.58758,113,2019,7,13,20,20,11.109
174,26,1.5391,2.8984,0.11719,0.58758,48,2019,7,13,20,20,11.109
174,26,1.0742,2.6094,0.48242,0.88138,34,2019,7,13,20,20,11.109
174,26,1.0879,2.6484,0.4707,0.88138,38,2019,7,13,20,20,11.109
174,26,1.1016,2.7031,0.33789,0.88138,45,2019,7,13,20,20,11.109
174,26,1.209,2.709,0.25195,0.88138,37,2019,7,13,20,20,11.109
174,26,3.2246,5.0449,0.99219,0.29379,23,2019,7,13,20,20,11.109
175,32,1.1172,2.7324,-0.39063,0,33,2019,7,13,20,20,11.2
175,32,1.2246,2.6973,-0.56641,0,33,2019,7,13,20,20,11.2
175,32,3.0352,5.2461,0.33789,0,26,2019,7,13,20,20,11.2
175,32,3.0547,5.2832,0.24609,0,26,2019,7,13,20,20,11.2
175,32,0.99805,2.7246,0.064453,0.29379,43,2019,7,13,20,20,11.2
175,32,1.1016,2.7168,0.20508,0.29379,50,2019,7,13,20,20,11.2
175,32,1.209,2.707,-0.26758,0.29379,103,2019,7,13,20,20,11.2
175,32,1.2246,2.7363,-0.33203,0.29379,106,2019,7,13,20,20,11.2
175,32,1.4531,2.9863,0.048828,0.29379,51,2019,7,13,20,20,11.2
175,32,1.4707,3.0195,-0.052734,0.29379,50,2019,7,13,20,20,11.2
175,32,3.0352,5.2422,0.38281,0.29379,48,2019,7,13,20,20,11.2
175,32,3.0547,5.2852,0.24414,0.29379,48,2019,7,13,20,20,11.2
175,32,0.98438,2.6777,0.24414,0.58758,38,2019,7,13,20,20,11.2
175,32,0.99805,2.7109,0.26563,0.58758,73,2019,7,13,20,20,11.2
175,32,0.91797,2.6621,0.8418,0.58758,56,2019,7,13,20,20,11.2
175,32,1.209,2.7148,-0.1875,0.58758,127,2019,7,13,20,20,11.2
175,32,1.2246,2.7539,-0.12305,0.58758,132,2019,7,13,20,20,11.2
175,32,1.1445,2.668,0.94922,0.58758,69,2019,7,13,20,20,11.2
175,32,1.1602,2.7988,0.62305,0.58758,77,2019,7,13,20,20,11.2
175,32,1.3496,3.0273,0.20898,0.58758,60,2019,7,13,20,20,11.2
175,32,1.3652,3.0703,0.023438,0.58758,59,2019,7,13,20,20,11.2
175,32,3.0352,5.2305,0.51953,0.58758,31,2019,7,13,20,20,11.2
175,32,3.0547,5.2832,0.26758,0.58758,32,2019,7,13,20,20,11.2
175,32,0.99805,2.6855,0.46094,0.88138,40,2019,7,13,20,20,11.2
175,32,1.1172,2.7441,-0.30469,0.88138,56,2019,7,13,20,20,11.2
175,32,1.1309,2.7949,-0.070313,0.88138,57,2019,7,13,20,20,11.2
175,32,5.1211,0,-6.041,0,15,2019,7,13,20,20,11.2
175,32,5.1543,0,-6.1055,0,14,2019,7,13,20,20,11.2
175,32,5.1211,0,-5.75,0.29379,29,2019,7,13,20,20,11.2
175,32,5.1543,0,-5.9727,0.29379,29,2019,7,13,20,20,11.2
175,32,4.9316,0,-5.4375,0.58758,20,2019,7,13,20,20,11.2
175,32,4.9629,0,-5.7402,0.58758,20,2019,7,13,20,20,11.2
176,32,1.0098,2.7539,-0.19531,0,32,2019,7,13,20,20,11.311
176,32,1.1172,2.7461,-0.28516,0,78,2019,7,13,20,20,11.311
176,32,1.1309,2.7734,-0.34766,0,107,2019,7,13,20,20,11.311
176,32,1.1445,2.8066,-0.37305,0,83,2019,7,13,20,20,11.311
176,32,1.1602,2.8555,-0.25586,0,43,2019,7,13,20,20,11.311
176,32,1.0762,2.9355,0.14648,0,47,2019,7,13,20,20,11.311
176,32,1.0898,2.9648,0.26172,0,41,2019,7,13,20,20,11.311
176,32,1.1445,2.5449,5.4336,0,22,2019,7,13,20,20,11.311
176,32,1.3438,2.3477,5.5195,0,23,2019,7,13,20,20,11.311
176,32,1.0098,2.7598,0,0.29379,70,2019,7,13,20,20,11.311
176,32,1.1172,2.7598,-0.091797,0.29379,168,2019,7,13,20,20,11.311
176,32,1.0371,2.8262,-0.17188,0.29379,225,2019,7,13,20,20,11.311
176,32,1.1445,2.8242,-0.20703,0.29379,160,2019,7,13,20,20,11.311
176,32,1.0625,2.9043,0.023438,0.29379,64,2019,7,13,20,20,11.311
176,32,1.0762,2.8984,0.48438,0.29379,99,2019,7,13,20,20,11.311
176,32,1.1875,2.8945,0.50391,0.29379,97,2019,7,13,20,20,11.311
176,32,1.1445,1.2969,5.8574,0.29379,38,2019,7,13,20,20,11.311
176,32,1.1523,1.2773,5.9004,0.29379,39,2019,7,13,20,20,11.311
176,32,1.0098,2.752,0.2168,0.58758,62,2019,7,13,20,20,11.311
176,32,1.0234,2.7949,0.0625,0.58758,143,2019,7,13,20,20,11.311
176,32,1.0371,2.832,-0.021484,0.58758,181,2019,7,13,20,20,11.311
176,32,1.0508,2.8633,-0.16211,0.58758,117,2019,7,13,20,20,11.311
176,32,0.97852,2.7461,1.1426,0.58758,75,2019,7,13,20,20,11.311
176,32,1.0898,2.8555,0.83594,0.58758,88,2019,7,13,20,20,11.311
176,32,0.92969,2.8262,0.13281,0.88138,41,2019,7,13,20,20,11.311
176,32,0.94336,2.8652,-0.046875,0.88138,50,2019,7,13,20,20,11.311
176,32,1.1445,2.7715,-0.57422,0.88138,45,2019,7,13,20,20,11.311
176,32,1.1602,2.6113,-1.1836,0.88138,51,2019,7,13,20,20,11.311
176,32,3.0547,5.2852,0.19922,0,19,2019,7,13,20,20,11.311
176,32,3.2656,5.1973,0.32031,0,19,2019,7,13,20,20,11.311
176,32,3.0547,5.2754,0.38867,0.29379,35,2019,7,13,20,20,11.311
176,32,3.2656,5.1816,0.51367,0.29379,34,2019,7,13,20,20,11.311
177,47,0.92969,2.8262,-0.09375,0,47,2019,7,13,20,20,11.421
177,47,0.94336,2.8594,-0.17188,0,95,2019,7,13,20,20,11.421
177,47,0.95508,2.8906,-0.24219,0,107,2019,7,13,20,20,11.421
177,47,1.0625,2.8926,-0.26172,0,74,2019,7,13,20,20,11.421
177,47,1.0762,2.9395,-0.037109,0,41,2019,7,13,20,20,11.421
177,47,1.1875,2.9375,-0.0097656,0,40,2019,7,13,20,20,11.421
177,47,1.1016,2.998,-0.29297,0,67,2019,7,13,20,20,11.421
177,47,1.1152,3.0078,-0.48828,0,70,2019,7,13,20,20,11.421
177,47,1.1289,3.0039,-0.69727,0,38,2019,7,13,20,20,11.421
177,47,2.8633,5.3945,-0.082031,0,36,2019,7,13,20,20,11.421
177,47,2.8809,5.4238,-0.23242,0,40,2019,7,13,20,20,11.421
