Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
648,16,-1.2578,0,-8.0117,-0.88138,54,2019,7,13,11,41,49.103
648,16,-1.4961,3.3906,-7.0664,-0.58758,40,2019,7,13,11,41,49.103
648,16,-1.5039,3.1465,-7.2188,-0.58758,57,2019,7,13,11,41,49.103
648,16,-1.7617,2.9336,-7.291,-0.58758,41,2019,7,13,11,41,49.103
648,16,1.7461,1.748,-7.5859,-0.88138,40,2019,7,13,11,41,49.103
648,16,2.0039,0.82617,-7.7188,-0.88138,56,2019,7,13,11,41,49.103
648,16,1.7617,2.0547,-7.5859,-0.88138,34,2019,7,13,11,41,49.103
648,16,1.7461,3.4121,-6.998,-0.58758,34,2019,7,13,11,41,49.103
648,16,1.7539,3.4043,-7.043,-0.58758,45,2019,7,13,11,41,49.103
648,16,1.5098,4.6621,-6.3926,-0.58758,23,2019,7,13,11,41,49.103
649,9,-1.252,5.5664,-0.49219,-1.1752,35,2019,7,13,11,41,49.211
649,9,-1.4414,5.5723,-0.33203,-1.1752,63,2019,7,13,11,41,49.211
649,9,-1.4512,5.6152,-0.21094,-1.1752,64,2019,7,13,11,41,49.211
649,9,-1.4883,5.7578,0.32031,-1.1752,46,2019,7,13,11,41,49.211
649,9,-1.3105,5.8398,0.31055,-1.1752,52,2019,7,13,11,41,49.211
649,9,-1.4316,5.5449,0.0058594,-0.88138,34,2019,7,13,11,41,49.211
649,9,-1.4414,5.5801,0.16406,-0.88138,69,2019,7,13,11,41,49.211
649,9,-1.4512,5.6152,0.19922,-0.88138,78,2019,7,13,11,41,49.211
649,9,-1.6426,5.6035,0.12695,-0.88138,38,2019,7,13,11,41,49.211
650,11,-1.2363,5.5078,0.22266,-1.469,44,2019,7,13,11,41,49.299
650,11,-1.2441,5.5488,0.125,-1.469,95,2019,7,13,11,41,49.299
650,11,-1.252,5.5879,0.056641,-1.469,100,2019,7,13,11,41,49.299
650,11,-1.2617,5.625,0.0039063,-1.469,57,2019,7,13,11,41,49.299
650,11,-1.4121,5.4512,0.46094,-1.1752,69,2019,7,13,11,41,49.299
650,11,-1.4219,5.4902,0.44336,-1.1752,141,2019,7,13,11,41,49.299
650,11,-1.4316,5.5293,0.41602,-1.1752,141,2019,7,13,11,41,49.299
650,11,-1.4414,5.5723,0.33594,-1.1752,76,2019,7,13,11,41,49.299
650,11,-1.4121,5.4258,0.70313,-0.88138,37,2019,7,13,11,41,49.299
650,11,-1.4219,5.457,0.74609,-0.88138,68,2019,7,13,11,41,49.299
650,11,-1.4316,5.4922,0.76367,-0.88138,64,2019,7,13,11,41,49.299
651,12,-1.2109,5.4004,0.054688,-1.469,54,2019,7,13,11,41,49.41
651,12,-1.2188,5.4395,0.037109,-1.469,52,2019,7,13,11,41,49.41
651,12,-1.0527,5.5039,0.29883,-1.469,31,2019,7,13,11,41,49.41
651,12,-1.0313,5.3984,0.14844,-1.1752,48,2019,7,13,11,41,49.41
651,12,-1.2109,5.3984,0.17578,-1.1752,104,2019,7,13,11,41,49.41
651,12,-1.0449,5.4668,0.28906,-1.1752,104,2019,7,13,11,41,49.41
651,12,-1.2285,5.4629,0.39063,-1.1752,63,2019,7,13,11,41,49.41
651,12,-1.2363,5.4941,0.46875,-1.1752,43,2019,7,13,11,41,49.41
651,12,-1.2031,5.3594,0.20703,-0.88138,33,2019,7,13,11,41,49.41
651,12,-1.2109,5.3945,0.27539,-0.88138,70,2019,7,13,11,41,49.41
651,12,-1.3926,5.3906,0.26953,-0.88138,68,2019,7,13,11,41,49.41
651,12,-1.2285,5.4629,0.36523,-0.88138,37,2019,7,13,11,41,49.41
652,19,-1.3652,5.1973,0.96289,0,24,2019,7,13,11,41,49.519
652,19,-1.375,5.168,1.2734,0,17,2019,7,13,11,41,49.519
652,19,-1.1855,5.2852,0.20117,-1.469,41,2019,7,13,11,41,49.519
652,19,-1.1934,5.3262,0.083984,-1.469,47,2019,7,13,11,41,49.519
652,19,-1.0313,5.4004,-0.0625,-1.469,41,2019,7,13,11,41,49.519
652,19,-1.3555,5.2285,0.46289,-1.1752,88,2019,7,13,11,41,49.519
652,19,-1.1934,5.3066,0.46094,-1.1752,145,2019,7,13,11,41,49.519
652,19,-1.2031,5.3457,0.45313,-1.1752,123,2019,7,13,11,41,49.519
652,19,-1.2109,5.3789,0.50195,-1.1752,62,2019,7,13,11,41,49.519
652,19,-1.1855,5.2891,0.080078,-0.88138,101,2019,7,13,11,41,49.519
652,19,-1.1934,5.3223,0.22852,-0.88138,151,2019,7,13,11,41,49.519
652,19,-1.2031,5.3457,0.45313,-0.88138,114,2019,7,13,11,41,49.519
652,19,-1.3848,5.3027,0.78516,-0.88138,45,2019,7,13,11,41,49.519
652,19,-1.1855,5.2891,-0.085938,-0.58758,69,2019,7,13,11,41,49.519
652,19,-1.1934,5.3262,-0.042969,-0.58758,104,2019,7,13,11,41,49.519
652,19,-1.2031,5.3613,-0.17969,-0.58758,81,2019,7,13,11,41,49.519
652,19,-1.2109,5.3672,-0.60938,-0.58758,35,2019,7,13,11,41,49.519
652,19,-0.88281,5.5781,0.16016,-0.58758,34,2019,7,13,11,41,49.519
652,19,-1.0664,5.582,0.23242,-0.58758,37,2019,7,13,11,41,49.519
653,4,-1.1699,5.209,0.25,-1.1752,40,2019,7,13,11,41,49.609
653,4,-1.0098,5.2793,0.28711,-1.1752,59,2019,7,13,11,41,49.609
653,4,-1.1855,5.2891,0.11328,-1.1752,51,2019,7,13,11,41,49.609
653,4,-1.0527,5.5059,0.26172,-0.58758,47,2019,7,13,11,41,49.609
654,2,-0.98828,5.1738,0.14453,-1.1752,43,2019,7,13,11,41,49.717
654,2,-0.98828,5.1387,0.60938,-0.88138,39,2019,7,13,11,41,49.717
656,7,-0.78125,4.9336,0.22656,-1.1752,58,2019,7,13,11,41,49.905
656,7,-0.63086,4.9902,0.31055,-1.1752,100,2019,7,13,11,41,49.905
656,7,-0.79297,5.0059,0.29688,-1.1752,88,2019,7,13,11,41,49.905
656,7,-0.78125,4.9082,0.55664,-0.88138,64,2019,7,13,11,41,49.905
656,7,-0.78711,4.9434,0.58789,-0.88138,117,2019,7,13,11,41,49.905
656,7,-0.79297,4.9844,0.5625,-0.88138,112,2019,7,13,11,41,49.905
656,7,-0.94531,4.8555,0.96484,-0.58758,33,2019,7,13,11,41,49.905
657,29,-0.46094,4.8516,-0.71289,-1.7628,33,2019,7,13,11,41,50.019
657,29,-0.62109,4.8789,-0.66797,-1.7628,40,2019,7,13,11,41,50.019
657,29,-0.625,4.9297,-0.56055,-1.7628,27,2019,7,13,11,41,50.019
657,29,-0.62109,4.9121,-0.3457,-1.469,25,2019,7,13,11,41,50.019
657,29,-0.76367,4.8223,0.21484,-1.1752,47,2019,7,13,11,41,50.019
657,29,-0.61523,4.8809,0.24414,-1.1752,94,2019,7,13,11,41,50.019
657,29,-0.62109,4.9199,0.1875,-1.1752,95,2019,7,13,11,41,50.019
657,29,-0.625,4.957,0.20703,-1.1752,59,2019,7,13,11,41,50.019
657,29,-0.63086,4.9941,0.23633,-1.1752,46,2019,7,13,11,41,50.019
657,29,-0.76367,4.7813,0.66211,-0.88138,62,2019,7,13,11,41,50.019
657,29,-0.76953,4.8418,0.47461,-0.88138,142,2019,7,13,11,41,50.019
657,29,-0.62109,4.9023,0.45117,-0.88138,156,2019,7,13,11,41,50.019
657,29,-0.625,4.9453,0.41406,-0.88138,104,2019,7,13,11,41,50.019
657,29,-0.63086,4.9883,0.3457,-0.88138,73,2019,7,13,11,41,50.019
657,29,2.7207,0,-7.0723,-0.88138,68,2019,7,13,11,41,50.019
657,29,2.5059,0,7.1641,-0.88138,64,2019,7,13,11,41,50.019
657,29,2.5195,0,7.1523,-0.88138,35,2019,7,13,11,41,50.019
657,29,-0.76953,4.7832,0.88281,-0.58758,53,2019,7,13,11,41,50.019
657,29,-0.77539,4.8496,0.71289,-0.58758,66,2019,7,13,11,41,50.019
657,29,-0.78125,4.9121,0.52344,-0.58758,50,2019,7,13,11,41,50.019
657,29,2.2676,0,-7.127,-0.58758,62,2019,7,13,11,41,50.019
657,29,2.5059,0,-7.2148,-0.58758,59,2019,7,13,11,41,50.019
657,29,2.291,0,7.0254,-0.58758,31,2019,7,13,11,41,50.019
657,29,-0.45313,3.5117,-6.3301,-0.88138,55,2019,7,13,11,41,50.019
657,29,-0.22852,4.2891,-5.8926,-0.88138,50,2019,7,13,11,41,50.019
657,29,-0.45898,1.873,-7.0723,-0.88138,26,2019,7,13,11,41,50.019
657,29,-0.67969,3.9063,-6.0742,-0.58758,54,2019,7,13,11,41,50.019
657,29,-0.45508,4.168,-5.9648,-0.58758,50,2019,7,13,11,41,50.019
657,29,-0.6875,0.5332,-7.2773,-0.58758,28,2019,7,13,11,41,50.019
658,17,-0.31641,5.0586,-0.31641,-2.0565,35,2019,7,13,11,41,50.115
658,17,-0.32031,5.0957,-0.33008,-2.0565,40,2019,7,13,11,41,50.115
658,17,-0.47656,5.0547,-0.035156,-1.7628,33,2019,7,13,11,41,50.115
658,17,-0.48047,5.0918,-0.10156,-1.7628,39,2019,7,13,11,41,50.115
658,17,-0.75195,4.7109,0.62305,-0.88138,72,2019,7,13,11,41,50.115
658,17,-0.9082,4.7344,0.50781,-0.88138,68,2019,7,13,11,41,50.115
658,17,-0.61523,4.8789,0.25,-0.88138,40,2019,7,13,11,41,50.115
658,17,2.6914,0,-7.0859,-0.88138,46,2019,7,13,11,41,50.115
658,17,2.7051,0,-7.0625,-0.88138,46,2019,7,13,11,41,50.115
658,17,-0.90234,4.5938,1.1035,-0.58758,35,2019,7,13,11,41,50.115
658,17,-0.75781,4.6934,0.95508,-0.58758,44,2019,7,13,11,41,50.115
658,17,2.6914,0,-6.6582,-0.58758,44,2019,7,13,11,41,50.115
658,17,2.7051,1.2715,-6.5664,-0.58758,42,2019,7,13,11,41,50.115
658,17,-0.22461,4.834,-5.3008,-0.88138,33,2019,7,13,11,41,50.115
658,17,-0.45117,4.3516,-5.7383,-0.88138,32,2019,7,13,11,41,50.115
658,17,-0.44922,4.9688,-5.1582,-0.58758,30,2019,7,13,11,41,50.115
658,17,-0.22461,6.0273,-3.959,-0.58758,29,2019,7,13,11,41,50.115
659,30,-0.31055,4.9512,0.16992,-1.469,39,2019,7,13,11,41,50.222
659,30,-0.29102,4.5977,-0.6875,-1.1752,66,2019,7,13,11,41,50.222
659,30,-0.43945,4.6602,-0.38086,-1.1752,106,2019,7,13,11,41,50.222
659,30,-0.29492,4.7246,0.089844,-1.1752,117,2019,7,13,11,41,50.222
659,30,-0.44727,4.7422,0.29688,-1.1752,123,2019,7,13,11,41,50.222
659,30,-0.45117,4.7871,0.13867,-1.1752,108,2019,7,13,11,41,50.222
659,30,-0.45508,4.8262,0.070313,-1.1752,71,2019,7,13,11,41,50.222
659,30,-0.30859,4.8867,0.52148,-1.1752,45,2019,7,13,11,41,50.222
659,30,-0.31055,4.9316,0.46094,-1.1752,61,2019,7,13,11,41,50.222
659,30,-0.4375,4.625,-0.32813,-0.88138,67,2019,7,13,11,41,50.222
659,30,-0.43945,4.6758,0.0097656,-0.88138,121,2019,7,13,11,41,50.222
659,30,-0.5918,4.6836,0.34375,-0.88138,153,2019,7,13,11,41,50.222
659,30,-0.44727,4.7207,0.54102,-0.88138,147,2019,7,13,11,41,50.222
659,30,-0.45117,4.7734,0.38672,-0.88138,117,2019,7,13,11,41,50.222
659,30,-0.45508,4.8223,0.22852,-0.88138,80,2019,7,13,11,41,50.222
659,30,2.6621,0,-6.9941,-0.88138,67,2019,7,13,11,41,50.222
659,30,2.6777,0,6.9766,-0.88138,67,2019,7,13,11,41,50.222
659,30,2.6914,0,6.7754,-0.88138,35,2019,7,13,11,41,50.222
659,30,-0.58789,4.6387,0.43945,-0.58758,41,2019,7,13,11,41,50.222
659,30,-0.5918,4.6445,0.69336,-0.58758,59,2019,7,13,11,41,50.222
659,30,-0.5957,4.6719,0.77344,-0.58758,51,2019,7,13,11,41,50.222
659,30,2.6621,0,-6.8535,-0.58758,67,2019,7,13,11,41,50.222
659,30,2.6777,0,-7.043,-0.58758,68,2019,7,13,11,41,50.222
659,30,2.4668,2.1895,6.375,-0.58758,36,2019,7,13,11,41,50.222
659,30,-0.66602,2.4824,-6.6191,-0.88138,53,2019,7,13,11,41,50.222
659,30,-0.44531,3.3867,-6.2695,-0.88138,56,2019,7,13,11,41,50.222
659,30,-0.44922,3.3223,-6.3457,-0.88138,33,2019,7,13,11,41,50.222
659,30,-0.66602,3.6934,-6.0273,-0.58758,50,2019,7,13,11,41,50.222
659,30,-0.44531,4.2324,-5.7324,-0.58758,56,2019,7,13,11,41,50.222
659,30,-0.44922,3.8809,-6.0215,-0.58758,33,2019,7,13,11,41,50.222
660,15,-0.28906,4.6035,-0.23828,-1.469,54,2019,7,13,11,41,50.312
660,15,-0.29102,4.6465,-0.1543,-1.469,91,2019,7,13,11,41,50.312
660,15,-0.29297,4.6855,-0.10938,-1.469,74,2019,7,13,11,41,50.312
660,15,-0.15234,4.8438,-0.125,-1.469,37,2019,7,13,11,41,50.312
660,15,-0.42969,4.5469,-0.36914,-1.1752,39,2019,7,13,11,41,50.312
660,15,-0.43359,4.5996,0.029297,-1.1752,79,2019,7,13,11,41,50.312
660,15,-0.29102,4.6426,0.22852,-1.1752,132,2019,7,13,11,41,50.312
660,15,-0.29297,4.6797,0.24414,-1.1752,103,2019,7,13,11,41,50.312
660,15,-0.30273,4.8301,0.29297,-1.1752,45,2019,7,13,11,41,50.312
660,15,-0.2832,4.502,-0.54297,-0.88138,36,2019,7,13,11,41,50.312
660,15,-0.42969,4.5488,-0.32227,-0.88138,40,2019,7,13,11,41,50.312
660,15,-0.72266,4.5625,-0.017578,-0.88138,40,2019,7,13,11,41,50.312
660,15,-0.4375,4.6172,0.4375,-0.88138,56,2019,7,13,11,41,50.312
660,15,2.8535,0,6.8359,-0.88138,36,2019,7,13,11,41,50.312
660,15,-0.21875,4.1914,-5.6328,-0.88138,22,2019,7,13,11,41,50.312
661,20,-0.42188,4.4805,-0.19531,-1.7628,63,2019,7,13,11,41,50.4
661,20,-0.42578,4.5156,-0.26367,-1.7628,58,2019,7,13,11,41,50.4
661,20,-0.41797,4.4434,-0.19531,-1.469,95,2019,7,13,11,41,50.4
661,20,-0.42188,4.4844,-0.11523,-1.469,163,2019,7,13,11,41,50.4
661,20,-0.42578,4.5234,-0.060547,-1.469,141,2019,7,13,11,41,50.4
661,20,-0.28711,4.5703,0.1582,-1.469,67,2019,7,13,11,41,50.4
661,20,-0.27734,4.3672,-0.68164,-1.1752,59,2019,7,13,11,41,50.4
661,20,-0.2793,4.4375,-0.43359,-1.1752,158,2019,7,13,11,41,50.4
661,20,-0.28125,4.4863,-0.29102,-1.1752,205,2019,7,13,11,41,50.4
661,20,-0.2832,4.5332,-0.074219,-1.1752,137,2019,7,13,11,41,50.4
661,20,-0.28711,4.5586,0.34375,-1.1752,64,2019,7,13,11,41,50.4
661,20,-0.14844,4.7285,0.14648,-1.1752,73,2019,7,13,11,41,50.4
661,20,-0.27734,4.3809,-0.57813,-0.88138,53,2019,7,13,11,41,50.4
661,20,-0.13867,4.4473,-0.39648,-0.88138,131,2019,7,13,11,41,50.4
661,20,-0.14063,4.4883,-0.36328,-0.88138,144,2019,7,13,11,41,50.4
661,20,-0.14258,4.5293,-0.31641,-0.88138,71,2019,7,13,11,41,50.4
661,20,-0.14648,4.668,0.49219,-0.88138,56,2019,7,13,11,41,50.4
661,20,-0.14844,4.7207,0.32813,-0.88138,77,2019,7,13,11,41,50.4
661,20,-0.13867,4.459,-0.2168,-0.58758,30,2019,7,13,11,41,50.4
661,20,-0.14063,4.5,-0.17578,-0.58758,31,2019,7,13,11,41,50.4
662,36,-0.41211,4.3555,0.35742,-1.1752,76,2019,7,13,11,41,50.509
662,36,-0.27734,4.4199,0.082031,-1.1752,96,2019,7,13,11,41,50.509
662,36,-0.13867,4.457,-0.24609,-1.1752,56,2019,7,13,11,41,50.509
662,36,3.0059,2.1602,5.7891,-1.1752,32,2019,7,13,11,41,50.509
662,36,3.0234,1.9355,5.9043,-1.1752,31,2019,7,13,11,41,50.509
662,36,-0.4082,3.834,2.0195,-0.88138,33,2019,7,13,11,41,50.509
662,36,-0.41211,4.2773,0.89648,-0.88138,90,2019,7,13,11,41,50.509
662,36,-0.27734,4.3926,0.49414,-0.88138,129,2019,7,13,11,41,50.509
662,36,-0.13867,4.4531,0.3125,-0.88138,88,2019,7,13,11,41,50.509
662,36,3.2031,0,6.7441,-0.88138,56,2019,7,13,11,41,50.509
662,36,3.2207,0,6.6172,-0.88138,96,2019,7,13,11,41,50.509
662,36,3.0234,0.87891,6.1504,-0.88138,85,2019,7,13,11,41,50.509
662,36,0,4.4102,-5.3691,-0.88138,39,2019,7,13,11,41,50.509
662,36,-0.27344,4.1582,1.3828,-0.58758,35,2019,7,13,11,41,50.509
662,36,-0.27734,4.332,0.87305,-0.58758,50,2019,7,13,11,41,50.509
