Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
6619,8,0.1582,1.2129,0.29883,-0.29379,25,2019,7,17,14,56,18.857
6620,1,0,1.0645,0.095703,-0.29379,21,2019,7,17,14,56,18.861
6621,4,0.033203,1.0605,0.13477,0.29379,25,2019,7,17,14,56,18.865
6621,4,0.068359,1.0977,0.12305,0.29379,26,2019,7,17,14,56,18.865
6621,4,0.066406,1.0664,0.027344,-0.29379,27,2019,7,17,14,56,18.865
6621,4,0.068359,1.1055,0,-0.29379,27,2019,7,17,14,56,18.865
6623,4,0.066406,1.0566,0.1543,0.29379,32,2019,7,17,14,56,18.874
6623,4,0.035156,1.0996,0.11914,0.29379,28,2019,7,17,14,56,18.874
6623,4,0.066406,1.0664,0,-0.29379,33,2019,7,17,14,56,18.874
6623,4,0.068359,1.1055,-0.019531,-0.29379,30,2019,7,17,14,56,18.874
6624,4,0.066406,1.0586,0.13672,0.29379,24,2019,7,17,14,56,18.883
6624,4,0.068359,1.0977,0.13086,0.29379,20,2019,7,17,14,56,18.883
6624,4,0.066406,1.0664,0.039063,-0.29379,24,2019,7,17,14,56,18.883
6624,4,0.068359,1.1055,0.0097656,-0.29379,22,2019,7,17,14,56,18.883
6638,2,0.033203,1.0605,0.12695,0.29379,19,2019,7,17,14,56,18.943
6638,2,0.035156,1.0996,0.12109,0.29379,21,2019,7,17,14,56,18.943
6639,4,0.033203,1.0605,0.13672,0.29379,26,2019,7,17,14,56,18.951
6639,4,0.035156,1.0996,0.12695,0.29379,29,2019,7,17,14,56,18.951
6639,4,0.066406,1.0664,0.0078125,-0.29379,27,2019,7,17,14,56,18.951
6639,4,0.068359,1.1055,-0.0039063,-0.29379,28,2019,7,17,14,56,18.951
6640,5,0,1.0605,0.14063,0.29379,39,2019,7,17,14,56,18.955
6640,5,0,1.0996,0.12891,0.29379,43,2019,7,17,14,56,18.955
6640,5,0,1.1387,0.12109,0.29379,27,2019,7,17,14,56,18.955
6640,5,0.033203,1.0684,0.027344,-0.29379,36,2019,7,17,14,56,18.955
6640,5,0.035156,1.1074,-0.0019531,-0.29379,39,2019,7,17,14,56,18.955
6641,6,0,1.0156,0.17773,0.29379,19,2019,7,17,14,56,18.958
6641,6,0,1.0566,0.16602,0.29379,41,2019,7,17,14,56,18.958
6641,6,0.035156,1.0977,0.14258,0.29379,43,2019,7,17,14,56,18.958
6641,6,0,1.1445,0.041016,0.29379,20,2019,7,17,14,56,18.958
6641,6,0.066406,1.0664,0.03125,-0.29379,38,2019,7,17,14,56,18.958
6641,6,0.035156,1.1074,-0.013672,-0.29379,40,2019,7,17,14,56,18.958
6642,4,0.033203,1.0547,0.16797,0.29379,35,2019,7,17,14,56,18.962
6642,4,0,1.0918,0.18164,0.29379,33,2019,7,17,14,56,18.962
6642,4,0.033203,1.0684,0.041016,-0.29379,31,2019,7,17,14,56,18.962
6642,4,0.035156,1.1055,0.044922,-0.29379,29,2019,7,17,14,56,18.962
6643,4,0,1.0488,0.20508,0.29379,27,2019,7,17,14,56,18.967
6643,4,0,1.0879,0.20703,0.29379,26,2019,7,17,14,56,18.967
6643,4,0,1.0664,0.066406,-0.29379,26,2019,7,17,14,56,18.967
6643,4,0,1.1016,0.11914,-0.29379,25,2019,7,17,14,56,18.967
6645,4,0,1.0645,0.095703,0.29379,29,2019,7,17,14,56,18.979
6645,4,0,1.1035,0.097656,0.29379,29,2019,7,17,14,56,18.979
6645,4,0,1.0684,-0.017578,-0.29379,26,2019,7,17,14,56,18.979
6645,4,0,1.1055,-0.066406,-0.29379,26,2019,7,17,14,56,18.979
14,7,0,1.0566,0.15625,0.29379,32,2019,7,17,14,56,19.958
14,7,0,1.084,0.22852,0.29379,44,2019,7,17,14,56,19.958
14,7,0,1.0918,0.34766,0.29379,33,2019,7,17,14,56,19.958
14,7,0.033203,1.0645,0.09375,-0.29379,37,2019,7,17,14,56,19.958
14,7,0,1.0996,0.12695,-0.29379,57,2019,7,17,14,56,19.958
14,7,0,1.125,0.21484,-0.29379,53,2019,7,17,14,56,19.958
14,7,0,1.1504,0.2793,-0.29379,35,2019,7,17,14,56,19.958
15,11,0,1.082,0.23633,0,23,2019,7,17,14,56,20.069
15,11,0.035156,1.1055,0.29688,0,26,2019,7,17,14,56,20.069
15,11,0.074219,1.1348,0.32422,0,17,2019,7,17,14,56,20.069
15,11,0.03125,1.0117,0.18945,0.29379,26,2019,7,17,14,56,20.069
15,11,0.033203,1.0547,0.16992,0.29379,64,2019,7,17,14,56,20.069
15,11,0.035156,1.0977,0.14648,0.29379,69,2019,7,17,14,56,20.069
15,11,0,1.1445,0.058594,0.29379,29,2019,7,17,14,56,20.069
15,11,0.033203,1.0684,0.015625,-0.29379,50,2019,7,17,14,56,20.069
15,11,0.068359,1.1055,0.0078125,-0.29379,51,2019,7,17,14,56,20.069
15,11,0.10742,1.0547,0.43164,-0.29379,37,2019,7,17,14,56,20.069
15,11,0.074219,1.1465,0.28711,-0.29379,29,2019,7,17,14,56,20.069
16,15,0.035156,1.0898,0.35352,0,15,2019,7,17,14,56,20.161
16,15,0.037109,1.123,0.36914,0,13,2019,7,17,14,56,20.161
16,15,0.03125,1.0137,0.18555,0.29379,26,2019,7,17,14,56,20.161
16,15,0.033203,1.0566,0.15234,0.29379,57,2019,7,17,14,56,20.161
16,15,0.035156,1.0996,0.13086,0.29379,60,2019,7,17,14,56,20.161
16,15,0,1.1328,0.16406,0.29379,34,2019,7,17,14,56,20.161
16,15,0,1.1523,0.50781,0.29379,23,2019,7,17,14,56,20.161
16,15,0.03125,1.0293,0.033203,-0.29379,23,2019,7,17,14,56,20.161
16,15,0.066406,1.0664,-0.0039063,-0.29379,46,2019,7,17,14,56,20.161
16,15,0.035156,1.1055,0.025391,-0.29379,43,2019,7,17,14,56,20.161
16,15,0,1.1367,0.14648,-0.29379,43,2019,7,17,14,56,20.161
16,15,0.037109,1.166,0.20508,-0.29379,39,2019,7,17,14,56,20.161
16,15,0,1.1934,0.25781,-0.29379,34,2019,7,17,14,56,20.161
16,15,0,1.2109,0.3457,-0.29379,45,2019,7,17,14,56,20.161
16,15,0,1.2559,0.32422,-0.29379,37,2019,7,17,14,56,20.161
17,16,0,1.1543,0.39844,0,17,2019,7,17,14,56,20.268
17,16,0.039063,1.1934,0.40234,0,20,2019,7,17,14,56,20.268
17,16,0.033203,1.0527,0.17578,0.29379,41,2019,7,17,14,56,20.268
17,16,0.068359,1.0879,0.19922,0.29379,60,2019,7,17,14,56,20.268
17,16,0.035156,1.125,0.21484,0.29379,44,2019,7,17,14,56,20.268
17,16,0,1.1211,0.48633,0.29379,25,2019,7,17,14,56,20.268
17,16,0,1.1699,0.46875,0.29379,35,2019,7,17,14,56,20.268
17,16,0,1.1973,0.5,0.29379,26,2019,7,17,14,56,20.268
17,16,0.068359,1.1055,0.0058594,-0.58758,26,2019,7,17,14,56,20.268
17,16,0.066406,1.0645,0.060547,-0.29379,50,2019,7,17,14,56,20.268
17,16,0.068359,1.1016,0.082031,-0.29379,77,2019,7,17,14,56,20.268
17,16,0.072266,1.1367,0.12695,-0.29379,65,2019,7,17,14,56,20.268
17,16,0.074219,1.1445,0.29102,-0.29379,40,2019,7,17,14,56,20.268
17,16,0,1.1816,0.31445,-0.29379,52,2019,7,17,14,56,20.268
17,16,0,1.2188,0.31641,-0.29379,68,2019,7,17,14,56,20.268
17,16,0.041016,1.2559,0.32227,-0.29379,47,2019,7,17,14,56,20.268
18,4,0.068359,1.1016,0.085938,0.29379,28,2019,7,17,14,56,20.358
18,4,0.074219,1.1426,0.30078,-0.29379,28,2019,7,17,14,56,20.358
18,4,0.076172,1.207,0.17773,-0.29379,32,2019,7,17,14,56,20.358
18,4,0,1.2207,0.3125,-0.29379,36,2019,7,17,14,56,20.358
19,13,0.066406,1.0527,0.17578,0.29379,67,2019,7,17,14,56,20.467
19,13,0.068359,1.0918,0.16602,0.29379,88,2019,7,17,14,56,20.467
19,13,0.072266,1.1367,0.125,0.29379,56,2019,7,17,14,56,20.467
19,13,0.068359,1.0781,0.23828,0.58758,29,2019,7,17,14,56,20.467
19,13,0.033203,1.0684,-0.019531,-0.58758,24,2019,7,17,14,56,20.467
19,13,0.068359,1.1035,-0.041016,-0.58758,32,2019,7,17,14,56,20.467
19,13,0.064453,1.0273,0.068359,-0.29379,27,2019,7,17,14,56,20.467
19,13,0.099609,1.0625,0.0625,-0.29379,75,2019,7,17,14,56,20.467
19,13,0.10352,1.1016,0.035156,-0.29379,98,2019,7,17,14,56,20.467
19,13,0.072266,1.1426,-0.0019531,-0.29379,62,2019,7,17,14,56,20.467
19,13,-0.076172,1.1445,0.41992,-0.29379,42,2019,7,17,14,56,20.467
19,13,-0.039063,1.1738,0.45703,-0.29379,58,2019,7,17,14,56,20.467
19,13,-0.041016,1.2246,0.42969,-0.29379,36,2019,7,17,14,56,20.467
20,5,0.066406,1.0586,0.13281,0.29379,27,2019,7,17,14,56,20.559
20,5,0.068359,1.0996,0.10938,0.29379,31,2019,7,17,14,56,20.559
20,5,0.099609,1.0645,-0.033203,-0.29379,32,2019,7,17,14,56,20.559
20,5,0.10352,1.1016,-0.035156,-0.29379,34,2019,7,17,14,56,20.559
20,5,0.1582,1.2285,0.23047,-0.29379,26,2019,7,17,14,56,20.559
21,6,0.035156,1.1055,0.029297,0.29379,39,2019,7,17,14,56,20.673
21,6,0.035156,1.1406,0.085938,0.29379,39,2019,7,17,14,56,20.673
21,6,0.033203,1.0586,-0.14453,-0.29379,24,2019,7,17,14,56,20.673
21,6,0.035156,1.1016,-0.11133,-0.29379,46,2019,7,17,14,56,20.673
21,6,0.072266,1.1426,-0.037109,-0.29379,45,2019,7,17,14,56,20.673
21,6,0.34375,1.3301,0.017578,-0.29379,38,2019,7,17,14,56,20.673
22,6,-0.033203,1.0605,0.13281,0.29379,34,2019,7,17,14,56,20.769
22,6,0,1.0977,0.14063,0.29379,42,2019,7,17,14,56,20.769
22,6,0,1.1426,0.080078,0.29379,28,2019,7,17,14,56,20.769
22,6,0,1.0684,0.023438,-0.29379,39,2019,7,17,14,56,20.769
22,6,0,1.1074,0.033203,-0.29379,47,2019,7,17,14,56,20.769
22,6,0,1.1445,0.011719,-0.29379,32,2019,7,17,14,56,20.769
23,14,0.17383,1.0918,0.056641,0,16,2019,7,17,14,56,20.86
23,14,0.21484,1.125,0.019531,0,21,2019,7,17,14,56,20.86
23,14,0.29492,1.1465,0,0,19,2019,7,17,14,56,20.86
23,14,0.16797,1,0.33984,0.29379,36,2019,7,17,14,56,20.86
23,14,0.24219,1.0313,0.32422,0.29379,61,2019,7,17,14,56,20.86
23,14,0.25,1.0938,0.22852,0.29379,63,2019,7,17,14,56,20.86
23,14,0.29492,1.1387,0.12305,0.29379,47,2019,7,17,14,56,20.86
23,14,0.30469,1.1816,0.070313,0.29379,33,2019,7,17,14,56,20.86
23,14,0,1.0664,-0.074219,-0.29379,28,2019,7,17,14,56,20.86
23,14,-0.068359,1.0742,-0.26367,-0.29379,37,2019,7,17,14,56,20.86
23,14,0.32227,1.0625,0.2793,-0.29379,30,2019,7,17,14,56,20.86
23,14,-0.10352,1.0605,-0.30273,0.29379,37,2019,7,17,14,56,20.86
23,14,0.27734,1.0156,0.33984,-0.29379,35,2019,7,17,14,56,20.86
23,14,-0.035156,1.0781,-0.38477,-0.29379,30,2019,7,17,14,56,20.86
24,20,0.21484,1.1113,0.17188,0,16,2019,7,17,14,56,20.972
24,20,0.064453,1.0195,0.14063,0.29379,50,2019,7,17,14,56,20.972
24,20,0.066406,1.0586,0.12891,0.29379,118,2019,7,17,14,56,20.972
24,20,0.10352,1.0938,0.14063,0.29379,141,2019,7,17,14,56,20.972
24,20,0.10742,1.1309,0.15039,0.29379,95,2019,7,17,14,56,20.972
24,20,0.11133,1.1406,0.29883,0.29379,36,2019,7,17,14,56,20.972
24,20,0.31445,1.2188,0.050781,0.29379,31,2019,7,17,14,56,20.972
24,20,0.32422,1.2461,0.15625,0.29379,37,2019,7,17,14,56,20.972
24,20,0.33398,1.2773,0.20898,0.29379,29,2019,7,17,14,56,20.972
24,20,0.066406,1.0488,0.19531,0.58758,38,2019,7,17,14,56,20.972
24,20,0.068359,1.084,0.20898,0.58758,47,2019,7,17,14,56,20.972
24,20,0.10742,1.1152,0.24023,0.58758,32,2019,7,17,14,56,20.972
24,20,0.066406,1.0645,-0.080078,-0.58758,45,2019,7,17,14,56,20.972
24,20,0.068359,1.0996,-0.10742,-0.58758,49,2019,7,17,14,56,20.972
24,20,0.072266,1.1348,-0.13867,-0.58758,27,2019,7,17,14,56,20.972
24,20,0.064453,1.0293,0.0039063,-0.29379,59,2019,7,17,14,56,20.972
24,20,0.066406,1.0664,-0.015625,-0.29379,135,2019,7,17,14,56,20.972
24,20,0.10352,1.1016,-0.015625,-0.29379,149,2019,7,17,14,56,20.972
24,20,0.10742,1.1406,-0.03125,-0.29379,86,2019,7,17,14,56,20.972
24,20,0.11133,1.1758,-0.068359,-0.29379,29,2019,7,17,14,56,20.972
25,12,0.03125,1.0195,0.14453,0.29379,54,2019,7,17,14,56,21.067
25,12,0.033203,1.0586,0.13867,0.29379,117,2019,7,17,14,56,21.067
25,12,0.035156,1.0996,0.12891,0.29379,117,2019,7,17,14,56,21.067
25,12,0.035156,1.1426,0.078125,0.29379,50,2019,7,17,14,56,21.067
25,12,0.033203,1.0449,0.22266,0.58758,38,2019,7,17,14,56,21.067
25,12,0.035156,1.0879,0.20117,0.58758,38,2019,7,17,14,56,21.067
25,12,0.066406,1.0664,-0.044922,-0.58758,47,2019,7,17,14,56,21.067
25,12,0.068359,1.1016,-0.087891,-0.58758,47,2019,7,17,14,56,21.067
25,12,0.03125,1.0293,0.037109,-0.29379,63,2019,7,17,14,56,21.067
25,12,0.066406,1.0664,0.019531,-0.29379,140,2019,7,17,14,56,21.067
25,12,0.068359,1.1055,-0.0078125,-0.29379,138,2019,7,17,14,56,21.067
25,12,0.035156,1.1426,-0.070313,-0.29379,56,2019,7,17,14,56,21.067
26,25,0.22852,1.1992,-0.025391,0,22,2019,7,17,14,56,21.16
26,25,0.23633,1.2285,0.15039,0,36,2019,7,17,14,56,21.16
26,25,0.24414,1.25,0.25391,0,49,2019,7,17,14,56,21.16
26,25,0.20898,1.2949,0.25586,0,40,2019,7,17,14,56,21.16
26,25,0.25781,1.3164,0.30078,0,17,2019,7,17,14,56,21.16
26,25,0.03125,1.0234,0.11133,0.29379,35,2019,7,17,14,56,21.16
26,25,0.066406,1.0605,0.12305,0.29379,76,2019,7,17,14,56,21.16
26,25,0.068359,1.1016,0.091797,0.29379,78,2019,7,17,14,56,21.16
26,25,0.10742,1.1348,0.11719,0.29379,44,2019,7,17,14,56,21.16
26,25,0.22266,1.1582,0.095703,0.29379,26,2019,7,17,14,56,21.16
26,25,0.26758,1.1914,0.019531,0.29379,36,2019,7,17,14,56,21.16
26,25,0.27539,1.2285,0.027344,0.29379,36,2019,7,17,14,56,21.16
26,25,0.2832,1.2617,0.10938,0.29379,27,2019,7,17,14,56,21.16
26,25,0.066406,1.0547,-0.16016,-0.58758,29,2019,7,17,14,56,21.16
26,25,0.10352,1.0898,-0.16992,-0.58758,29,2019,7,17,14,56,21.16
26,25,0.24414,1.2656,0.1543,-0.58758,34,2019,7,17,14,56,21.16
26,25,0.25,1.3047,0.14258,-0.58758,30,2019,7,17,14,56,21.16
26,25,0.064453,1.0273,-0.0625,-0.29379,40,2019,7,17,14,56,21.16
26,25,0.099609,1.0645,-0.039063,-0.29379,88,2019,7,17,14,56,21.16
26,25,0.068359,1.1016,-0.091797,-0.29379,91,2019,7,17,14,56,21.16
26,25,0.10742,1.1348,-0.10742,-0.29379,47,2019,7,17,14,56,21.16
26,25,0.19727,1.2188,0.25,-0.29379,45,2019,7,17,14,56,21.16
26,25,0.20313,1.2598,0.23828,-0.29379,84,2019,7,17,14,56,21.16
26,25,0.25,1.2891,0.24414,-0.29379,77,2019,7,17,14,56,21.16
26,25,0.25781,1.3301,0.23438,-0.29379,33,2019,7,17,14,56,21.16
27,21,0.19141,1.1797,0.25586,0,20,2019,7,17,14,56,21.272
27,21,0.23633,1.1992,0.30859,0,57,2019,7,17,14,56,21.272
27,21,0.20313,1.2422,0.32031,0,77,2019,7,17,14,56,21.272
27,21,0.20898,1.2793,0.32617,0,50,2019,7,17,14,56,21.272
27,21,0,1.0625,0.11523,0.29379,44,2019,7,17,14,56,21.272
27,21,0.035156,1.1016,0.10742,0.29379,43,2019,7,17,14,56,21.272
27,21,0.1582,1.1816,0.40625,0.29379,36,2019,7,17,14,56,21.272
27,21,0.16211,1.2031,0.45898,0.29379,43,2019,7,17,14,56,21.272
27,21,0.16797,1.2207,0.51563,0.29379,24,2019,7,17,14,56,21.272
27,21,0.19727,1.2324,0.16602,-0.58758,52,2019,7,17,14,56,21.272
27,21,0.20313,1.2695,0.17969,-0.58758,67,2019,7,17,14,56,21.272
27,21,0.20898,1.3047,0.19336,-0.58758,42,2019,7,17,14,56,21.272
27,21,0,1.0684,-0.0097656,-0.29379,53,2019,7,17,14,56,21.272
27,21,0.035156,1.1055,-0.048828,-0.29379,54,2019,7,17,14,56,21.272
27,21,0.072266,1.1348,-0.14258,-0.29379,22,2019,7,17,14,56,21.272
27,21,0.19141,1.1895,0.20117,-0.29379,47,2019,7,17,14,56,21.272
27,21,0.23633,1.2129,0.24805,-0.29379,131,2019,7,17,14,56,21.272
27,21,0.20313,1.2559,0.25781,-0.29379,173,2019,7,17,14,56,21.272
27,21,0.20898,1.291,0.27539,-0.29379,109,2019,7,17,14,56,21.272
27,21,0.21484,1.3242,0.30273,-0.29379,29,2019,7,17,14,56,21.272
27,21,-1.1172,0.75977,0.25391,-0.29379,19,2019,7,17,14,56,21.272
28,8,-0.033203,1.0684,0.025391,0.29379,43,2019,7,17,14,56,21.364
28,8,0,1.1074,-0.013672,0.29379,46,2019,7,17,14,56,21.364
28,8,0,1.1445,-0.015625,0.29379,25,2019,7,17,14,56,21.364
28,8,0,1.0273,-0.083984,-0.29379,25,2019,7,17,14,56,21.364
28,8,0,1.0645,-0.10352,-0.29379,55,2019,7,17,14,56,21.364
28,8,0,1.0996,-0.13672,-0.29379,56,2019,7,17,14,56,21.364
28,8,0,1.1348,-0.16211,-0.29379,30,2019,7,17,14,56,21.364
28,8,0.24414,1.2598,0.19531,-0.29379,27,2019,7,17,14,56,21.364
29,10,0.03125,1.0137,0.17969,0.29379,37,2019,7,17,14,56,21.475
29,10,0.033203,1.0527,0.1875,0.29379,79,2019,7,17,14,56,21.475
29,10,0.035156,1.0898,0.18945,0.29379,77,2019,7,17,14,56,21.475
29,10,0.035156,1.1348,0.15625,0.29379,30,2019,7,17,14,56,21.475
29,10,0.033203,1.0352,0.26367,0.58758,27,2019,7,17,14,56,21.475
29,10,0.068359,1.0664,0.29102,0.58758,27,2019,7,17,14,56,21.475
29,10,0.064453,1.0273,0.029297,-0.29379,37,2019,7,17,14,56,21.475
29,10,0.066406,1.0664,0.039063,-0.29379,78,2019,7,17,14,56,21.475
29,10,0.068359,1.1035,0.054688,-0.29379,76,2019,7,17,14,56,21.475
29,10,0,1.1445,-0.0625,-0.29379,30,2019,7,17,14,56,21.475
30,1,0.10352,1.1016,-0.029297,0.29379,20,2019,7,17,14,56,21.568
33,21,0.24414,1.2695,-0.12305,0,28,2019,7,17,14,56,21.859
33,21,0.29297,1.2969,-0.13867,0,39,2019,7,17,14,56,21.859
33,21,0.25781,1.3418,-0.14648,0,26,2019,7,17,14,56,21.859
33,21,0.17383,1.043,0.32813,0.29379,39,2019,7,17,14,56,21.859
33,21,0.10742,1.0742,0.37891,0.29379,46,2019,7,17,14,56,21.859
33,21,0.037109,1.1113,0.40625,0.29379,57,2019,7,17,14,56,21.859
33,21,0,1.1563,0.39648,0.29379,56,2019,7,17,14,56,21.859
33,21,0.078125,1.1914,0.40039,0.29379,45,2019,7,17,14,56,21.859
33,21,0.16211,1.2109,0.4375,0.29379,36,2019,7,17,14,56,21.859
33,21,0.24414,1.2539,-0.23633,-0.58758,31,2019,7,17,14,56,21.859
33,21,0.29297,1.2734,-0.28125,-0.58758,39,2019,7,17,14,56,21.859
33,21,0.20703,1.0684,0.20703,-0.29379,27,2019,7,17,14,56,21.859
33,21,0.14258,1.1094,0.24609,-0.29379,28,2019,7,17,14,56,21.859
33,21,0.037109,1.1543,0.25977,-0.29379,37,2019,7,17,14,56,21.859
33,21,0.039063,1.1973,0.23828,-0.29379,34,2019,7,17,14,56,21.859
33,21,0.23633,1.2227,0.18945,-0.29379,37,2019,7,17,14,56,21.859
33,21,0.2832,1.2578,-0.14844,-0.29379,73,2019,7,17,14,56,21.859
33,21,0.25,1.2969,-0.20703,-0.29379,85,2019,7,17,14,56,21.859
33,21,0.25781,1.3281,-0.23633,-0.29379,52,2019,7,17,14,56,21.859
33,21,-0.20703,0.93359,-0.55664,0.29379,26,2019,7,17,14,56,21.859
33,21,-0.17383,0.92188,-0.58789,-0.29379,22,2019,7,17,14,56,21.859
34,14,0.072266,1.1113,0.26367,0,18,2019,7,17,14,56,21.954
34,14,0.074219,1.1309,0.3418,0,24,2019,7,17,14,56,21.954
34,14,0.033203,1.0664,-0.052734,0.29379,30,2019,7,17,14,56,21.954
34,14,0.10352,1.0977,0.091797,0.29379,34,2019,7,17,14,56,21.954
34,14,0.072266,1.1113,0.26758,0.29379,64,2019,7,17,14,56,21.954
34,14,0.11133,1.1211,0.36133,0.29379,86,2019,7,17,14,56,21.954
34,14,0.076172,1.1406,0.42969,0.29379,56,2019,7,17,14,56,21.954
34,14,0.20313,1.2461,0.30273,0.29379,29,2019,7,17,14,56,21.954
34,14,0.074219,1.0996,0.42969,0.58758,31,2019,7,17,14,56,21.954
34,14,0.033203,1.043,-0.23242,-0.29379,27,2019,7,17,14,56,21.954
34,14,0.10352,1.0938,-0.13867,-0.29379,24,2019,7,17,14,56,21.954
34,14,0.10742,1.1387,0.072266,-0.29379,35,2019,7,17,14,56,21.954
34,14,0.11133,1.166,0.17188,-0.29379,47,2019,7,17,14,56,21.954
34,14,-0.41602,0,-1.0449,-0.29379,13,2019,7,17,14,56,21.954
35,36,0.064453,1.0273,0.048828,0,45,2019,7,17,14,56,22.071
35,36,0.066406,1.0664,0.033203,0,107,2019,7,17,14,56,22.071
35,36,0.068359,1.1055,-0.0058594,0,118,2019,7,17,14,56,22.071
35,36,0.072266,1.1387,-0.09375,0,57,2019,7,17,14,56,22.071
35,36,0,0.92969,0.73047,0,20,2019,7,17,14,56,22.071
35,36,0.039063,1.1543,0.39844,0,28,2019,7,17,14,56,22.071
35,36,0.03125,0.98242,0.13867,0.29379,25,2019,7,17,14,56,22.071
35,36,0.064453,1.0215,0.12891,0.29379,192,2019,7,17,14,56,22.071
35,36,0.033203,1.0645,0.097656,0.29379,468,2019,7,17,14,56,22.071
35,36,0.068359,1.1016,0.082031,0.29379,523,2019,7,17,14,56,22.071
35,36,0.072266,1.1426,0.011719,0.29379,255,2019,7,17,14,56,22.071
35,36,0,0.82422,0.84961,0.29379,58,2019,7,17,14,56,22.071
35,36,0.039063,1.1348,0.45313,0.29379,95,2019,7,17,14,56,22.071
35,36,0.078125,1.1777,0.44336,0.29379,56,2019,7,17,14,56,22.071
35,36,0.064453,1.0117,0.18359,0.58758,67,2019,7,17,14,56,22.071
35,36,0.066406,1.0527,0.17188,0.58758,164,2019,7,17,14,56,22.071
35,36,0.068359,1.0938,0.15039,0.58758,183,2019,7,17,14,56,22.071
35,36,0.072266,1.1387,0.091797,0.58758,89,2019,7,17,14,56,22.071
35,36,0.039063,1.1133,0.50195,0.58758,32,2019,7,17,14,56,22.071
35,36,0.033203,1.0371,0.25977,0.88138,28,2019,7,17,14,56,22.071
35,36,0.035156,1.082,0.23242,0.88138,31,2019,7,17,14,56,22.071
35,36,0.064453,1.0273,-0.066406,-0.58758,38,2019,7,17,14,56,22.071
35,36,0.099609,1.0605,-0.09375,-0.58758,92,2019,7,17,14,56,22.071
35,36,0.10352,1.0957,-0.12109,-0.58758,102,2019,7,17,14,56,22.071
35,36,0.10742,1.125,-0.18555,-0.58758,49,2019,7,17,14,56,22.071
