Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
475,21,1.5645,1.9707,0.7793,0.29379,70,2019,7,14,16,22,14.365
475,21,1.6699,2.0039,0.57813,0.29379,195,2019,7,14,16,22,14.365
475,21,1.6934,2.0664,0.45117,0.29379,271,2019,7,14,16,22,14.365
475,21,1.7188,2.123,0.31641,0.29379,234,2019,7,14,16,22,14.365
475,21,1.7422,2.1699,0.14258,0.29379,157,2019,7,14,16,22,14.365
475,21,1.6777,2.2734,0.021484,0.29379,102,2019,7,14,16,22,14.365
475,21,1.5859,2.0215,0.73242,0.58758,83,2019,7,14,16,22,14.365
475,21,1.6094,2.0879,0.62891,0.58758,115,2019,7,14,16,22,14.365
475,21,1.6328,2.1582,0.48438,0.58758,99,2019,7,14,16,22,14.365
475,21,1.6543,2.2188,0.32813,0.58758,69,2019,7,14,16,22,14.365
475,21,1.6777,2.2617,0.23438,0.58758,47,2019,7,14,16,22,14.365
475,21,1.6699,2.0801,0.16602,-0.29379,31,2019,7,14,16,22,14.365
475,21,1.6934,2.1152,0.039063,-0.29379,44,2019,7,14,16,22,14.365
475,21,1.7188,2.1445,-0.066406,-0.29379,41,2019,7,14,16,22,14.365
475,21,1.7422,2.1602,-0.25586,-0.29379,30,2019,7,14,16,22,14.365
476,10,1.5859,2.0938,0.49219,0,23,2019,7,14,16,22,14.454
476,10,1.6934,2.0723,0.42773,0,45,2019,7,14,16,22,14.454
476,10,1.7188,2.1094,0.39258,0,41,2019,7,14,16,22,14.454
476,10,1.7422,2.1504,0.32617,0,22,2019,7,14,16,22,14.454
476,10,1.5859,2.0332,0.69922,0.29379,51,2019,7,14,16,22,14.454
476,10,1.6094,2.0977,0.59961,0.29379,98,2019,7,14,16,22,14.454
476,10,1.7188,2.0742,0.54688,0.29379,88,2019,7,14,16,22,14.454
476,10,1.7422,2.123,0.47266,0.29379,41,2019,7,14,16,22,14.454
476,10,1.6094,2.0488,0.74609,0.58758,38,2019,7,14,16,22,14.454
476,10,1.6328,2.0938,0.71484,0.58758,35,2019,7,14,16,22,14.454
477,15,1.5684,2.3008,0.11133,0,13,2019,7,14,16,22,14.562
477,15,1.5,2.3555,-0.42578,0,28,2019,7,14,16,22,14.562
477,15,1.6113,2.3301,-0.42383,0,40,2019,7,14,16,22,14.562
477,15,1.7227,2.3242,0.22266,0,36,2019,7,14,16,22,14.562
477,15,1.7461,2.2617,0.69531,0,32,2019,7,14,16,22,14.562
477,15,1.5254,2.1035,0.77344,0.29379,25,2019,7,14,16,22,14.562
477,15,1.6328,2.1055,0.67969,0.29379,31,2019,7,14,16,22,14.562
477,15,1.5684,2.2949,0.21094,0.29379,33,2019,7,14,16,22,14.562
477,15,1.5898,2.332,-0.13477,0.29379,56,2019,7,14,16,22,14.562
477,15,1.6113,2.3613,-0.17188,0.29379,76,2019,7,14,16,22,14.562
477,15,1.7227,2.2871,0.4668,0.29379,73,2019,7,14,16,22,14.562
477,15,1.7461,2.2129,0.83594,0.29379,70,2019,7,14,16,22,14.562
477,15,1.5,2.3906,-0.09375,0.58758,26,2019,7,14,16,22,14.562
477,15,1.6113,2.3672,-0.048828,0.58758,36,2019,7,14,16,22,14.562
477,15,1.6328,2.2109,-0.072266,-0.29379,27,2019,7,14,16,22,14.562
478,6,1.5215,2.3457,-0.61914,0.29379,32,2019,7,14,16,22,14.65
478,6,1.541,2.4336,-0.34961,0.29379,44,2019,7,14,16,22,14.65
478,6,3.7227,4.625,0.47266,0.29379,50,2019,7,14,16,22,14.65
478,6,3.7461,4.6563,0.46094,0.29379,45,2019,7,14,16,22,14.65
478,6,1.6094,2.1758,-0.15625,-0.29379,35,2019,7,14,16,22,14.65
478,6,1.5469,2.2637,-0.19336,-0.29379,33,2019,7,14,16,22,14.65
480,8,1.3926,2.4023,0.23047,0.29379,29,2019,7,14,16,22,14.848
480,8,1.5,2.3867,0.17578,0.29379,42,2019,7,14,16,22,14.848
480,8,1.5215,2.418,0.18945,0.29379,33,2019,7,14,16,22,14.848
480,8,3.5352,4.6855,1.002,0.29379,71,2019,7,14,16,22,14.848
480,8,3.5586,4.7227,0.97852,0.29379,75,2019,7,14,16,22,14.848
480,8,3.3926,4.8906,0.97266,0.29379,37,2019,7,14,16,22,14.848
480,8,1.5625,2.4609,0.38477,-0.29379,29,2019,7,14,16,22,14.848
480,8,1.582,2.4883,0.41797,-0.29379,29,2019,7,14,16,22,14.848
481,7,1.3555,2.3477,-0.042969,0,37,2019,7,14,16,22,14.96
481,7,1.375,2.3789,-0.080078,0,34,2019,7,14,16,22,14.96
481,7,1.4199,2.2422,0.3125,0.29379,34,2019,7,14,16,22,14.96
481,7,1.4395,2.2871,0.20313,0.29379,67,2019,7,14,16,22,14.96
481,7,1.375,2.377,0.12305,0.29379,62,2019,7,14,16,22,14.96
481,7,1.3926,2.3848,0.375,0.29379,26,2019,7,14,16,22,14.96
481,7,-1.1328,2.5195,0.36523,0.29379,15,2019,7,14,16,22,14.96
482,23,1.2715,2.3906,0.14453,0,34,2019,7,14,16,22,15.053
482,23,1.2891,2.4258,0.10156,0,88,2019,7,14,16,22,15.053
482,23,1.3926,2.4141,0.025391,0,123,2019,7,14,16,22,15.053
482,23,1.4121,2.4453,-0.10352,0,120,2019,7,14,16,22,15.053
482,23,1.4316,2.4688,-0.24219,0,92,2019,7,14,16,22,15.053
482,23,1.4512,2.4785,-0.41406,0,37,2019,7,14,16,22,15.053
482,23,1.4883,2.5547,0.35156,0,37,2019,7,14,16,22,15.053
482,23,1.2715,2.377,0.2793,0.29379,63,2019,7,14,16,22,15.053
482,23,1.2891,2.416,0.25,0.29379,166,2019,7,14,16,22,15.053
482,23,1.3066,2.4551,0.17969,0.29379,232,2019,7,14,16,22,15.053
482,23,1.3242,2.4961,0.039063,0.29379,234,2019,7,14,16,22,15.053
482,23,1.3418,2.5273,-0.068359,0.29379,187,2019,7,14,16,22,15.053
482,23,1.4512,2.5078,-0.15039,0.29379,82,2019,7,14,16,22,15.053
482,23,1.3965,2.5801,0.51367,0.29379,73,2019,7,14,16,22,15.053
482,23,3.2051,5.0879,0.4707,0.29379,41,2019,7,14,16,22,15.053
482,23,3.0352,5.2559,0.015625,0.29379,30,2019,7,14,16,22,15.053
482,23,1.3555,2.3203,0.35547,0.58758,37,2019,7,14,16,22,15.053
482,23,1.2891,2.4023,0.34961,0.58758,94,2019,7,14,16,22,15.053
482,23,1.3066,2.4453,0.28516,0.58758,133,2019,7,14,16,22,15.053
482,23,1.3242,2.4883,0.18164,0.58758,132,2019,7,14,16,22,15.053
482,23,1.3418,2.5273,0.082031,0.58758,101,2019,7,14,16,22,15.053
482,23,1.4512,2.5117,0.017578,0.58758,45,2019,7,14,16,22,15.053
482,23,-1.2695,2.5781,-0.39844,0,19,2019,7,14,16,22,15.053
483,43,1.2031,2.4707,0.085938,0,97,2019,7,14,16,22,15.161
483,43,1.2188,2.5059,0.048828,0,213,2019,7,14,16,22,15.161
483,43,1.3242,2.4961,0.019531,0,207,2019,7,14,16,22,15.161
483,43,1.3418,2.5293,-0.0058594,0,68,2019,7,14,16,22,15.161
483,43,1.3594,2.5371,-0.36719,0,36,2019,7,14,16,22,15.161
483,43,1.377,2.5957,0.0625,0,41,2019,7,14,16,22,15.161
483,43,1.3965,2.6074,0.34766,0,58,2019,7,14,16,22,15.161
483,43,1.4141,2.6406,0.34961,0,48,2019,7,14,16,22,15.161
483,43,3.0156,5.2109,0.36914,0,36,2019,7,14,16,22,15.161
483,43,1.1016,2.4531,0.33594,0.29379,30,2019,7,14,16,22,15.161
483,43,1.2031,2.459,0.25586,0.29379,192,2019,7,14,16,22,15.161
483,43,1.2188,2.498,0.20898,0.29379,425,2019,7,14,16,22,15.161
483,43,1.2363,2.5332,0.18164,0.29379,398,2019,7,14,16,22,15.161
483,43,1.3418,2.5254,0.12695,0.29379,109,2019,7,14,16,22,15.161
483,43,1.2695,2.6016,-0.18945,0.29379,98,2019,7,14,16,22,15.161
483,43,1.2852,2.6426,0.074219,0.29379,79,2019,7,14,16,22,15.161
483,43,1.3965,2.5742,0.54492,0.29379,96,2019,7,14,16,22,15.161
483,43,1.3203,2.6563,0.54297,0.29379,87,2019,7,14,16,22,15.161
483,43,3.1836,4.916,1.2715,0.29379,58,2019,7,14,16,22,15.161
483,43,3.0156,5.1719,0.73438,0.29379,77,2019,7,14,16,22,15.161
483,43,3.0352,5.2246,0.58594,0.29379,52,2019,7,14,16,22,15.161
483,43,1.2031,2.4375,0.41016,0.58758,143,2019,7,14,16,22,15.161
483,43,1.2188,2.4805,0.36328,0.58758,308,2019,7,14,16,22,15.161
483,43,1.2363,2.5176,0.33789,0.58758,291,2019,7,14,16,22,15.161
483,43,1.252,2.543,0.40234,0.58758,85,2019,7,14,16,22,15.161
483,43,1.2695,2.6094,0.0058594,0.58758,54,2019,7,14,16,22,15.161
483,43,1.3203,2.5703,0.86328,0.58758,40,2019,7,14,16,22,15.161
483,43,2.8281,5.2207,1.0664,0.58758,30,2019,7,14,16,22,15.161
483,43,1.2188,2.457,0.49609,0.88138,51,2019,7,14,16,22,15.161
483,43,1.2363,2.4727,0.58008,0.88138,48,2019,7,14,16,22,15.161
483,43,1.1641,2.6074,-0.20898,0.88138,31,2019,7,14,16,22,15.161
483,43,1.2695,2.6074,-0.091797,0.88138,36,2019,7,14,16,22,15.161
483,43,1.7891,3.3613,0.27344,1.1752,30,2019,7,14,16,22,15.161
483,43,1.9277,3.3125,0.42578,1.1752,27,2019,7,14,16,22,15.161
483,43,1.3066,2.457,-0.16602,-0.29379,37,2019,7,14,16,22,15.161
483,43,1.3242,2.4902,-0.1543,-0.29379,52,2019,7,14,16,22,15.161
483,43,1.3418,2.5156,-0.25586,-0.29379,52,2019,7,14,16,22,15.161
483,43,1.2695,2.5703,-0.45313,-0.29379,40,2019,7,14,16,22,15.161
483,43,5.4668,0,-5.9043,0,26,2019,7,14,16,22,15.161
483,43,5.2441,0,-5.3906,0.29379,45,2019,7,14,16,22,15.161
483,43,5.2773,0,-5.4902,0.29379,56,2019,7,14,16,22,15.161
483,43,5.5,0,-5.5215,0.29379,39,2019,7,14,16,22,15.161
483,43,5.0898,0,-5.0039,0.58758,25,2019,7,14,16,22,15.161
484,26,1.1328,2.5449,0.099609,0,27,2019,7,14,16,22,15.265
484,26,1.1484,2.582,0.041016,0,69,2019,7,14,16,22,15.265
484,26,1.252,2.5723,-0.12891,0,104,2019,7,14,16,22,15.265
484,26,1.2695,2.5957,-0.25781,0,113,2019,7,14,16,22,15.265
484,26,1.2852,2.6328,-0.22852,0,78,2019,7,14,16,22,15.265
484,26,1.3027,2.6758,0.074219,0,51,2019,7,14,16,22,15.265
484,26,1.3203,2.6973,0.27539,0,47,2019,7,14,16,22,15.265
484,26,1.3359,2.7344,0.25,0,32,2019,7,14,16,22,15.265
484,26,1.1328,2.5352,0.23242,0.29379,65,2019,7,14,16,22,15.265
484,26,1.1484,2.5742,0.1875,0.29379,160,2019,7,14,16,22,15.265
484,26,1.1641,2.6152,0.054688,0.29379,225,2019,7,14,16,22,15.265
484,26,1.2695,2.6094,-0.03125,0.29379,220,2019,7,14,16,22,15.265
484,26,1.2852,2.6426,0.019531,0.29379,143,2019,7,14,16,22,15.265
484,26,1.3027,2.6465,0.40234,0.29379,90,2019,7,14,16,22,15.265
484,26,1.3203,2.6504,0.57422,0.29379,84,2019,7,14,16,22,15.265
484,26,1.3359,2.6953,0.52734,0.29379,57,2019,7,14,16,22,15.265
484,26,5.2773,0,-5.5449,0.29379,38,2019,7,14,16,22,15.265
484,26,1.1328,2.5176,0.38086,0.58758,62,2019,7,14,16,22,15.265
484,26,1.1484,2.5566,0.36133,0.58758,149,2019,7,14,16,22,15.265
484,26,1.1641,2.5996,0.30273,0.58758,185,2019,7,14,16,22,15.265
484,26,1.2695,2.5996,0.23242,0.58758,142,2019,7,14,16,22,15.265
484,26,1.2852,2.623,0.33203,0.58758,75,2019,7,14,16,22,15.265
484,26,1.209,2.5684,0.89648,0.58758,44,2019,7,14,16,22,15.265
484,26,1.1484,2.5176,0.57031,0.88138,41,2019,7,14,16,22,15.265
484,26,1.0742,2.584,0.60352,0.88138,41,2019,7,14,16,22,15.265
484,26,2.0742,3.0508,4.7734,0.29379,37,2019,7,14,16,22,15.265
485,37,1.1641,2.5938,-0.34375,0,43,2019,7,14,16,22,15.352
485,37,1.1777,2.6172,-0.42383,0,133,2019,7,14,16,22,15.352
485,37,1.2852,2.5996,-0.47461,0,191,2019,7,14,16,22,15.352
485,37,1.209,2.6563,-0.58789,0,145,2019,7,14,16,22,15.352
485,37,1.3203,2.5996,-0.77148,0,57,2019,7,14,16,22,15.352
485,37,2.6563,5.4453,-0.37695,0,29,2019,7,14,16,22,15.352
485,37,2.6719,5.4863,-0.28125,0,33,2019,7,14,16,22,15.352
485,37,2.8809,5.4219,-0.29297,0,27,2019,7,14,16,22,15.352
485,37,1.1484,2.582,0.015625,0.29379,26,2019,7,14,16,22,15.352
485,37,1.1641,2.6113,-0.1543,0.29379,120,2019,7,14,16,22,15.352
485,37,1.1777,2.6406,-0.24609,0.29379,307,2019,7,14,16,22,15.352
485,37,1.2852,2.6289,-0.2832,0.29379,423,2019,7,14,16,22,15.352
485,37,1.209,2.6934,-0.38867,0.29379,308,2019,7,14,16,22,15.352
485,37,1.3203,2.6035,-0.75586,0.29379,91,2019,7,14,16,22,15.352
485,37,2.6387,5.4238,0.076172,0.29379,29,2019,7,14,16,22,15.352
485,37,2.6563,5.457,0.087891,0.29379,54,2019,7,14,16,22,15.352
485,37,2.6719,5.4922,0.0625,0.29379,63,2019,7,14,16,22,15.352
485,37,2.6895,5.5215,0.22852,0.29379,50,2019,7,14,16,22,15.352
485,37,1.0586,2.6094,0.22852,0.58758,41,2019,7,14,16,22,15.352
485,37,1.1641,2.6152,0.078125,0.58758,136,2019,7,14,16,22,15.352
485,37,1.1777,2.6504,-0.042969,0.58758,282,2019,7,14,16,22,15.352
485,37,1.1934,2.6836,-0.11133,0.58758,358,2019,7,14,16,22,15.352
485,37,1.209,2.7129,-0.20117,0.58758,240,2019,7,14,16,22,15.352
485,37,1.3203,2.625,-0.67969,0.58758,31,2019,7,14,16,22,15.352
485,37,1.1445,2.7656,0.60938,0.58758,107,2019,7,14,16,22,15.352
485,37,1.1602,2.8086,0.57813,0.58758,83,2019,7,14,16,22,15.352
485,37,1.0742,2.6367,0.31055,0.88138,55,2019,7,14,16,22,15.352
485,37,1.0879,2.6836,0.19141,0.88138,84,2019,7,14,16,22,15.352
485,37,1.1934,2.6836,0.11914,0.88138,82,2019,7,14,16,22,15.352
485,37,1.209,2.7207,-0.013672,0.88138,43,2019,7,14,16,22,15.352
485,37,1.2402,2.666,0.82617,0.88138,62,2019,7,14,16,22,15.352
485,37,1.1777,2.5879,-0.57422,-0.29379,24,2019,7,14,16,22,15.352
485,37,1.2852,2.5762,-0.5918,-0.29379,32,2019,7,14,16,22,15.352
485,37,5.1211,0,5.4297,0,18,2019,7,14,16,22,15.352
485,37,5.2773,0,-5.8965,0.29379,27,2019,7,14,16,22,15.352
485,37,5.1211,0,5.9805,0.29379,37,2019,7,14,16,22,15.352
485,37,-1.5078,2.5117,-0.71289,0.58758,22,2019,7,14,16,22,15.352
486,34,1.209,2.4551,-1.1738,0,33,2019,7,14,16,22,15.464
486,34,1.2246,2.541,-1.0664,0,40,2019,7,14,16,22,15.464
486,34,1.3359,2.584,-0.92773,0,24,2019,7,14,16,22,15.464
486,34,1.1602,2.8652,-0.11328,0,25,2019,7,14,16,22,15.464
486,34,1.1738,2.9023,-0.015625,0,34,2019,7,14,16,22,15.464
486,34,0.99805,2.7227,0.080078,0.29379,57,2019,7,14,16,22,15.464
486,34,1.0098,2.7598,0.068359,0.29379,113,2019,7,14,16,22,15.464
486,34,1.0234,2.7969,0.0078125,0.29379,118,2019,7,14,16,22,15.464
486,34,1.0371,2.8281,-0.1582,0.29379,92,2019,7,14,16,22,15.464
486,34,1.0508,2.8516,-0.31445,0.29379,62,2019,7,14,16,22,15.464
486,34,0.90625,2.7441,0.26172,0.58758,113,2019,7,14,16,22,15.464
486,34,1.0098,2.7539,0.1875,0.58758,235,2019,7,14,16,22,15.464
486,34,1.1172,2.7539,-0.18945,0.58758,299,2019,7,14,16,22,15.464
486,34,1.1309,2.7773,-0.32227,0.58758,306,2019,7,14,16,22,15.464
486,34,1.1445,2.8223,-0.2207,0.58758,204,2019,7,14,16,22,15.464
486,34,1.1602,2.8594,0.20898,0.58758,171,2019,7,14,16,22,15.464
486,34,1.1738,2.873,0.40234,0.58758,203,2019,7,14,16,22,15.464
486,34,1.1875,2.9121,0.39063,0.58758,123,2019,7,14,16,22,15.464
486,34,0.90625,2.7246,0.41602,0.88138,69,2019,7,14,16,22,15.464
486,34,1.0098,2.7539,0.18164,0.88138,149,2019,7,14,16,22,15.464
486,34,1.1172,2.75,-0.24609,0.88138,224,2019,7,14,16,22,15.464
486,34,1.1309,2.7871,-0.21094,0.88138,251,2019,7,14,16,22,15.464
486,34,1.1445,2.8301,-0.044922,0.88138,167,2019,7,14,16,22,15.464
486,34,1.0625,2.8672,0.45898,0.88138,153,2019,7,14,16,22,15.464
486,34,1.1738,2.8379,0.60742,0.88138,198,2019,7,14,16,22,15.464
486,34,1.1875,2.877,0.59375,0.88138,131,2019,7,14,16,22,15.464
486,34,1.1016,3.002,0.23242,0.88138,36,2019,7,14,16,22,15.464
486,34,1.0234,2.791,-0.16797,1.1752,39,2019,7,14,16,22,15.464
486,34,1.1309,2.7949,-0.011719,1.1752,45,2019,7,14,16,22,15.464
486,34,1.0508,2.8574,0.23438,1.1752,29,2019,7,14,16,22,15.464
486,34,1.0625,2.8027,0.75781,1.1752,33,2019,7,14,16,22,15.464
486,34,1.0762,2.8105,0.86328,1.1752,49,2019,7,14,16,22,15.464
486,34,1.0898,2.8652,0.80078,1.1752,35,2019,7,14,16,22,15.464
486,34,-1.9043,2.5527,0.37109,0.88138,22,2019,7,14,16,22,15.464
487,34,0.92969,2.8223,-0.19531,0,29,2019,7,14,16,22,15.565
487,34,1.0371,2.8242,-0.22461,0,72,2019,7,14,16,22,15.565
487,34,1.0508,2.8574,-0.25586,0,89,2019,7,14,16,22,15.565
487,34,1.0625,2.8926,-0.26563,0,58,2019,7,14,16,22,15.565
487,34,2.6563,5.4238,0.61914,0,25,2019,7,14,16,22,15.565
487,34,2.6719,5.4551,0.63281,0,41,2019,7,14,16,22,15.565
487,34,2.6895,5.4805,0.71094,0,31,2019,7,14,16,22,15.565
487,34,0.92969,2.8242,0.1543,0.29379,95,2019,7,14,16,22,15.565
487,34,1.0371,2.8301,0.10742,0.29379,232,2019,7,14,16,22,15.565
487,34,1.0508,2.8652,0.10742,0.29379,277,2019,7,14,16,22,15.565
487,34,0.9668,2.9355,0.10742,0.29379,166,2019,7,14,16,22,15.565
487,34,0.97852,2.9668,0.20508,0.29379,40,2019,7,14,16,22,15.565
487,34,2.6563,5.3848,0.89648,0.29379,44,2019,7,14,16,22,15.565
487,34,2.6719,5.3672,1.1621,0.29379,67,2019,7,14,16,22,15.565
487,34,2.6895,5.3516,1.377,0.29379,46,2019,7,14,16,22,15.565
487,34,0.92969,2.8105,0.32422,0.58758,126,2019,7,14,16,22,15.565
487,34,0.94336,2.8477,0.30859,0.58758,303,2019,7,14,16,22,15.565
487,34,0.95508,2.8809,0.3418,0.58758,353,2019,7,14,16,22,15.565
487,34,0.9668,2.9063,0.42773,0.58758,201,2019,7,14,16,22,15.565
487,34,0.88086,2.918,0.71484,0.58758,51,2019,7,14,16,22,15.565
487,34,0.99023,2.916,0.74805,0.58758,76,2019,7,14,16,22,15.565
487,34,1.002,2.9727,0.66602,0.58758,93,2019,7,14,16,22,15.565
487,34,0.92969,2.7988,0.41406,0.88138,62,2019,7,14,16,22,15.565
487,34,0.94336,2.832,0.43359,0.88138,144,2019,7,14,16,22,15.565
487,34,0.85938,2.8809,0.53906,0.88138,156,2019,7,14,16,22,15.565
487,34,0.77344,2.8164,1.0137,0.88138,71,2019,7,14,16,22,15.565
487,34,0.95508,2.875,0.39258,1.1752,32,2019,7,14,16,22,15.565
487,34,4.9316,0,-5.7344,0,21,2019,7,14,16,22,15.565
487,34,4.9629,0,-5.8398,0,32,2019,7,14,16,22,15.565
487,34,4.9941,0,-5.8301,0,25,2019,7,14,16,22,15.565
487,34,-1.8594,2.5137,0.17188,0.29379,23,2019,7,14,16,22,15.565
487,34,4.7422,0,-5.3086,0.29379,35,2019,7,14,16,22,15.565
487,34,4.9629,0,-5.4082,0.29379,56,2019,7,14,16,22,15.565
487,34,4.9941,0,-5.3281,0.29379,43,2019,7,14,16,22,15.565
488,49,0.94336,2.8633,-0.10352,0,37,2019,7,14,16,22,15.665
488,49,0.85938,2.9219,-0.23438,0,57,2019,7,14,16,22,15.665
488,49,0.86914,2.959,-0.23438,0,70,2019,7,14,16,22,15.665
488,49,0.97852,2.9648,-0.22266,0,62,2019,7,14,16,22,15.665
488,49,0.99023,3,-0.25586,0,32,2019,7,14,16,22,15.665
488,49,1.002,3.0449,-0.074219,0,25,2019,7,14,16,22,15.665
488,49,0.91211,3.1133,-0.011719,0,40,2019,7,14,16,22,15.665
488,49,0.92383,3.1504,-0.0039063,0,39,2019,7,14,16,22,15.665
488,49,2.6719,5.4512,0.67969,0,22,2019,7,14,16,22,15.665
488,49,2.6895,5.4922,0.61328,0,35,2019,7,14,16,22,15.665
488,49,2.7051,5.5352,0.54102,0,31,2019,7,14,16,22,15.665
488,49,0.83789,2.8516,0.18359,0.29379,27,2019,7,14,16,22,15.665
488,49,0.84766,2.8945,0.0019531,0.29379,77,2019,7,14,16,22,15.665
488,49,0.85938,2.9277,-0.11328,0.29379,143,2019,7,14,16,22,15.665
488,49,0.86914,2.9648,-0.12109,0.29379,194,2019,7,14,16,22,15.665
488,49,0.97852,2.9727,-0.076172,0.29379,164,2019,7,14,16,22,15.665
488,49,0.89063,3.041,-0.050781,0.29379,85,2019,7,14,16,22,15.665
488,49,1.002,3.0391,0.19531,0.29379,79,2019,7,14,16,22,15.665
488,49,1.0137,3.0664,0.32422,0.29379,128,2019,7,14,16,22,15.665
488,49,0.92383,3.1367,0.29883,0.29379,121,2019,7,14,16,22,15.665
488,49,1.0371,3.1465,0.24414,0.29379,59,2019,7,14,16,22,15.665
488,49,2.6719,5.4219,0.87695,0.29379,39,2019,7,14,16,22,15.665
488,49,2.6895,5.4551,0.88477,0.29379,65,2019,7,14,16,22,15.665
488,49,2.7051,5.4883,0.89648,0.29379,57,2019,7,14,16,22,15.665
488,49,0.84766,2.8926,0.066406,0.58758,55,2019,7,14,16,22,15.665
488,49,0.85938,2.9297,-0.041016,0.58758,137,2019,7,14,16,22,15.665
488,49,0.86914,2.9668,-0.019531,0.58758,210,2019,7,14,16,22,15.665
488,49,0.88086,3.0039,0.027344,0.58758,182,2019,7,14,16,22,15.665
488,49,0.99023,3.0078,0.099609,0.58758,97,2019,7,14,16,22,15.665
488,49,0.90234,3.0469,0.42969,0.58758,96,2019,7,14,16,22,15.665
488,49,0.91211,3.0566,0.58984,0.58758,149,2019,7,14,16,22,15.665
488,49,0.92383,3.0938,0.59766,0.58758,137,2019,7,14,16,22,15.665
488,49,1.0371,3.1055,0.55078,0.58758,68,2019,7,14,16,22,15.665
488,49,2.6895,5.4043,1.1563,0.58758,40,2019,7,14,16,22,15.665
488,49,0.85938,2.9297,-0.035156,0.88138,44,2019,7,14,16,22,15.665
488,49,0.86914,2.9668,0.060547,0.88138,74,2019,7,14,16,22,15.665
488,49,0.88086,3.0039,0.060547,0.88138,67,2019,7,14,16,22,15.665
488,49,0.99023,3.0098,-0.0625,0.88138,49,2019,7,14,16,22,15.665
488,49,0.90234,3.0566,0.35742,0.88138,49,2019,7,14,16,22,15.665
488,49,0.91211,3.0059,0.81641,0.88138,61,2019,7,14,16,22,15.665
488,49,0.92383,3.0332,0.85352,0.88138,51,2019,7,14,16,22,15.665
488,49,0.93359,3.1016,0.73438,0.88138,28,2019,7,14,16,22,15.665
488,49,4.7715,0,-6.0938,0,15,2019,7,14,16,22,15.665
488,49,4.8027,0,-6.1211,0,24,2019,7,14,16,22,15.665
488,49,5.0254,0,6.1055,0,20,2019,7,14,16,22,15.665
488,49,4.7715,0,-5.8867,0.29379,30,2019,7,14,16,22,15.665
488,49,4.8027,0,-5.7734,0.29379,46,2019,7,14,16,22,15.665
488,49,4.832,0,-5.832,0.29379,38,2019,7,14,16,22,15.665
488,49,4.8027,0,-5.3965,0.58758,31,2019,7,14,16,22,15.665
489,38,0.84766,2.8926,-0.10156,0,22,2019,7,14,16,22,15.748
489,38,0.76367,2.9551,-0.091797,0,30,2019,7,14,16,22,15.748
