Frame #,# Obj,X,Y,Z,Doppler,Intensity,y,m,d,h,m,s
33,25,0.23633,0.34375,-0.041016,-0.29379,387,2019,7,13,9,13,20.606
33,25,0.25781,0.37695,-0.041016,-0.29379,340,2019,7,13,9,13,20.606
33,25,0.29492,0.39648,-0.042969,-0.29379,152,2019,7,13,9,13,20.606
33,25,0.28711,0,0.375,-0.88138,38,2019,7,13,9,13,20.606
33,25,0.13086,0.39453,0.052734,-0.88138,39,2019,7,13,9,13,20.606
34,60,0.14258,0.26953,0,0,50,2019,7,13,9,13,20.665
34,60,0.17188,0.29688,0.0039063,0,104,2019,7,13,9,13,20.665
34,60,0.19141,0.33008,0,0,107,2019,7,13,9,13,20.665
34,60,0.21094,0.36328,-0.015625,0,53,2019,7,13,9,13,20.665
34,60,2.1543,2.916,-0.087891,0,46,2019,7,13,9,13,20.665
34,60,2.1758,2.9492,0.027344,0,41,2019,7,13,9,13,20.665
34,60,3.8887,4.6777,1.3125,0,24,2019,7,13,9,13,20.665
34,60,3.9121,4.6895,1.3789,0,19,2019,7,13,9,13,20.665
34,60,0.14258,0.26563,0.044922,0.29379,64,2019,7,13,9,13,20.665
34,60,0.17188,0.29492,0.039063,0.29379,140,2019,7,13,9,13,20.665
34,60,0.19141,0.32813,0.033203,0.29379,141,2019,7,13,9,13,20.665
34,60,0.19727,0.37109,0.023438,0.29379,66,2019,7,13,9,13,20.665
34,60,0.14258,0.26172,0.066406,0.58758,25,2019,7,13,9,13,20.665
34,60,0.16016,0.29688,0.060547,0.58758,54,2019,7,13,9,13,20.665
34,60,0.17969,0.33203,0.056641,0.58758,53,2019,7,13,9,13,20.665
34,60,0.19727,0.36914,0.041016,0.58758,25,2019,7,13,9,13,20.665
34,60,0.13867,0.29883,-0.095703,-1.7628,44,2019,7,13,9,13,20.665
34,60,0.16797,0.32422,-0.11133,-1.7628,74,2019,7,13,9,13,20.665
34,60,0.18359,0.35547,-0.12891,-1.7628,68,2019,7,13,9,13,20.665
34,60,0.20117,0.38477,-0.14844,-1.7628,33,2019,7,13,9,13,20.665
34,60,0.16016,0.29492,-0.076172,-1.469,100,2019,7,13,9,13,20.665
34,60,0.16797,0.33008,-0.095703,-1.469,176,2019,7,13,9,13,20.665
34,60,0.18359,0.36133,-0.11133,-1.469,166,2019,7,13,9,13,20.665
34,60,0.20117,0.39063,-0.13086,-1.469,79,2019,7,13,9,13,20.665
34,60,0.15234,0.25195,-0.082031,-1.1752,62,2019,7,13,9,13,20.665
34,60,0.16016,0.29297,-0.078125,-1.1752,212,2019,7,13,9,13,20.665
34,60,0.17969,0.32617,-0.083984,-1.1752,337,2019,7,13,9,13,20.665
34,60,0.19727,0.35938,-0.091797,-1.1752,274,2019,7,13,9,13,20.665
34,60,0.21484,0.38867,-0.10938,-1.1752,114,2019,7,13,9,13,20.665
34,60,0.11523,0.28125,-0.037109,-0.88138,88,2019,7,13,9,13,20.665
34,60,0.13867,0.31055,-0.042969,-0.88138,263,2019,7,13,9,13,20.665
34,60,0.16797,0.33984,-0.052734,-0.88138,364,2019,7,13,9,13,20.665
34,60,0.18359,0.37109,-0.064453,-0.88138,259,2019,7,13,9,13,20.665
34,60,0.20117,0.40234,-0.087891,-0.88138,89,2019,7,13,9,13,20.665
34,60,0.15234,0.26367,-0.027344,-0.58758,88,2019,7,13,9,13,20.665
34,60,0.15039,0.30469,-0.046875,-0.58758,217,2019,7,13,9,13,20.665
34,60,0.16797,0.33984,-0.050781,-0.58758,272,2019,7,13,9,13,20.665
34,60,0.18359,0.37305,-0.056641,-0.58758,171,2019,7,13,9,13,20.665
34,60,0.21484,0.40039,-0.058594,-0.58758,46,2019,7,13,9,13,20.665
34,60,2.0391,2.8535,-0.92188,-0.58758,50,2019,7,13,9,13,20.665
34,60,0.17188,0.25195,-0.023438,-0.29379,76,2019,7,13,9,13,20.665
34,60,0.18164,0.28906,-0.025391,-0.29379,144,2019,7,13,9,13,20.665
34,60,0.19141,0.33008,-0.025391,-0.29379,155,2019,7,13,9,13,20.665
34,60,0.21094,0.36328,-0.021484,-0.29379,93,2019,7,13,9,13,20.665
34,60,0.21484,0.4043,-0.019531,-0.29379,25,2019,7,13,9,13,20.665
34,60,2.1543,2.8887,-0.41016,-0.29379,92,2019,7,13,9,13,20.665
34,60,2.291,2.8594,-0.11523,-0.29379,82,2019,7,13,9,13,20.665
34,60,4.0938,4.3223,-0.14063,-0.29379,40,2019,7,13,9,13,20.665
34,60,3.9336,4.5059,-0.37891,-0.29379,36,2019,7,13,9,13,20.665
34,60,4.2773,4.3008,1.3887,-0.29379,44,2019,7,13,9,13,20.665
34,60,3.9121,4.7969,0.93555,-0.29379,33,2019,7,13,9,13,20.665
34,60,1.75,4.8379,-3.5,0,16,2019,7,13,9,13,20.665
34,60,1.7617,4.8184,-3.5898,0,13,2019,7,13,9,13,20.665
34,60,0.03125,0.097656,0.32813,-1.469,57,2019,7,13,9,13,20.665
34,60,-0.21484,0.39453,-0.091797,-1.1752,58,2019,7,13,9,13,20.665
34,60,-0.22852,0.39063,-0.070313,-0.88138,51,2019,7,13,9,13,20.665
34,60,-0.22852,0.39453,-0.050781,-0.58758,29,2019,7,13,9,13,20.665
34,60,-0.20117,0.41211,-0.023438,-0.29379,15,2019,7,13,9,13,20.665
34,60,1.9453,4.5293,-3.7969,-0.29379,34,2019,7,13,9,13,20.665
34,60,1.7617,4.5254,-3.9531,-0.29379,24,2019,7,13,9,13,20.665
35,38,0.13281,0.19922,0.11719,0,114,2019,7,13,9,13,20.724
35,38,0.15234,0.24805,0.089844,0,213,2019,7,13,9,13,20.724
35,38,0.17188,0.28906,0.072266,0,192,2019,7,13,9,13,20.724
35,38,0.17969,0.33398,0.052734,0,92,2019,7,13,9,13,20.724
35,38,0.16992,0.38281,0.03125,0,24,2019,7,13,9,13,20.724
35,38,0.13281,0.26367,0.076172,0.29379,70,2019,7,13,9,13,20.724
35,38,0.13867,0.31055,0.050781,0.29379,105,2019,7,13,9,13,20.724
35,38,0.1543,0.34766,0.037109,0.29379,86,2019,7,13,9,13,20.724
35,38,0.1582,0.38867,0.029297,0.29379,33,2019,7,13,9,13,20.724
35,38,3.9082,4.4844,0.28516,0.29379,31,2019,7,13,9,13,20.724
35,38,3.7461,4.6719,0.27148,0.29379,27,2019,7,13,9,13,20.724
35,38,0.11523,0.2832,0.0097656,0.58758,36,2019,7,13,9,13,20.724
35,38,0.12891,0.31445,0.048828,0.58758,57,2019,7,13,9,13,20.724
35,38,0.13086,0.35156,0.070313,0.58758,45,2019,7,13,9,13,20.724
35,38,0.13281,0.23047,0.0078125,-1.1752,50,2019,7,13,9,13,20.724
35,38,0.15234,0.26367,0.0019531,-1.1752,79,2019,7,13,9,13,20.724
35,38,0.17188,0.29688,-0.0019531,-1.1752,59,2019,7,13,9,13,20.724
35,38,0.10742,0.20117,0.023438,-0.88138,130,2019,7,13,9,13,20.724
35,38,0.125,0.23438,0.021484,-0.88138,468,2019,7,13,9,13,20.724
35,38,0.15234,0.26367,0.019531,-0.88138,700,2019,7,13,9,13,20.724
35,38,0.17188,0.29688,0.015625,-0.88138,502,2019,7,13,9,13,20.724
35,38,0.19141,0.33008,0.0058594,-0.88138,151,2019,7,13,9,13,20.724
35,38,0.10742,0.19727,0.044922,-0.58758,258,2019,7,13,9,13,20.724
35,38,0.125,0.23242,0.041016,-0.58758,927,2019,7,13,9,13,20.724
35,38,0.15234,0.26172,0.039063,-0.58758,1401,2019,7,13,9,13,20.724
35,38,0.17188,0.29492,0.039063,-0.58758,1013,2019,7,13,9,13,20.724
35,38,0.19141,0.32813,0.033203,-0.58758,311,2019,7,13,9,13,20.724
35,38,-0.18359,0.37695,0.019531,-0.58758,25,2019,7,13,9,13,20.724
35,38,0.10742,0.18945,0.072266,-0.29379,155,2019,7,13,9,13,20.724
35,38,0.125,0.22656,0.064453,-0.29379,585,2019,7,13,9,13,20.724
35,38,0.15234,0.25586,0.064453,-0.29379,907,2019,7,13,9,13,20.724
35,38,0.17188,0.29102,0.0625,-0.29379,673,2019,7,13,9,13,20.724
35,38,0.19141,0.32422,0.060547,-0.29379,219,2019,7,13,9,13,20.724
35,38,0.18359,0.35742,0.12109,-0.29379,22,2019,7,13,9,13,20.724
35,38,-0.21094,0.36328,0.019531,0,13,2019,7,13,9,13,20.724
35,38,0.046875,0.068359,-0.37305,-0.88138,76,2019,7,13,9,13,20.724
35,38,0.039063,0.14063,-0.39453,-0.58758,20,2019,7,13,9,13,20.724
35,38,-0.19727,0.36523,0.060547,-0.29379,17,2019,7,13,9,13,20.724
36,64,0.085938,0.21094,0.023438,0,67,2019,7,13,9,13,20.831
36,64,0.099609,0.24609,0.033203,0,138,2019,7,13,9,13,20.831
36,64,0.11523,0.2793,0.048828,0,135,2019,7,13,9,13,20.831
36,64,0.12891,0.30469,0.09375,0,58,2019,7,13,9,13,20.831
36,64,0.085938,0.20898,0.041016,0.29379,120,2019,7,13,9,13,20.831
36,64,0.10938,0.23828,0.048828,0.29379,251,2019,7,13,9,13,20.831
36,64,0.11523,0.27539,0.066406,0.29379,255,2019,7,13,9,13,20.831
36,64,0.12891,0.30664,0.085938,0.29379,123,2019,7,13,9,13,20.831
36,64,0.085938,0.20508,0.056641,0.58758,58,2019,7,13,9,13,20.831
36,64,0.099609,0.23828,0.070313,0.58758,129,2019,7,13,9,13,20.831
36,64,0.11523,0.26953,0.085938,0.58758,139,2019,7,13,9,13,20.831
36,64,0.12891,0.30273,0.10156,0.58758,75,2019,7,13,9,13,20.831
36,64,0.11719,0.23633,0.044922,0.88138,34,2019,7,13,9,13,20.831
36,64,0.13281,0.27148,0.041016,0.88138,53,2019,7,13,9,13,20.831
36,64,0.15039,0.30664,0.033203,0.88138,44,2019,7,13,9,13,20.831
36,64,0.13281,0.27148,0.044922,1.1752,27,2019,7,13,9,13,20.831
36,64,0.15039,0.30469,0.048828,1.1752,28,2019,7,13,9,13,20.831
36,64,0.078125,0.21094,-0.044922,-2.0565,44,2019,7,13,9,13,20.831
36,64,0.091797,0.24414,-0.058594,-2.0565,69,2019,7,13,9,13,20.831
36,64,0.095703,0.2793,-0.076172,-2.0565,51,2019,7,13,9,13,20.831
36,64,0.10742,0.3125,-0.095703,-2.0565,19,2019,7,13,9,13,20.831
36,64,0.078125,0.17188,-0.027344,-1.7628,48,2019,7,13,9,13,20.831
36,64,0.09375,0.20508,-0.042969,-1.7628,166,2019,7,13,9,13,20.831
36,64,0.099609,0.24219,-0.056641,-1.7628,257,2019,7,13,9,13,20.831
36,64,0.11523,0.27539,-0.068359,-1.7628,198,2019,7,13,9,13,20.831
36,64,0.12891,0.30859,-0.082031,-1.7628,73,2019,7,13,9,13,20.831
36,64,0.083984,0.16406,-0.046875,-1.469,113,2019,7,13,9,13,20.831
36,64,0.099609,0.19727,-0.056641,-1.469,369,2019,7,13,9,13,20.831
36,64,0.11719,0.23047,-0.068359,-1.469,561,2019,7,13,9,13,20.831
36,64,0.13281,0.26172,-0.080078,-1.469,439,2019,7,13,9,13,20.831
36,64,0.13867,0.29883,-0.097656,-1.469,167,2019,7,13,9,13,20.831
36,64,0.1543,0.32227,-0.13477,-1.469,25,2019,7,13,9,13,20.831
36,64,0.089844,0.16016,-0.052734,-1.1752,138,2019,7,13,9,13,20.831
36,64,0.10742,0.19336,-0.056641,-1.1752,401,2019,7,13,9,13,20.831
36,64,0.11719,0.23242,-0.064453,-1.1752,593,2019,7,13,9,13,20.831
36,64,0.13281,0.26367,-0.076172,-1.1752,463,2019,7,13,9,13,20.831
36,64,0.15039,0.29297,-0.099609,-1.1752,179,2019,7,13,9,13,20.831
36,64,0.1543,0.30469,-0.16992,-1.1752,28,2019,7,13,9,13,20.831
36,64,0.099609,0.20313,-0.03125,-0.88138,138,2019,7,13,9,13,20.831
36,64,0.11719,0.23633,-0.039063,-0.88138,190,2019,7,13,9,13,20.831
36,64,0.13281,0.26953,-0.052734,-0.88138,139,2019,7,13,9,13,20.831
36,64,0.13867,0.30469,-0.076172,-0.88138,51,2019,7,13,9,13,20.831
36,64,0.15039,0.2168,-0.039063,-0.58758,79,2019,7,13,9,13,20.831
36,64,0.16211,0.25391,-0.050781,-0.58758,77,2019,7,13,9,13,20.831
36,64,0.0097656,0.16602,-0.30078,0,38,2019,7,13,9,13,20.831
36,64,0.0097656,0.19336,-0.2832,0.29379,68,2019,7,13,9,13,20.831
36,64,0,0.10547,0.20313,-2.0565,31,2019,7,13,9,13,20.831
36,64,-0.0078125,0.15234,0.21875,-2.0565,46,2019,7,13,9,13,20.831
36,64,-0.0097656,0.18945,0.23828,-2.0565,34,2019,7,13,9,13,20.831
36,64,-0.0097656,0.2207,0.26367,-2.0565,13,2019,7,13,9,13,20.831
36,64,0.0058594,0.021484,0.18945,-1.7628,31,2019,7,13,9,13,20.831
36,64,0,0.11523,0.19922,-1.7628,100,2019,7,13,9,13,20.831
36,64,0,0.1543,0.21875,-1.7628,149,2019,7,13,9,13,20.831
36,64,0,0.18945,0.24023,-1.7628,118,2019,7,13,9,13,20.831
36,64,0,0.22266,0.26172,-1.7628,47,2019,7,13,9,13,20.831
36,64,0.011719,0.10938,0.15625,-1.469,65,2019,7,13,9,13,20.831
36,64,0.013672,0.14453,0.17773,-1.469,189,2019,7,13,9,13,20.831
36,64,0.017578,0.17383,0.20313,-1.469,287,2019,7,13,9,13,20.831
36,64,0.019531,0.20313,0.22656,-1.469,227,2019,7,13,9,13,20.831
36,64,0.021484,0.23828,0.24609,-1.469,97,2019,7,13,9,13,20.831
36,64,-0.20313,0.30469,-0.10938,-1.469,24,2019,7,13,9,13,20.831
36,64,0.017578,0.11914,0.14844,-1.1752,85,2019,7,13,9,13,20.831
36,64,0.013672,0.14453,0.17773,-1.1752,218,2019,7,13,9,13,20.831
36,64,0.017578,0.16797,0.20703,-1.1752,301,2019,7,13,9,13,20.831
37,58,0.089844,0.16797,-0.019531,0,137,2019,7,13,9,13,20.947
37,58,0.10742,0.20117,-0.021484,0,366,2019,7,13,9,13,20.947
37,58,0.125,0.23633,-0.013672,0,487,2019,7,13,9,13,20.947
37,58,0.13281,0.27539,-0.0019531,0,345,2019,7,13,9,13,20.947
37,58,0.15039,0.30664,0.03125,0,119,2019,7,13,9,13,20.947
37,58,1.0742,0,-0.88477,0,27,2019,7,13,9,13,20.947
37,58,1.1094,0,-0.88672,0,30,2019,7,13,9,13,20.947
37,58,0.083984,0.16602,-0.046875,0.29379,232,2019,7,13,9,13,20.947
37,58,0.099609,0.19727,-0.058594,0.29379,528,2019,7,13,9,13,20.947
37,58,0.11719,0.23047,-0.070313,0.29379,626,2019,7,13,9,13,20.947
37,58,0.13281,0.25977,-0.087891,0.29379,396,2019,7,13,9,13,20.947
37,58,0.13867,0.28906,-0.12109,0.29379,124,2019,7,13,9,13,20.947
37,58,0.083984,0.16797,-0.035156,0.58758,174,2019,7,13,9,13,20.947
37,58,0.099609,0.20117,-0.042969,0.58758,391,2019,7,13,9,13,20.947
37,58,0.11719,0.23438,-0.050781,0.58758,471,2019,7,13,9,13,20.947
37,58,0.125,0.27148,-0.066406,0.58758,303,2019,7,13,9,13,20.947
37,58,0.13867,0.30078,-0.09375,0.58758,94,2019,7,13,9,13,20.947
37,58,0.09375,0.20703,-0.027344,0.88138,77,2019,7,13,9,13,20.947
37,58,0.10938,0.24219,-0.035156,0.88138,92,2019,7,13,9,13,20.947
37,58,0.125,0.27539,-0.046875,0.88138,59,2019,7,13,9,13,20.947
37,58,0.10742,0.20313,0,-0.58758,111,2019,7,13,9,13,20.947
37,58,0.125,0.23633,-0.0058594,-0.58758,207,2019,7,13,9,13,20.947
37,58,0.14258,0.26953,-0.0097656,-0.58758,188,2019,7,13,9,13,20.947
37,58,1.1094,0,-1.041,-0.58758,31,2019,7,13,9,13,20.947
37,58,-1.1836,0,-1.0762,-0.58758,38,2019,7,13,9,13,20.947
37,58,1.1836,0,-1.1641,-0.58758,22,2019,7,13,9,13,20.947
37,58,0.10742,0.20313,0.0058594,-0.29379,266,2019,7,13,9,13,20.947
37,58,0.125,0.23633,0.0039063,-0.29379,471,2019,7,13,9,13,20.947
37,58,0.14258,0.26953,0,-0.29379,409,2019,7,13,9,13,20.947
37,58,0.16016,0.30273,-0.0097656,-0.29379,170,2019,7,13,9,13,20.947
37,58,1.0723,0,-0.96094,-0.29379,21,2019,7,13,9,13,20.947
37,58,1.1094,0,-0.97852,-0.29379,60,2019,7,13,9,13,20.947
37,58,1.1465,0,-1.0156,-0.29379,70,2019,7,13,9,13,20.947
37,58,-1.2207,0,-1.043,-0.29379,40,2019,7,13,9,13,20.947
37,58,0.017578,0.052734,0.18164,0,107,2019,7,13,9,13,20.947
37,58,0.021484,0.11328,0.19727,0,232,2019,7,13,9,13,20.947
37,58,0.025391,0.13867,0.22656,0,292,2019,7,13,9,13,20.947
37,58,0.029297,0.16211,0.25781,0,207,2019,7,13,9,13,20.947
37,58,-0.16016,0.30273,-0.019531,0,80,2019,7,13,9,13,20.947
37,58,0.53711,0.49414,0.88281,0,17,2019,7,13,9,13,20.947
37,58,0.51758,0.75586,0.75,0,16,2019,7,13,9,13,20.947
37,58,0.017578,0.064453,0.17773,0.29379,191,2019,7,13,9,13,20.947
37,58,0.013672,0.125,0.19141,0.29379,386,2019,7,13,9,13,20.947
37,58,0.017578,0.15625,0.2168,0.29379,428,2019,7,13,9,13,20.947
37,58,0.019531,0.18555,0.24219,0.29379,265,2019,7,13,9,13,20.947
37,58,0.021484,0.22852,0.25586,0.29379,88,2019,7,13,9,13,20.947
37,58,0.011719,0.041016,0.18555,0.58758,131,2019,7,13,9,13,20.947
37,58,0.013672,0.099609,0.20703,0.58758,265,2019,7,13,9,13,20.947
37,58,0.0078125,0.13086,0.23242,0.58758,290,2019,7,13,9,13,20.947
37,58,0.0097656,0.1582,0.25977,0.58758,182,2019,7,13,9,13,20.947
37,58,-0.18164,0.2832,-0.068359,0.58758,62,2019,7,13,9,13,20.947
37,58,0.013672,0.033203,0.22656,0.88138,45,2019,7,13,9,13,20.947
37,58,0.0078125,0.082031,0.25391,0.88138,50,2019,7,13,9,13,20.947
37,58,0.0097656,0.10156,0.28711,0.88138,32,2019,7,13,9,13,20.947
37,58,0.60938,0.42578,0.87109,-0.58758,17,2019,7,13,9,13,20.947
37,58,-0.15039,0.30859,0.0039063,-0.29379,95,2019,7,13,9,13,20.947
37,58,0.58789,0,1.0566,-0.29379,18,2019,7,13,9,13,20.947
37,58,0.57227,0.47852,0.86914,-0.29379,32,2019,7,13,9,13,20.947
38,28,0.11719,0.23828,-0.029297,0,190,2019,7,13,9,13,21.044
38,28,0.13281,0.27344,-0.033203,0,241,2019,7,13,9,13,21.044
38,28,0.13867,0.31055,-0.046875,0,145,2019,7,13,9,13,21.044
38,28,0.091797,0.23828,-0.080078,0.29379,255,2019,7,13,9,13,21.044
38,28,0.11523,0.27539,-0.068359,0.29379,361,2019,7,13,9,13,21.044
38,28,0.12891,0.31055,-0.068359,0.29379,248,2019,7,13,9,13,21.044
38,28,-0.96875,0.53125,-0.0625,0.29379,54,2019,7,13,9,13,21.044
38,28,-1.002,0.55078,-0.054688,0.29379,56,2019,7,13,9,13,21.044
38,28,-1.0723,0.5,0.023438,0.29379,31,2019,7,13,9,13,21.044
38,28,0.099609,0.24023,-0.064453,0.58758,160,2019,7,13,9,13,21.044
38,28,0.11523,0.27734,-0.052734,0.58758,230,2019,7,13,9,13,21.044
38,28,0.12891,0.31445,-0.052734,0.58758,153,2019,7,13,9,13,21.044
38,28,-0.93359,0.58398,-0.11133,0.58758,53,2019,7,13,9,13,21.044
38,28,-0.9668,0.60352,-0.12109,0.58758,57,2019,7,13,9,13,21.044
38,28,0.066406,0.29688,-0.019531,1.1752,55,2019,7,13,9,13,21.044
38,28,0.13672,0.18359,-0.0097656,-0.58758,105,2019,7,13,9,13,21.044
38,28,0.1582,0.21484,-0.011719,-0.58758,161,2019,7,13,9,13,21.044
38,28,0.17188,0.25195,-0.0097656,-0.58758,120,2019,7,13,9,13,21.044
38,28,0.13672,0.18359,0.0039063,-0.29379,205,2019,7,13,9,13,21.044
38,28,0.15039,0.2207,0.0058594,-0.29379,320,2019,7,13,9,13,21.044
38,28,0.17188,0.25195,0.0097656,-0.29379,252,2019,7,13,9,13,21.044
38,28,0.13281,0.23047,-0.023438,0,188,2019,7,13,9,13,21.044
38,28,0,0.13672,0.23047,0.29379,159,2019,7,13,9,13,21.044
38,28,0,0.17383,0.25195,0.29379,209,2019,7,13,9,13,21.044
38,28,-0.0097656,0.20117,0.27734,0.29379,140,2019,7,13,9,13,21.044
38,28,0,0.13086,0.23242,0.58758,108,2019,7,13,9,13,21.044
38,28,0,0.17383,0.25,0.58758,136,2019,7,13,9,13,21.044
38,28,0.0097656,0.21289,0.26953,0.58758,92,2019,7,13,9,13,21.044
39,64,0.10156,0.16016,0.015625,0,118,2019,7,13,9,13,21.144
39,64,0.099609,0.19922,0.050781,0,170,2019,7,13,9,13,21.144
39,64,0.074219,0.2207,0.13086,0,165,2019,7,13,9,13,21.144
39,64,0.095703,0.27734,-0.087891,0,136,2019,7,13,9,13,21.144
39,64,0.12891,0.31836,-0.019531,0,102,2019,7,13,9,13,21.144
39,64,1.0723,0,-1.0469,0,28,2019,7,13,9,13,21.144
39,64,-1.1445,0,-1.0898,0,47,2019,7,13,9,13,21.144
39,64,1.1465,0,-1.168,0,41,2019,7,13,9,13,21.144
39,64,1.1836,0,-1.209,0,18,2019,7,13,9,13,21.144
39,64,0.095703,0.16211,0.027344,0.29379,221,2019,7,13,9,13,21.144
39,64,0.12109,0.19336,0.023438,0.29379,297,2019,7,13,9,13,21.144
39,64,0.058594,0.18359,0.18555,0.29379,255,2019,7,13,9,13,21.144
39,64,0.11523,0.28125,-0.027344,0.29379,297,2019,7,13,9,13,21.144
39,64,0.12891,0.31836,0.0058594,0.29379,273,2019,7,13,9,13,21.144
39,64,0.14258,0.35352,0.0019531,0.29379,87,2019,7,13,9,13,21.144
39,64,0.095703,0.16016,0.039063,0.58758,175,2019,7,13,9,13,21.144
39,64,0.10742,0.19531,0.052734,0.58758,301,2019,7,13,9,13,21.144
39,64,0.10938,0.23047,0.080078,0.58758,205,2019,7,13,9,13,21.144
39,64,0.17188,0.23633,0.087891,0.58758,72,2019,7,13,9,13,21.144
39,64,0.12891,0.31836,0.025391,0.58758,111,2019,7,13,9,13,21.144
39,64,0.11914,0.36328,-0.013672,0.58758,48,2019,7,13,9,13,21.144
39,64,0.09375,0.19922,0.0625,0.88138,88,2019,7,13,9,13,21.144
39,64,0.099609,0.23633,0.074219,0.88138,109,2019,7,13,9,13,21.144
39,64,0.085938,0.28125,0.082031,0.88138,65,2019,7,13,9,13,21.144
